RCBC,site1,site2
-0.94,15,37
0.9908,15,36
0.9962,15,35
0.4764,15,34
-0.6984,15,33
1,15,32
1,15,31
0.9996,15,30
0.0844,15,29
0.6156,15,28
0.9988,15,27
-0.3338,15,26
-0.1352,15,25
-0.7194,15,24
-0.985,15,23
1,15,22
0.9952,15,21
0.8812,15,20
0.9018,15,19
0.7832,15,18
0.8078,15,17
-0.8084,17,23
1,17,22
1,17,21
-0.4582,17,20
-0.6374,17,19
-0.7522,17,18
-0.681,16,60
-0.9998,16,59
-1,16,58
-0.9844,16,57
-0.9822,16,56
-1,16,55
-0.7958,16,54
-0.9784,16,53
-0.8482,16,52
-0.2106,16,51
-0.7164,16,50
-0.9826,16,49
-0.999,16,48
-0.4246,16,47
-0.9588,16,46
-0.9976,16,45
-0.954,16,44
-0.7884,16,43
-0.827,16,42
-1,16,41
-0.9912,16,40
0.175,16,39
-0.7352,16,38
-0.8796,16,37
0.0269999999999999,16,36
-0.5828,16,35
-0.416,16,34
-0.8872,16,33
-1,16,32
-1,16,31
-1,16,30
-0.2806,16,29
-0.9434,16,28
0.8896,16,27
0.7674,16,26
-0.935,16,25
-0.9832,16,24
-1,16,23
-0.5954,16,22
0.9676,16,21
-0.114,16,20
-1,18,28
-1,18,27
1,18,26
-0.936,18,25
-1,18,24
-0.9982,18,23
0.0562,18,22
0.9674,18,21
-0.9998,18,20
-1,18,19
-0.9958,17,60
-0.9656,17,59
0.0502,17,58
-0.631,17,57
-0.5872,17,56
-0.7492,17,55
-0.9584,17,54
-0.9998,17,53
0.221,17,52
-0.888,17,51
-0.9898,17,50
-0.9866,17,49
-0.5428,17,48
0.9948,17,47
-0.864,17,46
-0.7676,17,45
-1,17,44
-0.999,17,43
-1,17,42
-0.7608,17,41
-0.9994,17,40
-0.8226,17,39
-0.7404,17,38
-0.7952,17,37
0.984,17,36
0.9746,17,35
-0.783,17,34
-0.1946,17,33
1,17,32
0.9132,17,31
0.9326,17,30
-1,17,29
-0.963,17,28
-1,17,27
1,17,26
-1,17,25
-0.9946,17,24
-0.9896,19,34
-0.8272,19,33
1,19,32
0.9998,19,31
0.9994,19,30
-0.694,19,29
-1,19,28
0.621,19,27
1,19,26
-0.9346,19,25
-1,19,24
-0.9926,19,23
-0.0384,19,22
0.99,19,21
-0.9994,19,20
-0.8994,18,60
-1,18,59
-0.7528,18,58
-0.4458,18,57
-0.8184,18,56
-0.9854,18,55
-0.8764,18,54
-0.9984,18,53
-0.8158,18,52
-0.0784,18,51
-0.981,18,50
-0.9986,18,49
-0.9794,18,48
0.8106,18,47
-0.915,18,46
-0.7974,18,45
-0.869,18,44
-0.642,18,43
-0.9902,18,42
-0.9258,18,41
-0.9992,18,40
-1,18,39
-1,18,38
-1,18,37
0.3362,18,36
-0.808,18,35
-0.9966,18,34
-0.959,18,33
1,18,32
0.9992,18,31
0.999,18,30
-0.6942,18,29
-0.87,2,35
-0.9202,2,34
-0.9406,2,33
0.9974,2,32
0.8324,2,31
0.9194,2,30
-0.8934,2,29
-1,2,28
0.7612,2,27
0.9924,2,26
-0.9812,2,25
-1,2,24
-1,2,23
-0.3872,2,22
0.9602,2,21
-0.878,2,20
-0.987,2,19
-0.9916,2,18
-0.8868,2,17
-0.997,2,16
0.6968,2,15
-0.9868,2,14
-1,2,13
-1,2,12
0.6252,2,11
-0.9962,2,10
-0.976,2,9
-1,2,8
-0.9996,2,7
-0.7498,2,6
-0.9994,2,5
-1,2,4
-0.918,2,3
-0.8748,1,60
-0.9994,1,59
-0.9046,1,58
-0.7822,1,57
-0.8964,1,56
-0.996,1,55
-0.614,1,54
-0.9826,1,53
-0.9058,1,52
-0.0868,1,51
-0.6728,1,50
-0.971,1,49
-0.992,1,48
-0.4944,20,41
-0.973,20,40
-1,20,39
-0.9922,20,38
-0.989,20,37
-0.479,20,36
-0.9968,20,35
-0.9846,20,34
-0.7816,20,33
0.9954,20,32
0.996,20,31
0.9956,20,30
-0.5808,20,29
-0.9822,20,28
0.7232,20,27
0.9996,20,26
-0.8928,20,25
-0.9918,20,24
-0.9408,20,23
-0.4532,20,22
0.787,20,21
-0.7478,19,60
-1,19,59
-0.7954,19,58
-0.346,19,57
-0.768,19,56
-0.9708,19,55
-0.7706,19,54
-0.9982,19,53
-0.415,19,52
0.1126,19,51
-0.9446,19,50
-0.9964,19,49
-0.982,19,48
0.8922,19,47
-0.896,19,46
-0.7978,19,45
-0.8144,19,44
-0.5138,19,43
-0.9798,19,42
-0.9244,19,41
-0.9924,19,40
-0.9966,19,39
-0.9998,19,38
-0.9856,19,37
0.6586,19,36
-0.771,19,35
0.9738,21,49
0.7902,21,48
0.856,21,47
0.9652,21,46
0.976,21,45
-1,21,44
1,21,43
1,21,42
0.976,21,41
0.9738,21,40
1,21,39
0.9212,21,38
-1,21,37
1,21,36
1,21,35
0.806,21,34
-1,21,33
1,21,32
1,21,31
1,21,30
0.8692,21,29
0.9576,21,28
1,21,27
1,21,26
0.228,21,25
0.7854,21,24
-1,21,23
1,21,22
-0.7326,20,60
-0.985,20,59
0.02,20,58
-0.1372,20,57
-0.2538,20,56
-0.481,20,55
-0.593,20,54
-0.9858,20,53
-0.4308,20,52
0.433,20,51
-0.8336,20,50
-0.9848,20,49
-0.753,20,48
0.5846,20,47
-0.8844,20,46
-0.5326,20,45
-0.423,20,44
-0.1894,20,43
-0.976,20,42
-1,22,58
0.9278,22,57
0.8444,22,56
-0.681,22,55
0.999,22,54
-0.673,22,53
-1,22,52
1,22,51
0.9988,22,50
-0.2756,22,49
-1,22,48
1,22,47
-0.3042,22,46
-1,22,45
-1,22,44
1,22,43
1,22,42
-1,22,41
-0.345,22,40
0.9986,22,39
-0.354,22,38
-1,22,37
1,22,36
0.9192,22,35
0.04,22,34
-1,22,33
1,22,32
1,22,31
1,22,30
0.99,22,29
-0.0639999999999999,22,28
1,22,27
1,22,26
0.87,22,25
-0.4062,22,24
-1,22,23
1,21,60
0.9118,21,59
0.9436,21,58
0.9754,21,57
0.947,21,56
0.8292,21,55
0.9466,21,54
0.9182,21,53
-1,21,52
1,21,51
0.9978,21,50
-1,24,32
-1,24,31
-1,24,30
-0.977,24,29
-1,24,28
-1,24,27
0.823,24,26
-0.9998,24,25
-0.9704,23,60
-1,23,59
-1,23,58
