,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_E3_10-14,715_E3_20-24,715_E3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34
712_E-2-M,0.93954899184005,1.04974763383649,1.17820193045706,0.559306728073585,0.742872971449727,-0.231004836489841,1.99109972324129,-0.775996158559602,-0.0525210865281477,0.405659634281675,1.30418719708587,-0.130573717473673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-D,-0.15257734985052,-0.763074418033925,1.11078856864152,0.711683352222441,-0.376847456672956,1.12908743518648,1.95438901052205,-1.0974374849465,-0.619608322795503,-0.844704627980355,1.00732375977825,-0.23749268454795,0.083359599684139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-S,-0.116828112085595,1.1068121373954,-0.420341395794612,0.89206457478805,0.330945617551647,-1.16587661623503,1.83024255895568,-0.884294934161177,0.427043218485371,-1.27241940893806,-1.25944424593953,-0.240876518827118,0.340054312739652,-0.579444415660446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-M,0.669380334952166,1.21256972189489,1.07760838528594,1.23021557466592,1.33119580621043,1.03372471274052,0.64319566877908,0.832607898270844,0.917816305564255,1.12807890556796,1.08624071653883,1.24037700490447,1.11576959312381,1.051446083423,0.957000836880132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-D,-0.303410460238637,-1.03442180597548,0.290366401880342,0.779251984053496,-0.771609780557168,-0.734227041571962,1.93442641081328,-1.21865466828013,-0.994139798490205,-1.09058936275235,0.258644052144161,-0.517824390960054,0.137384502140012,-1.06271523355362,-0.358811659120476,1.03578264500506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-S,0.266403377922457,-0.517001757169844,1.10009443465615,-0.336818503890148,-0.179952116135028,-0.559896105819796,2.26377676002453,-0.58879661531062,-0.350897876033679,-0.874029973225034,0.606254053041216,-0.373572014347457,-0.294486117417282,-0.644282812682028,-1.07576511263902,1.16290077252142,-1.32033475602152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-M,0.156807037285012,-0.538148587182181,0.977284403240233,-0.754377735974027,-0.107836382769376,-0.564207397573323,2.42304498993766,-0.393730898035188,-0.311931916228483,-0.745480189627764,0.686213123132969,-0.675457413183794,-0.651874558090498,-0.649086162424612,-1.09857957184639,1.22401402514729,-1.41072043056713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-D,-0.365929157430892,0.915474031634141,0.967978210013623,0.723976425401302,1.25905241554912,0.494477685023868,1.94662550751772,-0.951117514776111,-0.445308771365872,-0.696107844590261,0.181854794179387,0.847827765401486,-0.555635760288749,-0.347214201187636,-1.28637799947159,1.04598520644668,-1.49441606697546,1.6044405029823,0.737290702279235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-X0,0.347788613711055,1.63876859559684,0.535772554137653,1.49507585674375,1.37148526294518,-0.189340059481425,1.55998290030982,-0.611207641424488,0.932970415705091,0.416875668590546,0.268278535209816,0.837831357040978,0.893787587418442,0.204293340308805,1.03750750098742,0.876709879891063,0.862701837411636,0.149118980343579,0.0486557668494139,-0.390698073070267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-X1,1.07177580532848,1.16209757347,-0.902206592762529,0.924268586459024,0.367102632910124,-0.716492785145625,1.61115003007189,-0.198081947527723,0.470712015512109,-0.601094593841474,-1.00086471847037,-0.324213326491298,0.68008851308033,-0.444196833994296,0.755604294450074,0.77946844593893,-0.414300489112707,-0.722178398486495,-0.860539369020408,-1.43299953412536,-0.925684692682594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-S,0.0904642401096806,1.15309847556601,1.1998475528129,1.13075627294895,1.3458816436311,1.09835379583902,-0.543711416724954,0.0196851554141273,0.960463619175446,1.11008553801188,1.17270780660899,1.28424283474141,1.00238943856019,1.12452862940287,0.961246131720667,0.326918692327682,1.10508847408921,1.22653900414597,1.3047953928027,1.131076140185,0.923168362595395,1.07713448228852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-M,-0.64383973517484,1.59795941716537,-0.39490226187914,0.969193691408288,1.16447501196321,-0.574570779872639,1.92465192875598,-0.320378809560667,-0.372922740237814,-0.673440998037401,-1.63534677742364,0.295803104539716,-0.0638610963666406,-0.242763207150951,-1.04609595685347,0.942257283942911,-0.632226061721645,0.519138008884673,0.40826818850273,-0.434575502689451,-0.247059063283634,0.620958019992292,1.06115555005061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-D,0.406487172880178,1.47041886483295,0.208693985543613,1.16733634847383,1.09757071288865,-0.316310835634032,1.68389510615003,-1.07095372130398,1.86167089777358,-1.09056243418662,-0.363806100162621,1.03210369959102,0.682713605082195,0.601464564330948,0.351706814315473,0.95316914391873,1.14994645082941,0.217081697286723,0.00317887878781657,-0.354673231418015,0.66660810000049,0.52280824071984,0.972088621371117,-0.26790841851539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-X0,0.110759391179881,1.16313069697411,0.296931580213804,0.814134373943185,0.353420904085213,0.0283429761346363,1.55963413144701,-0.910673510496243,1.00264749367867,-0.387983272260544,-1.02276280183333,0.17046456808472,0.513807338752238,0.529873828212136,0.378291415536283,0.799672134941087,0.473346710202193,-0.10472608710271,-0.0577946876216879,-0.455670260636609,0.309418774856217,0.0942997632100487,0.82180154123153,-1.13516136820354,0.717371947935916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-2-X1,0.176398909765628,1.50031787189697,-0.0177405376433415,1.02501779402633,0.955369020434023,-0.806207707672903,1.80986306679427,0.127137315973171,0.824481185971441,0.00408568446231911,-1.15778701340288,0.152806077651431,0.539022550028987,-0.141641391514212,0.828644753682909,0.873405182277526,0.300357885616148,-0.71552919073427,-0.680842214111357,-1.13431685241254,-0.232335245941217,-0.0750813092785787,1.01166787529477,-0.967979311990545,0.639334915505256,0.127237479690909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-S,1.0333408928607,1.2170239156323,0.662123858613319,1.2356469017607,1.26051633549951,-0.556180120030006,2.00980151316421,-0.720135161283323,-0.367734112608229,-0.138264905775342,0.730394757450139,0.392541470982168,-0.720931640406278,-0.644918319961093,0.140719617694506,1.12240495609006,-1.04228126512901,-0.607517596197935,-0.723912310010389,-0.519385086407614,1.06828474533058,0.878662262279755,1.01532074334644,1.07226213065248,0.593696406725723,0.395393929171449,0.779124572325961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-M,-0.0901997179513659,0.454910038966165,-0.0685605251006222,0.690273691338231,0.820009558810279,-0.651288100719715,1.53405421690866,-1.09178660638265,-0.230639698246462,-1.09599056477221,-0.485527711310768,0.110456416779926,-0.425094583894876,-0.326741528111493,-0.222402875175263,0.862979853571357,0.102760281183028,-0.636164395442494,-0.601667923035195,-0.672782700446236,0.389928076639098,-0.0704127425783148,0.914853972298305,-0.166656489862913,1.14103287720561,0.212785208548675,0.319977945195237,0.0417056997527559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-D,0.254258426900338,1.3659466263145,-0.399946306998507,1.0512923633171,0.924385510784641,-1.1112719086814,1.66269328683805,-0.42325824222774,-0.0438610614278868,-0.103866711155408,-1.23029035370761,0.0145916676866854,0.544153571303486,-0.475454271147309,1.14190509534057,0.885134086840831,0.00162216638399438,-0.901127959564594,-0.803681928921916,-1.2704682262805,-0.929043251134781,0.150317653181376,0.970851305172773,-0.685205052079812,0.0969588981102174,1.28354121890683,0.581394646850796,0.594519712818179,-0.275644793485465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-X0,0.0898008535850252,1.32940251853177,-0.130151214388404,1.17631604048239,0.825265627407919,-0.897260491648518,1.64689201025945,-0.557665432032344,0.756451397488672,-0.406992627260793,-1.18145435991237,0.0443973459869135,0.683760852693789,-0.205486861870593,0.805173289143154,0.920503612293285,0.20921268140357,-0.84182482008237,-0.81884768160721,-1.23406118851303,0.353557221082387,-0.280199814570716,0.978902576967547,-0.951830331129029,0.61230618876771,0.0871638194361657,-0.410598507736861,0.62603920547295,0.316721316653123,0.878143210927462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
