RCBC,site1,site2
-0.825,1,57
0.2122,1,56
-0.2326,1,55
-0.5286,1,54
0.512,1,53
0.0660000000000001,1,52
-0.5132,1,51
-0.5842,1,50
0.1198,1,49
-0.7016,1,48
0.308,1,47
0.0973999999999999,1,46
0.5778,1,45
-1,1,44
-0.4966,1,43
-0.986,1,42
0.1784,1,41
-0.288,1,40
-0.9976,1,39
-0.9738,1,38
-0.3238,1,37
-0.6294,1,36
-0.3088,1,35
0.8016,1,34
-0.028,1,33
-0.66,1,32
-0.6184,1,31
-0.4086,1,30
-0.3756,1,29
0.0294000000000001,1,28
-0.9846,1,27
-0.9554,1,26
-0.5784,1,25
0.6592,1,24
0.8734,1,23
0.0132000000000001,1,22
-0.1518,1,21
-0.6036,1,20
-0.0202,1,19
0.5214,1,18
0.7006,1,17
-0.2848,1,16
-0.3334,1,15
-0.3796,1,14
-0.9554,1,13
0.1406,1,12
0.3766,1,11
-0.3948,1,10
0.9284,1,9
-0.3406,1,8
-0.5504,1,7
0.3932,1,6
0.2778,1,5
0.5422,1,4
-0.54,1,3
-0.2506,1,2
-0.3954,10,61
0.6396,10,60
0.919,10,59
0.3316,10,58
-0.0456,10,57
-0.2008,10,56
-0.486,10,55
-0.0212,10,54
0.2808,10,53
0.2946,10,52
-0.4058,10,51
-0.6598,10,50
-0.4986,10,49
0.4868,10,48
0.8128,10,47
-0.318,10,46
0.6656,10,45
0.6916,10,44
0.9626,10,43
-0.1754,10,42
0.4376,10,41
0.6164,10,40
0.079,10,39
-0.7044,10,38
-0.4518,10,37
-0.9264,10,36
-0.7648,10,35
0.6788,10,34
-0.0614,10,33
0.3486,10,32
0.9932,10,31
0.9376,10,30
0.8594,10,29
0.7146,10,28
0.4176,10,27
0.5154,10,26
-0.9982,10,25
0.1812,10,24
0.8426,10,23
0.607,10,22
0.3406,10,21
-0.9054,10,20
0.4926,10,19
0.0766,10,18
0.5694,10,17
-0.2198,10,16
0.9766,10,15
0.9602,10,14
-0.1788,10,13
-0.1214,10,12
0.6138,10,11
1,9,74
1,9,73
1,9,72
0.9998,9,71
1,9,70
0.9996,11,54
0.9998,11,53
0.8954,11,52
0.8026,11,51
0.956,11,50
0.4298,11,49
0.7264,11,48
0.962,11,47
0.1198,11,46
1,11,45
0.9978,11,44
1,11,43
0.4166,11,42
0.7692,11,41
0.9788,11,40
0.5584,11,39
-0.5734,11,38
0.7888,11,37
0.733,11,36
0.7342,11,35
0.6864,11,34
-0.5126,11,33
0.5898,11,32
1,11,31
1,11,30
1,11,29
0.9868,11,28
0.5992,11,27
0.8156,11,26
0.6308,11,25
0.9396,11,24
0.8956,11,23
0.9972,11,22
1,11,21
0.3682,11,20
0.9958,11,19
0.9514,11,18
1,11,17
0.2488,11,16
1,11,15
1,11,14
0.7076,11,13
0.2104,11,12
-0.5852,10,74
0.2854,10,73
0.7064,10,72
0.9254,10,71
0.8442,10,70
0.6584,10,69
-0.5172,10,68
-0.524,10,67
0.47,10,66
0.9576,10,65
0.6272,10,64
0.2682,10,63
-0.2054,10,62
0.3274,12,48
0.2284,12,47
-0.43,12,46
0.7228,12,45
0.237,12,44
0.9378,12,43
0.5778,12,42
-0.4936,12,41
-0.407,12,40
-0.7708,12,39
0.1306,12,38
-0.8464,12,37
-0.4194,12,36
0.0531999999999999,12,35
0.4268,12,34
-0.1196,12,33
-0.0492,12,32
0.8506,12,31
0.8068,12,30
0.7142,12,29
0.49,12,28
-0.5122,12,27
0.7522,12,26
-0.1386,12,25
0.268,12,24
0.3176,12,23
0.7,12,22
-0.6182,12,21
-0.7754,12,20
0.156,12,19
-0.2906,12,18
0.8374,12,17
0.1502,12,16
0.7668,12,15
0.7574,12,14
0.5452,12,13
1,11,74
0.9536,11,73
0.9928,11,72
1,11,71
1,11,70
1,11,69
0.7494,11,68
0.818,11,67
0.5942,11,66
1,11,65
0.9968,11,64
0.8702,11,63
0.9946,11,62
0.8852,11,61
1,11,60
1,11,59
0.9998,11,58
0.9224,11,57
0.2184,11,56
0.6122,11,55
-1,13,43
-0.9772,13,42
0.5186,13,41
0.1222,13,40
-0.6856,13,39
-0.6292,13,38
0.2356,13,37
-0.2042,13,36
-0.1222,13,35
0.9044,13,34
0.52,13,33
-0.014,13,32
-0.1324,13,31
-1,13,30
0.3148,13,29
0.6542,13,28
-0.901,13,27
-1,13,26
-0.3468,13,25
0.7888,13,24
0.9456,13,23
0.5358,13,22
0.1448,13,21
-0.3198,13,20
0.3312,13,19
0.6712,13,18
0.876,13,17
-0.0604,13,16
0.6344,13,15
0.6146,13,14
0.555,12,74
-0.0512,12,73
0.3702,12,72
0.3828,12,71
-0.647,12,70
-0.4818,12,69
0.456,12,68
0.2684,12,67
0.0875999999999999,12,66
0.3664,12,65
-0.2032,12,64
-0.2808,12,63
-0.5754,12,62
0.2894,12,61
0.7574,12,60
0.2944,12,59
0.0374000000000001,12,58
0.9488,12,57
-0.161,12,56
0.1658,12,55
0.0136000000000001,12,54
0.2832,12,53
0.0362,12,52
-0.3598,12,51
0.0940000000000001,12,50
-0.5608,12,49
0.9974,14,39
0.8102,14,38
0.5344,14,37
0.6294,14,36
0.9846,14,35
1,14,34
0.997,14,33
0.8062,14,32
0.9882,14,31
0.9976,14,30
0.9968,14,29
0.9992,14,28
0.715,14,27
0.9874,14,26
0.966,14,25
1,14,24
1,14,23
0.989,14,22
0.9964,14,21
-0.7372,14,20
0.9998,14,19
0.9896,14,18
1,14,17
0.3516,14,16
-1,14,15
-0.1142,13,74
0.0129999999999999,13,73
-0.7408,13,72
0.6102,13,71
0.5804,13,70
0.8474,13,69
-0.9568,13,68
-0.234,13,67
0.1078,13,66
-0.0702,13,65
0.3316,13,64
0.1312,13,63
-0.3194,13,62
-0.972,13,61
-1,13,60
-1,13,59
0.6964,13,58
-0.9864,13,57
0.5738,13,56
-0.136,13,55
-0.3578,13,54
0.7672,13,53
0.4874,13,52
-0.0664,13,51
-0.618,13,50
0.6044,13,49
-0.2882,13,48
0.6644,13,47
0.6938,13,46
0.8926,13,45
-0.1572,13,44
0.6464,15,36
0.9872,15,35
1,15,34
0.9986,15,33
0.8596,15,32
0.9868,15,31
0.996,15,30
0.9954,15,29
0.9998,15,28
0.759,15,27
0.9884,15,26
0.9732,15,25
1,15,24
1,15,23
0.9906,15,22
0.9968,15,21
-0.692,15,20
0.9998,15,19
0.9844,15,18
1,15,17
0.448,15,16
1,14,74
0.9998,14,73
1,14,72
0.9994,14,71
0.9778,14,70
1,14,69
0.155,14,68
0.9958,14,67
1,14,66
1,14,65
0.9636,14,64
0.9914,14,63
0.9944,14,62
0.6034,14,61
0.9842,14,60
1,14,59
1,14,58
0.9464,14,57
0.94,14,56
0.9982,14,55
0.9998,14,54
1,14,53
1,14,52
-0.6,14,51
1,14,50
1,14,49
0.8916,14,48
0.8994,14,47
0.7372,14,46
0.9996,14,45
0.9994,14,44
1,14,43
0.626,14,42
0.6702,14,41
0.9956,14,40
-0.256,16,34
-0.00700000000000001,16,33
-0.9674,16,32
0.8698,16,31
-0.156,16,30
0.0218,16,29
-0.0588,16,28
0.2316,16,27
0.3472,16,26
-0.2654,16,25
0.4872,16,24
-0.024,16,23
-0.9806,16,22
-0.454,16,21
-0.8918,16,20
-0.8654,16,19
-0.9198,16,18
-0.9516,16,17
1,15,74
0.9998,15,73
1,15,72
0.9998,15,71
0.9782,15,70
1,15,69
0.1382,15,68
0.9948,15,67
1,15,66
1,15,65
0.9732,15,64
0.9936,15,63
0.9942,15,62
0.6062,15,61
0.9872,15,60
1,15,59
1,15,58
0.9572,15,57
0.9512,15,56
0.9984,15,55
0.9998,15,54
1,15,53
0.9996,15,52
-0.485,15,51
1,15,50
1,15,49
0.9066,15,48
0.9264,15,47
0.7966,15,46
0.9994,15,45
0.9976,15,44
1,15,43
0.656,15,42
0.72,15,41
0.9954,15,40
0.9966,15,39
0.8322,15,38
0.5604,15,37
0.9442,17,33
0.2852,17,32
1,17,31
1,17,30
0.9984,17,29
0.9876,17,28
0.9618,17,27
0.9972,17,26
0.4474,17,25
0.9744,17,24
1,17,23
0.8326,17,22
1,17,21
-0.0684,17,20
1,17,19
0.994,17,18
0.4744,16,74
-0.1584,16,73
0.4612,16,72
-0.1506,16,71
-0.5862,16,70
-0.7458,16,69
-0.434,16,68
0.4286,16,67
0.5628,16,66
-0.7274,16,65
0.5504,16,64
-0.7258,16,63
-0.4576,16,62
0.2408,16,61
-0.7042,16,60
-0.7342,16,59
-0.4508,16,58
-0.3438,16,57
0.03,16,56
-0.2802,16,55
0.0864,16,54
0.579,16,53
0.1254,16,52
0.139,16,51
0.5898,16,50
-0.0492,16,49
0.0793999999999999,16,48
0.4486,16,47
-0.6678,16,46
0.00499999999999989,16,45
-0.3148,16,44
0.6744,16,43
0.157,16,42
-0.028,16,41
-0.972,16,40
-0.7196,16,39
-0.9398,16,38
