,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_E3_10-14,715_E3_20-24,715_E3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34
712_E-1-D,-0.455928150548016,-0.781958423180451,-0.246788894057436,-0.150747461554039,0.909810340816407,0.920625942552092,-1.1128352349584,0.118339596088099,-1.24457266867265,0.0161463406765522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-S,1.30342595996132,0.94850236865373,-0.542032761956618,2.3440069137508,1.06314947944993,0.405206169858742,1.29792814949155,1.59844907622557,1.15884456197969,-1.00171102876189,-0.049285535004117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-M,1.54885508609614,-0.477608097236414,-1.48960836243834,2.36565700592902,-0.397871082844565,0.34462082879821,2.11914374098501,-0.362674842957906,-0.246113742982894,-1.64381775920976,-0.0883805667591193,1.35214399502489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-D,1.57797185152873,2.22440430920127,-0.854084051626104,2.65089179229697,2.94051596648849,0.319394871158067,2.12865150529746,1.48608533288188,1.08346709962785,0.174865774231783,-1.40438736449379,3.14725392923965,2.48647220444566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-S,1.75933952657275,2.43479926612114,1.80378790960571,1.41088800743271,2.12615076201017,1.42620273239321,0.487420492523979,2.1296952768734,2.20139166926194,1.29214186994605,1.07720030836002,-0.813557859413025,-1.17283598532813,2.41511103009032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-M,1.23211343128539,1.91693962586012,-0.531094007322321,1.18770145632995,0.387489579452689,-0.0772216852640363,1.10332348112313,0.772155717654536,0.734114987498455,-1.26118211184784,-1.17988491401485,0.696042009977531,0.628402592834104,0.966906979026748,0.858335296584947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-D,1.62964007153786,2.2158528928863,-0.10525984656046,3.10301562083719,3.32378553546394,1.01699672163822,2.53373856312082,1.92587386254841,1.29388710756201,0.461435482916135,-1.08202741569943,3.85784108535474,2.18638140017999,1.72873438498866,2.50874223356087,1.4559597745773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-S,0.199211412999387,-0.487261261165552,-0.421587421813436,1.92836959805248,0.603055004114162,1.09635928298163,-0.113340382716714,0.00800599284706897,0.0707951058091436,-1.82422427495598,0.191135087240521,1.3929437851631,1.29453664449702,2.76729457869522,0.985141158767262,-0.72935151587623,2.91936162451317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-M,0.780227239368839,-0.833164857804276,1.13228617967251,2.27517810546091,1.67442306168728,1.38366624759428,1.0449911156062,-0.00708680536908223,0.0681937368097731,-1.86930320782593,0.660408687763819,2.34887221633104,2.21879652976276,1.65578973757984,2.24399332242549,-0.177083506439007,1.74892373783089,2.19614384847149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-D,0.41521446463437,0.36617301441614,0.981004564113671,-0.225765824151527,1.56105266562716,2.54531245036734,-0.847072746522697,0.681430349460914,0.940160022381252,0.210255288420796,0.855018510656982,-0.501293696228381,-0.893899485290589,0.488055114780149,1.3868151533551,-0.562511667433222,1.17968026336632,0.291843267716761,1.19737052410495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
