,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
16,-0.9432,-0.997,-0.8872,-0.9996,-0.8284,0.2438,-1,-0.9952,-0.666,-0.7238,0.6096,-0.6412,-0.9974,-0.5778,-0.703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,-0.1524,-0.8868,-0.9798,-0.7786,-0.423,-0.9618,-0.6628,-0.9276,-0.9842,-0.891,0.785,-0.9886,-0.687,-1,0.8078,-0.3432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,-0.9886,-0.9916,-0.7682,-0.9094,-0.9966,-0.9676,-0.8874,-0.9812,-0.6282,-1,0.584,-1,-0.9944,-0.8682,0.7832,-0.8832,-0.7522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,-0.9426,-0.987,-0.616,-0.9444,-0.9926,-0.8814,-0.9216,-0.991,-0.39,-1,0.8232,-0.9998,-0.9956,-0.7558,0.9018,-0.896,-0.6374,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,-0.868,-0.878,-0.9582,-0.6142,-0.55,-0.9462,-0.4956,-0.7846,-0.0382,-0.9994,-0.1802,-0.9954,-0.8212,-0.504,0.8812,-0.114,-0.4582,-0.9998,-0.9994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.6452,0.9602,1,0.9592,0.9174,0.9702,0.8232,0.9438,0.9944,0.9118,1,0.8374,0.9418,1,0.9952,0.9676,1,0.9674,0.99,0.787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,-0.623,-0.3872,1,-0.8266,-0.2174,0.9696,-0.8104,-0.6764,0.9988,-0.5884,1,-0.6484,-1,1,1,-0.5954,1,0.0562,-0.0384,-0.4532,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,-1,-1,-0.9978,-0.9996,-0.9872,-0.7888,-1,-0.9994,-0.8744,-0.9994,-0.4532,-0.9974,-1,-0.8232,-0.985,-1,-0.8084,-0.9982,-0.9926,-0.9408,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,-0.9982,-1,-1,-0.9976,-0.9986,-0.9412,-1,-0.9996,-0.999,-0.9996,-0.9524,-0.9998,-0.9998,-0.9972,-0.7194,-0.9832,-0.9946,-1,-1,-0.9918,0.7854,-0.4062,-0.9998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,-0.9828,-0.9812,-0.9992,-0.9626,-0.7904,-0.9984,-0.925,-0.9974,-1,-0.9836,-0.2122,-0.9986,-0.9804,-1,-0.1352,-0.935,-1,-0.936,-0.9346,-0.8928,0.228,0.87,-0.9984,-0.9998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.938,0.9924,1,0.9898,1,1,0.9796,0.9774,1,0.9924,1,0.7894,0.9826,1,-0.3338,0.7674,1,1,1,0.9996,1,1,0.6602,0.823,0.8502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0.9986,0.7612,-1,0.8282,-1,-1,0.937,-1,0.69,0.6892,1,-1,0.9178,0.2522,0.9988,0.8896,-1,-1,0.621,0.7232,1,1,0.8354,-1,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,-0.9992,-1,-0.964,-0.9974,-0.9986,-0.878,-0.9712,-0.999,-0.9996,-0.9972,0.1134,-0.9998,-0.9992,-0.984,0.6156,-0.9434,-0.963,-1,-1,-0.9822,0.9576,-0.0639999999999999,-0.9986,-1,-0.9962,0.968,0.9406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,-0.8126,-0.8934,-0.8496,-0.7694,-0.105,-0.7754,-0.479,-0.8626,-0.9996,-0.7662,0.4258,-0.9866,-0.8122,-1,0.0844,-0.2806,-1,-0.6942,-0.694,-0.5808,0.8692,0.99,-0.7622,-0.977,-0.9994,0.8514,-1,-0.9716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.9988,0.9194,0.9854,0.94,0.9972,0.9822,-1,0.6726,0.9838,0.9454,1,0.7166,-1,0.9942,0.9996,-1,0.9326,0.999,0.9994,0.9956,1,1,-1,-1,-1,1,1,0.9848,0.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
