,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
26,-0.1164,0.4788,-1,-0.2708,0.9008,-1,-0.053,0.4892,-0.983,0.9242,-0.7542,0.2412,-0.4986,-1,-0.8102,-0.489,-1,-1,-1,-1,-0.9838,-0.972,-0.5738,-0.4678,-0.7582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,-0.4884,0.2058,-0.8456,-0.4052,0.9968,0.8248,-0.0891999999999999,0.3502,-0.2386,0.795,-0.0266,-0.0446,-0.757,0.6602,-0.979,-0.534,0.1242,0.9422,0.9718,0.8744,-0.7164,-0.9668,-0.6626,-0.8158,-0.4472,-0.9952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0.2542,0.5442,-0.0886,0.181,0.923,0.8718,-0.6816,-0.4154,-0.2612,0.9456,0.5546,0.3926,-0.683,0.8546,-0.9702,-1,0.4338,0.104,-1,0.8004,0.7044,-0.0694,-1,-0.7522,-0.567,0.2566,0.1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,-0.1736,0.153,-0.9848,-0.1618,0.9992,-0.8566,-0.2718,0.0771999999999999,-0.9998,0.8216,-0.3516,-0.4088,-0.7462,-1,-0.997,-1,-0.9964,-1,-1,-1,0.4082,-0.6254,-1,-0.9358,-0.9996,-0.9594,-0.1938,-0.5492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,-0.46,0.5408,-0.8956,-0.013,0.9972,0.7414,0.113,0.5954,-0.0562,0.9004,-0.9224,0.2222,-0.5114,-0.2266,-0.939,-0.5426,-0.4878,0.9466,0.9672,0.8228,-0.9944,-0.9456,-0.6676,-0.5028,-0.3022,-0.9972,-0.9616,0.501,-0.0482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,-0.5142,-0.0288,0.2876,-0.4964,0.9154,0.2718,-0.4078,-0.118,-0.167,0.5042,-0.953,-0.3166,-0.8666,-0.7056,-0.9858,-0.558,-0.9448,0.6024,0.6966,0.4424,-0.8968,-0.9696,-0.7072,-0.96,-0.4632,-0.997,-0.9502,-0.0318000000000001,-0.2176,-0.9978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,-0.6408,-0.4304,-1,-0.1588,-1,-1,-0.7058,-0.4154,-1,0.1564,-1,0.2138,-0.5624,-1,-0.862,-0.8236,-1,-1,-1,-1,-0.6276,-0.871,-0.8974,-0.9576,-0.9522,-0.683,-0.9988,-0.4926,-1,-0.7508,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,-0.7786,-1,-1,-0.615,-1,-1,-1,-1,-1,-1,-1,-1,-0.7572,-1,-0.71,-0.9868,-1,-1,-1,-1,-0.1972,-0.6726,-0.911,-0.9216,-0.4318,-0.3874,-0.5652,-1,-1,-0.4,-0.818,-0.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0.0266,0.9668,0.1672,0.8512,0.9998,0.8964,-0.4304,-0.5624,0.8936,-0.4108,-0.3244,0.9322,0.5688,0.8566,0.429,-1,0.8796,0.9984,-1,0.0953999999999999,0.93,0.448,-0.5658,-0.142,0.9186,0.775,0.7162,0.862,0.753,0.8448,0.434,-0.1288,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,-0.4034,0.9102,0.9986,0.8918,1,1,0.0613999999999999,-0.746,0.9996,-0.9696,1,0.995,0.7662,1,-1,-1,1,1,1,1,0.9982,0.8828,-1,-0.5412,0.9654,0.8474,0.897,0.9524,0.9956,0.9448,0.9632,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
