RCBC,site1,site2
0.4857,12,29
-0.9702,12,28
-0.9636,12,27
0.0512999999999999,12,26
-0.9066,12,25
-0.9992,12,24
-0.8592,12,23
0.9986,12,22
0.4122,12,21
0.7626,12,20
0.8826,12,19
0.3874,12,18
0.472,12,17
0.967,12,16
0.3792,12,15
-0.8954,12,14
-0.9004,12,13
-1,11,105
-0.9074,11,104
-0.633,11,103
-0.951,11,102
-1,11,101
-0.791,11,100
-1,11,99
-1,11,98
0.3581,11,97
-1,11,96
-1,11,95
0.3753,11,94
-1,11,93
0.617,11,92
-1,11,91
-1,11,90
-0.8588,11,89
-0.9582,11,88
-1,11,87
-1,11,86
0.2335,11,85
-0.8724,11,84
-1,11,83
-1,11,82
0.26,11,81
0.6691,11,80
0.8642,11,79
0.4094,11,78
-1,11,77
0.2993,11,76
-1,11,75
-1,11,74
0.649,11,73
-1,11,72
-0.4884,11,71
0.2157,11,70
-0.9532,11,69
-0.9502,11,68
-0.956,11,67
-0.9548,11,66
-1,11,65
-1,11,64
-1,11,63
-0.6742,11,62
0.2563,11,61
-1,11,60
0.5096,11,59
0.2148,11,58
-1,11,57
0.1224,11,56
-1,11,55
0.1682,11,54
-0.987,11,53
-0.8988,11,52
-0.6538,11,51
0.1444,11,50
-1,11,49
-0.9224,11,48
-0.9268,11,47
-0.9348,11,46
-1,11,45
-0.9532,11,44
-0.9568,11,43
-1,11,42
0.0475000000000001,11,41
0.4833,11,40
-1,11,39
-0.8806,11,38
-0.876,11,37
-0.7414,11,36
-1,11,35
-0.9622,11,34
0.9894,13,74
0.8582,13,73
0.7152,13,72
0.3592,13,71
0.6351,13,70
-0.837,13,69
-0.8436,13,68
-0.972,13,67
-0.8488,13,66
-0.8724,13,65
-1,13,64
0.9142,13,63
-0.0659999999999999,13,62
0.714,13,61
-1,13,60
0.749,13,59
0.6331,13,58
0.1794,13,57
0.8246,13,56
-0.00819999999999999,13,55
0.532,13,54
-1,13,53
-0.6422,13,52
-0.1768,13,51
0.4691,13,50
-0.8916,13,49
-1,13,48
-0.8376,13,47
-0.756,13,46
-0.9352,13,45
-0.8196,13,44
-0.8036,13,43
-1,13,42
0.1904,13,41
0.8216,13,40
-0.9992,13,39
-1,13,38
-0.966,13,37
-0.945,13,36
-0.8486,13,35
-1,13,34
-0.9376,13,33
-1,13,32
-0.8832,13,31
0.983,13,30
-0.8664,13,29
-1,13,28
-1,13,27
0.0942000000000001,13,26
-0.824,13,25
-1,13,24
-0.7398,13,23
0.9794,13,22
0.671,13,21
0.3834,13,20
0.3884,13,19
0.6292,13,18
0.4064,13,17
0.8788,13,16
0.6247,13,15
-1,13,14
-0.9994,12,105
-1,12,104
-0.4312,12,103
-0.9142,12,102
-1,12,101
-0.5956,12,100
0.9808,12,99
0.8018,12,98
0.2084,12,97
0.7946,12,96
0.9588,12,95
0.6057,12,94
0.351,12,93
0.9228,12,92
-0.9706,12,91
-0.9974,12,90
-0.9112,12,89
-0.9222,12,88
-0.9428,12,87
-0.8048,12,86
0.4242,12,85
-0.9002,12,84
-0.9588,12,83
-0.859,12,82
0.4579,12,81
-0.0564,12,80
0.6916,12,79
0.8304,12,78
0.9672,12,77
0.5222,12,76
-1,12,75
0.8596,12,74
-0.098,12,73
0.4236,12,72
-0.155,12,71
0.3867,12,70
-0.9126,12,69
-0.9164,12,68
-0.9898,12,67
-0.9222,12,66
-0.9866,12,65
-1,12,64
0.6248,12,63
-0.4402,12,62
0.4506,12,61
0.3836,12,60
0.864,12,59
0.3815,12,58
0.7782,12,57
0.4632,12,56
-0.6278,12,55
0.3055,12,54
0.9403,14,96
0.9849,14,95
0.6112,14,94
-1,14,93
0.5588,14,92
-0.8364,14,91
-0.8976,14,90
-0.869,14,89
0.0484,14,88
-0.944,14,87
-1,14,86
-0.1986,14,85
-0.9512,14,84
-1,14,83
-0.9294,14,82
-0.1474,14,81
0.3366,14,80
-1,14,79
0.9217,14,78
0.7924,14,77
-0.4096,14,76
-1,14,75
0.87,14,74
0.5656,14,73
-1,14,72
-0.1302,14,71
0.3801,14,70
0.0455000000000001,14,69
0.0459000000000001,14,68
-0.8756,14,67
0.05,14,66
-0.8452,14,65
-1,14,64
0.568,14,63
-0.4466,14,62
0.4536,14,61
-1,14,60
0.4834,14,59
0.3789,14,58
-1,14,57
0.3292,14,56
-0.0696,14,55
0.3061,14,54
-0.8412,14,53
0.1005,14,52
-0.4226,14,51
0.2592,14,50
-0.8808,14,49
-0.9538,14,48
-0.72,14,47
0.0947,14,46
-0.9156,14,45
0.0504,14,44
0.0502,14,43
-1,14,42
