RCBC,site1,site2
-1,16,19
0.785,16,18
-0.4536,16,17
-0.8892,15,65
-1,15,64
-0.8732,15,63
-0.893,15,62
-0.9012,15,61
-1,15,60
-0.9348,15,59
-1,15,58
-0.8796,15,57
-0.9918,15,56
-1,15,55
0.571,15,54
-0.9372,15,53
-0.9246,15,52
-0.7892,15,51
-1,15,50
-0.9754,15,49
-1,15,48
-0.9218,15,47
-0.7304,15,46
-0.9522,15,45
-0.933,15,44
-1,15,43
-0.9402,15,42
-0.8458,15,41
-1,15,40
-1,15,39
-1,17,33
-0.9776,17,32
-0.9878,17,31
0.962,17,30
-1,17,29
-1,17,28
-1,17,27
0.5352,17,26
0.7394,17,25
0.056,17,24
-1,17,23
-1,17,22
0.5378,17,21
0.156,17,20
-1,17,19
-0.7772,17,18
-1,16,65
0.9892,16,64
-1,16,63
-1,16,62
-1,16,61
1,16,60
0.7264,16,59
0.466,16,58
-0.106,16,57
-1,16,56
0.8904,16,55
1,16,54
-1,16,53
-1,16,52
-1,16,51
1,16,50
-1,16,49
0.7898,16,48
0.8198,16,47
0.5306,16,46
-1,16,45
-1,16,44
0.9896,16,43
0.7552,16,42
-1,16,41
0.902,16,40
0.7118,16,39
1,16,38
-1,16,37
0.967,16,36
-0.6588,18,32
-0.4306,18,31
0.6212,18,30
-0.8414,18,29
-0.8466,18,28
-0.838,18,27
-0.5678,18,26
0.3112,18,25
-0.9138,18,24
-0.7894,18,23
-0.7838,18,22
0.313,18,21
-0.8736,18,20
-0.8786,18,19
-1,17,65
0.9012,17,64
-0.724,17,63
-1,17,62
-0.8976,17,61
1,17,60
-0.046,17,59
0.2864,17,58
-0.608,17,57
-0.906,17,56
0.2044,17,55
0.9916,17,54
-1,17,53
-1,17,52
-1,17,51
0.984,17,50
-0.7068,17,49
-0.991,17,48
0.0411999999999999,17,47
0.7502,17,46
-1,17,45
-0.606,17,44
0.8996,17,43
-0.0226,17,42
-1,17,41
0.3372,17,40
0.708,17,39
0.903,17,38
-0.7796,17,37
0.1488,17,36
0.9998,17,35
0.1444,17,34
-0.9828,19,32
-0.779,19,31
-1,19,30
-0.8982,19,29
-0.916,19,28
-0.9918,19,27
-0.892,19,26
-1,19,25
-0.904,19,24
-0.8408,19,23
-0.8386,19,22
0.5862,19,21
-0.8336,19,20
-0.9404,18,65
-0.2376,18,64
-0.7858,18,63
-0.9154,18,62
-0.9574,18,61
0.9986,18,60
-0.9256,18,59
-0.9224,18,58
-0.894,18,57
-0.9964,18,56
-0.929,18,55
0.6148,18,54
-0.8496,18,53
-0.843,18,52
-0.9056,18,51
0.7962,18,50
-0.5294,18,49
-0.6268,18,48
0.0846,18,47
0.0224,18,46
-1,18,45
-0.7772,18,44
0.4504,18,43
-0.9278,18,42
-1,18,41
-0.9274,18,40
-0.2774,18,39
0.4812,18,38
-0.8818,18,37
-0.8802,18,36
0.7036,18,35
-0.8944,18,34
-0.8568,18,33
1,2,30
-1,2,29
-1,2,28
-0.969,2,27
0.2978,2,26
1,2,25
0.0864,2,24
-1,2,23
-1,2,22
1,2,21
0.2316,2,20
-0.4934,2,19
-0.6778,2,18
0.8954,2,17
1,2,16
-1,2,15
-1,2,14
1,2,13
0.1346,2,12
0.7054,2,11
-1,2,10
0.9206,2,9
1,2,8
1,2,7
-1,2,6
-0.1732,2,5
-1,2,4
-1,2,3
-1,1,65
1,1,64
0.9966,1,63
0.989,1,62
0.9992,1,61
1,1,60
0.6082,1,59
1,1,58
0.4466,1,57
0.9998,1,56
0.9998,1,55
0.999,1,54
0.9918,1,53
0.999,1,52
0.9572,1,51
1,1,50
-1,1,49
-1,1,48
-0.9398,20,33
-1,20,32
-1,20,31
-1,20,30
-0.8326,20,29
-1,20,28
-1,20,27
-1,20,26
