,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_E3_10-14,715_E3_20-24,715_E3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34
714_E2_1-5,0.659226017437892,1.13773235347903,1.27858699007576,0.8232027644823,1.4186447195094,1.69437264220679,1.20157507329294,0.704514336166908,0.84620348835159,1.29131908127478,2.20375097658002,1.07705721734931,0.593802112102609,1.0570124297615,0.0421471342152311,-0.334072574692113,0.612643057064002,1.45055359416516,1.47534860789248,2.04058262690117,-1.77731256574532,0.285978405764041,-0.295033009350349,0.778408592868008,-0.543015042607306,-0.511586897324493,0.502355263440559,1.19555795471283,0.493505901111873,0.753392753877861,0.311060512142351,0.722599125545766,0.353964928274907,1.75912610760951,2.87527460210135,2.36237014157058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_5-9,-0.326319029683765,1.56029620063241,1.98090778592588,1.45041839808029,2.07569747506495,2.00070059163561,0.420064210625303,1.18983893720245,2.27519856435354,1.36113893652341,2.1189002004409,2.70720659274858,2.01533053874305,2.28720450717327,2.72366070365177,-0.465317243604511,2.15047703385927,2.44096520246678,2.58888258541868,2.20030572649665,-0.881415689021122,0.032742665980334,0.764039455832686,1.35493224978445,1.81313265049578,-0.258057623756038,1.75757782143528,1.99327719333157,2.10489543965028,-0.306707574155784,-0.279530314752034,-0.399619630901752,0.0739262653450845,1.56291753650086,0.673583416673993,1.29974147031898,2.36805112314989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_20-24,-0.619655060191052,-0.0825421670119664,1.90957616992526,-0.629471605750644,0.513271096568267,1.87221649439081,0.177510477048482,0.40284922189748,1.88009579586932,1.43702723226947,2.09758236259468,1.97326872414148,1.88214791402457,1.90957616992526,0.643281820723736,0.646819250047699,1.90957616992526,1.30898945965814,1.38435258318561,2.23760822478177,-1.57832916673312,0.613423808710735,0.0439604741010521,-0.721241053769615,-0.26061557679855,0.880534050543382,1.83461624359303,0.76524019417532,2.19058037804193,0.544995027452457,0.465895503446058,-0.130577018638539,0.807705336335574,2.38410797203809,1.20829427386821,1.95344305273457,2.20296671135115,1.9131969997964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E1_1-5,1.52419576841394,-0.287718921913616,-0.428748815846797,0.225341534905135,-0.44815402542643,0.172762928354037,-0.257175713946599,-0.287718921913616,-0.530303582547292,NA,0.755386304670544,-0.512530236747084,-0.650522530943467,-0.428748815846797,1.30349207432512,0.746112656553816,-0.428748815846797,1.25280338473207,-0.636982430639103,0.60195754406015,-0.259218779166512,0.386800249216723,0.73700108926439,1.35153163365077,-0.398736941007981,0.106751692417973,1.01417759431451,-0.467038774785543,0.321275765038379,0.274517356015337,0.409571729807746,0.283907767671087,-0.294057724136435,1.58248328121615,0.238229783142451,0.256324518988284,0.627342526918184,0.298875456013485,-0.275622562162138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_1-5,0.581618246863685,1.04762627356277,0.89484145375289,0.10483833495225,1.54413438383191,1.13023022666995,1.60891538950413,1.46922582955224,1.44783231750943,1.20604312320981,-0.0259234950132477,1.45382801431555,0.477808249908726,1.57523327659839,-0.475817574979852,0.369056690440081,1.49284957385257,1.32555336741873,1.67783159385976,1.89968937211952,-0.573499337355629,0.23828967725346,1.45809860135247,1.50286535365928,1.77202407218694,0.660528049128037,-0.894036798489022,1.21426005575588,2.01087940887662,0.95996504190869,0.944129461819238,0.504127316568211,0.660708505430571,1.47001872877058,1.18979241250788,2.33993429018483,1.02794945444668,2.08441775856038,1.95018397642489,0.891416463623693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_20-24,-0.0821118144314101,-0.35327508114341,0.602214314643509,1.69638869691191,-0.3419403333021,0.455935175105867,1.78313542005637,-0.611801984883426,-0.350598880215863,-0.0378038548643262,1.95300601787288,-0.285701407497311,1.57839663843637,0.602214314643509,2.00555883175242,1.22634932638483,0.602214314643509,-0.741395298256314,0.233747891032232,1.45427011286415,-0.774512057004585,0.505380030153465,1.44232347132614,0.131379579041798,1.57335439996037,0.146004336540821,1.17892938097571,0.110813646135864,1.2349959931321,0.566298008228449,0.600722078010577,-0.0325569231111823,0.228310281651557,1.27269286268343,-0.377490228327591,2.80366268624787,0.941499502865529,1.82761597732879,2.00887630542248,-0.4581084932868,1.60361112250795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_30-34,-0.389050646787158,-0.734563412000614,-0.878637680642182,-0.127936710171261,0.166093078871214,-0.870923532870013,-0.452361821793714,-0.70561134001117,-0.886148834311106,-0.221667140857181,0.924294892070051,-0.595672880782641,0.954208384050246,-0.878637680642182,1.30054171647288,0.474070097718646,-0.878637680642182,-0.273339978878806,0.283926259822546,-0.469371768201046,-0.809009122881272,0.504525575431923,1.10589830606894,-0.117751752350321,1.72942615518287,0.0176269693633719,0.297192537498441,-0.234172225337959,-0.318048582307493,0.552094157750354,0.584406228702643,0.0606862091259842,-0.450962837002753,0.661928440055919,-0.253078597504156,2.14487185886128,0.529583116388835,1.68834263553843,0.734564905029849,-0.481090243608288,1.33346480146815,0.393734445345434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E3_1-5,0.0281342711526507,0.296097300056287,0.217605091035136,-0.943719810719138,0.16113072785479,-0.430533502663281,-0.00575709985177919,-0.114114214276255,-0.0889972005982315,0.715628251368237,0.0229429083745174,-0.492617008743088,-0.915277083889517,-0.0715432007167488,-1.1693955656024,0.0754806608496404,-0.525895940004956,0.0802984673971055,0.0788150268901336,-0.292110710741007,-1.3427676552261,-0.986123539990159,0.187385949086774,-0.0175129089985902,0.373334417310707,-1.21721425645158,-2.15375449118581,0.273313368155881,-1.19245752517637,-0.709793240762184,-0.794391934244168,-0.321969520140675,-0.378038009168783,0.197242206863235,0.429832485557324,-0.888330974523827,-0.705767482849118,-1.0171716437336,-0.220530112189123,0.0511651148910535,-0.0179545386185111,0.386003605130688,-0.200745413076309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E3_10-14,1.25078809533235,-0.0135188748934107,0.168572967992877,1.40973287747973,-0.892683900160924,0.294824726096099,1.50710564448897,-0.0838805862382846,-0.565488420652837,-0.0574945404625718,1.78130343545864,-0.746988670053433,1.00201147469334,0.168572967992877,1.71947037354959,0.851113167037226,0.168572967992877,NA,1.50557342126418,1.40255447639148,0.215883655783966,0.254783993386099,1.48477512206428,1.51679840519715,1.48191215897108,0.278646244282405,0.904203430359443,1.08071330134111,1.27682609116408,0.455572151201037,0.0864788028736785,0.106911547832695,0.428622865974413,1.63607309127392,0.887345794596019,2.3124029092189,0.495480647764212,2.27567570998011,1.62094379638581,1.25280338473207,1.53601229540732,-0.494789373461668,-0.0783877725290137,0.549510735945029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E3_20-24,0.0222096211935257,-0.37340279768212,0.491342816250065,1.64995865071637,-0.27157063677682,0.0944262509282849,1.76261535329683,-0.668610322591757,-0.796626831007569,-0.386082317399908,1.930383745074,0.153112915781092,1.41323478384515,0.491342816250065,1.14039773940736,0.455726424734672,0.491342816250065,-0.620449607539751,0.28529732059237,1.26263232840418,-0.767982549264724,-0.0602272738762983,0.538141681260687,0.316888359565495,1.26009769459398,-0.44973841689772,0.130797367517895,0.0611453874991465,1.24773070445452,-0.23492053874901,0.21166665597033,-0.469095868911144,0.77733353051873,1.686848973602,0.822479527615142,2.28642472799204,0.52609386140459,2.17659884549299,1.9369732296626,-0.528651736875488,1.71358849481224,-0.518446879416473,-0.823112083316393,0.131165205901833,-0.36321564262266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E3_30-34,-0.250700515022155,-0.184489514772658,NA,0.941248153518084,0.46031043820053,0.0197462578705469,1.78707389309097,0.253951931583958,-0.0794348535836084,0.453492012853878,1.90920874184207,0.506653517436844,1.32461788056555,NA,-0.0467749945726318,0.273589372698492,NA,0.198478558876287,0.494837953623447,1.17303533392439,-1.99155939012747,0.306190556028366,-0.0503329845403348,-0.288703224250413,1.36190956706462,-0.474823697392547,0.0934863290320724,0.296549478568003,1.22308568138565,0.143306848516047,0.23718283634571,-0.373666530853226,0.566034844858893,1.91711091354391,1.02772665564219,2.37217043369758,0.625282954830526,1.79335482768572,1.90957616992526,-0.428748815846797,1.62593262564776,0.602214314643509,-0.878637680642182,-0.501798272209885,0.168572967992877,0.491342816250065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
