RCBC,site1,site2
0.0768,102,106
0.3487,102,105
0.0763,102,104
0.0722,102,103
0.428,101,157
0.6834,101,156
0.423,101,155
-0.3338,101,154
-0.3666,101,153
0.9008,101,152
0.2354,101,151
0.9152,101,150
0.4408,101,149
0.7102,101,148
0.4307,101,147
-0.9564,101,146
-0.9938,101,145
-0.1994,101,144
-0.9842,101,143
-0.992,101,142
-0.2882,101,141
-1,101,140
0.9622,101,139
0.9576,101,138
-0.6912,101,137
-0.6764,101,136
0.5284,101,135
0.4124,101,134
0.8702,101,133
0.7502,101,132
0.7288,101,131
0.3244,101,130
0.4282,101,129
0.9124,101,128
0.4608,101,127
0.4382,101,126
0.335,101,125
0.573,101,124
-0.9878,101,123
-0.9816,101,122
-0.2622,101,121
-0.9988,101,120
-0.9936,101,119
-0.9942,101,118
-1,101,117
-1,101,116
-1,101,115
1,101,114
-0.2396,101,113
0.6846,101,112
0.6932,101,111
0.771,101,110
0.6202,101,109
0.4357,101,108
0.431,101,107
0.4301,101,106
0.8284,101,105
0.4409,101,104
0.4365,101,103
-1,101,102
-1,100,157
-0.0858,100,156
0.3342,100,155
0.2876,100,154
-0.1796,100,153
0.4728,100,152
-0.4054,100,151
0.5174,100,150
0.3389,100,149
0.2432,100,148
0.3272,100,147
-0.983,100,146
-0.9774,100,145
-0.7964,100,144
-0.8992,100,143
-0.9362,100,142
-0.6668,100,141
-1,100,140
0.2038,100,139
0.7768,100,138
-1,100,137
-0.1862,100,136
0.3876,100,135
-0.5036,100,134
0.1058,100,133
0.2394,100,132
0.0571999999999999,100,131
-0.322,100,130
0.3354,100,129
0.3672,100,128
-0.0566,100,127
0.3324,100,126
-0.1444,100,125
-0.1442,100,124
-0.9942,100,123
-0.9972,100,122
-0.5856,100,121
-0.9872,100,120
-0.9972,100,119
-0.9986,100,118
-0.942,100,117
-1,100,116
0.5058,100,115
1,100,114
-0.4084,100,113
0.5575,100,112
-1,100,111
0.5194,100,110
0.3516,100,109
0.3299,100,108
0.3264,100,107
0.3275,100,106
0.2426,100,105
0.3307,100,104
0.3309,100,103
-1,100,102
-0.975,100,101
-1,99,157
-1,99,156
0.1947,99,155
-1,99,154
-0.2244,99,153
-0.617,99,152
-0.4122,99,151
0.4602,99,150
0.1846,99,149
0.0302,99,148
0.1844,99,147
-0.915,99,146
-0.9388,99,145
-1,99,144
-0.9624,99,143
-0.9304,99,142
-0.7906,99,141
-1,99,140
-1,99,139
-0.0185999999999999,99,138
-1,99,137
-0.212,99,136
-0.2086,99,135
-1,99,134
0.0142,99,133
-0.3624,99,132
0.00360000000000005,99,131
-0.2026,99,130
0.1909,99,129
0.0975999999999999,99,128
-0.187,99,127
0.1817,99,126
-0.2024,99,125
-0.187,99,124
-0.9148,99,123
-0.9404,99,122
-0.88,99,121
-0.8502,99,120
-0.9178,99,119
-0.9446,99,118
-0.76,99,117
-1,99,116
-1,99,115
-1,99,114
-1,99,113
0.3463,99,112
-1,99,111
-1,99,110
-0.5394,99,109
0.1901,99,108
0.1894,99,107
0.1825,99,106
0.196,99,105
0.1908,99,104
0.1898,99,103
-1,99,102
-0.8052,99,101
-0.9724,99,100
0.7192,98,157
-0.0336,98,156
0.2961,98,155
-0.525,98,154
-0.7036,98,153
0.608,98,152
0.5052,98,151
0.729,98,150
0.2994,98,149
0.406,98,148
0.297,98,147
-1,98,146
-1,98,145
-0.4884,98,144
-0.9976,98,143
-0.9842,98,142
-0.587,98,141
-1,98,140
0.4818,98,139
0.8154,98,138
-0.728,98,137
-0.6634,98,136
0.1648,98,135
-0.4168,98,134
0.789,98,133
0.3288,98,132
0.481,98,131
-0.0666,98,130
0.2918,98,129
0.8276,98,128
0.1312,98,127
0.2978,98,126
-0.0344,98,125
0.2816,98,124
-0.9998,98,123
-0.9994,98,122
-0.426,98,121
-0.9998,98,120
-0.9952,98,119
-0.9964,98,118
-1,98,117
-1,98,116
-1,98,115
-1,98,114
-0.6066,98,113
0.5101,98,112
-1,98,111
-1,98,110
-0.1682,98,109
0.2912,98,108
0.2948,98,107
0.2986,98,106
0.5712,98,105
0.2963,98,104
0.2976,98,103
-1,98,102
-0.9948,98,101
-0.9944,98,100
-0.8848,98,99
0.8564,97,157
-0.1538,97,156
0.3312,97,155
-0.4398,97,154
-0.8246,97,153
0.6732,97,152
0.0938000000000001,97,151
0.5156,97,150
0.3308,97,149
0.2098,97,148
0.3374,97,147
-0.9998,97,146
-1,97,145
-1,97,144
-0.9992,97,143
-0.9962,97,142
-0.8436,97,141
0.7574,97,140
0.4414,97,139
0.8808,97,138
-0.1862,97,137
0.4717,106,152
0.0729,106,151
-1,106,150
-0.9176,106,149
-1,106,148
-0.9354,106,147
0.2569,106,146
0.2248,106,145
0.0755999999999999,106,144
0.2903,106,143
0.334,106,142
0.1119,106,141
-1,106,140
-1,106,139
0.3691,106,138
-1,106,137
-1,106,136
-1,106,135
-1,106,134
-1,106,133
-1,106,132
-1,106,131
