RCBC,site1,site2
0.0787,10,16
-1,10,15
-1,10,14
-1,10,13
-0.8364,10,12
-0.044,10,11
-1,9,23
0.0414000000000001,9,22
0.1418,9,21
0.1692,9,20
0.1786,9,19
0.157,9,18
0.1622,9,17
0.146,9,16
0.9224,9,15
-0.399,9,14
-0.3446,9,13
0.1744,9,12
0.7878,9,11
0.0462,9,10
-1,8,23
-0.516,8,22
-0.4014,8,21
0.3613,8,20
-0.367,8,19
-0.3774,8,18
-0.3744,8,17
-0.423,8,16
-1,8,15
-0.4274,8,14
-0.4338,8,13
-0.3898,8,12
0.2108,8,11
-0.5216,8,10
-1,8,9
-0.9794,7,23
-0.7818,7,22
-0.7838,7,21
0.1572,7,20
-0.7896,7,19
-0.8144,7,18
-0.7922,7,17
-0.3314,14,16
-1,14,15
-1,13,23
-0.5338,13,22
-0.3354,13,21
-0.3068,13,20
-0.2784,13,19
-0.2994,13,18
-0.2944,13,17
-0.3724,13,16
-1,13,15
-0.348,13,14
-1,12,23
-0.8328,12,22
0.0832999999999999,12,21
0.0811999999999999,12,20
0.0880000000000001,12,19
-0.8308,12,18
0.0801000000000001,12,17
0.0874999999999999,12,16
-1,12,15
-1,12,14
-1,12,13
0.0938000000000001,11,23
-0.1124,11,22
-0.1162,11,21
-0.118,11,20
-0.1056,11,19
-0.1112,11,18
-0.0986,11,17
-0.1354,11,16
0.9958,11,15
0.4942,11,14
0.4582,11,13
-0.0904,11,12
-0.7698,10,23
-0.8254,10,22
0.0847,10,21
0.0851999999999999,10,20
0.0831999999999999,10,19
-0.8306,10,18
0.0863,10,17
0.0848,2,22
-0.8298,2,21
0.0851,2,20
-0.8278,2,19
0.0837000000000001,2,18
-0.8306,2,17
-0.8226,2,16
-1,2,15
-1,2,14
-1,2,13
0.0864,2,12
-1,2,11
0.0846,2,10
-1,2,9
-1,2,8
-0.7598,2,7
-0.825,2,6
0.0864,2,5
-0.8334,2,4
0.1615,2,3
-1,1,23
-0.833,1,22
0.0903,1,21
0.0871,1,20
0.0847,1,19
-0.8316,1,18
0.0852999999999999,1,17
0.0819000000000001,1,16
-1,1,15
-1,1,14
-1,1,13
-0.8286,1,12
-0.055,1,11
-0.8368,1,10
-1,1,9
-1,1,8
-0.7806,1,7
0.0818000000000001,1,6
-0.8412,1,5
0.0898000000000001,1,4
-0.7848,1,3
0.0814999999999999,1,2
-0.78,22,23
-1,21,23
0.0800000000000001,21,22
0.1564,20,23
0.081,20,22
0.0869,20,21
-0.7358,19,23
0.0846,19,22
-0.8268,19,21
0.0805,19,20
-1,18,23
-0.825,18,22
0.0842000000000001,18,21
0.0854999999999999,18,20
0.0817000000000001,18,19
-1,17,23
0.0820000000000001,17,22
-0.8306,17,21
0.0891,17,20
-0.8374,17,19
0.0829,17,18
-1,16,23
0.0833999999999999,16,22
-0.8308,16,21
0.0832999999999999,16,20
-0.8388,16,19
0.0878000000000001,16,18
-0.8366,16,17
-1,15,23
0.732,15,22
0.8298,15,21
0.8314,15,20
0.8452,15,19
0.8538,15,18
0.849,15,17
0.8216,15,16
-1,14,23
-0.4716,14,22
-0.307,14,21
0.4749,14,20
-0.2506,14,19
-0.265,14,18
-0.263,14,17
-0.7818,5,7
0.0857000000000001,5,6
-1,4,23
0.0822000000000001,4,22
-0.826,4,21
0.0869,4,20
-0.8174,4,19
0.0853999999999999,4,18
-0.8336,4,17
-0.834,4,16
-1,4,15
-1,4,14
-1,4,13
0.0914999999999999,4,12
-1,4,11
0.0817000000000001,4,10
-1,4,9
-1,4,8
-1,4,7
-0.8326,4,6
0.0818000000000001,4,5
-0.652,3,23
-0.7804,3,22
0.1598,3,21
0.1627,3,20
0.1602,3,19
-0.7858,3,18
0.1611,3,17
0.1647,3,16
0.9444,3,15
0.1144,3,14
0.123,3,13
-0.8062,3,12
0.3022,3,11
-0.7838,3,10
0.5632,3,9
-0.1204,3,8
-0.6924,3,7
0.17,3,6
-0.7762,3,5
0.1614,3,4
-0.7238,2,23
-0.789,7,16
-1,7,15
-1,7,14
-1,7,13
-0.799,7,12
-0.524,7,11
-0.7934,7,10
-1,7,9
-1,7,8
-1,6,23
0.0805,6,22
-0.833,6,21
0.0915999999999999,6,20
-0.8238,6,19
0.0852999999999999,6,18
-0.8276,6,17
-0.8328,6,16
-1,6,15
-1,6,14
-1,6,13
0.0876999999999999,6,12
-1,6,11
0.0848,6,10
-1,6,9
-1,6,8
-0.7706,6,7
-0.779,5,23
-0.8244,5,22
0.0842000000000001,5,21
0.0841000000000001,5,20
0.0847,5,19
-0.841,5,18
0.083,5,17
0.0810999999999999,5,16
-1,5,15
-1,5,14
-1,5,13
-0.8378,5,12
-0.0674,5,11
-0.8222,5,10
-1,5,9
-1,5,8
