RCBC,site1,site2
-0.3278,17,26
0.5548,17,25
1,17,24
1,17,23
-0.6038,17,22
-0.909,17,21
-0.4978,17,20
0.4104,17,19
-0.4362,17,18
0.5936,16,59
1,16,58
1,16,57
1,16,56
1,16,55
1,16,54
1,16,53
1,16,52
1,16,51
1,16,50
1,16,49
1,16,48
0.996,16,47
0.969,16,46
0.9976,16,45
1,16,44
-1,16,43
0.9996,16,42
1,16,41
1,16,40
1,16,39
-1,16,38
-1,16,37
0.9568,16,36
-1,16,35
0.9904,16,34
-0.4324,18,42
-0.8352,18,41
0.5178,18,40
-1,18,39
-1,18,38
-1,18,37
-0.595,18,36
-0.8344,18,35
-0.2706,18,34
-0.402,18,33
-0.9266,18,32
-0.8466,18,31
-0.9632,18,30
-0.0744,18,29
-0.6154,18,28
-0.7782,18,27
0.2948,18,26
0.0728,18,25
0.8156,18,24
0.9922,18,23
-0.8932,18,22
-0.9132,18,21
-0.9896,18,20
-1,18,19
-0.9764,17,59
0.9226,17,58
1,17,57
-0.8682,17,56
-0.9824,17,55
0.036,17,54
-0.728,17,53
0.4024,17,52
1,17,51
-0.3594,17,50
-0.58,17,49
0.7914,17,48
0.942,17,47
-0.7546,17,46
-0.7372,17,45
0.5862,17,44
0.5968,17,43
-0.7918,17,42
0.11,17,41
-0.28,17,40
0.4776,17,39
-0.2108,17,38
-0.1144,19,48
0.3638,19,47
-0.0526,19,46
-0.913,19,45
0.0922000000000001,19,44
0.9064,19,43
0.2756,19,42
-0.2792,19,41
0.8518,19,40
-0.7028,19,39
-1,19,38
-1,19,37
-0.4902,19,36
-1,19,35
-0.8794,19,34
-1,19,33
-0.8358,19,32
-0.2222,19,31
-0.09,19,30
-0.988,19,29
-0.994,19,28
-0.622,19,27
0.657,19,26
-0.522,19,25
0.9582,19,24
0.998,19,23
-0.766,19,22
0.2574,19,21
-1,19,20
0.2196,18,59
0.3396,18,58
1,18,57
-1,18,56
-1,18,55
-1,18,54
-0.6486,18,53
0.091,18,52
0.9992,18,51
-0.6426,18,50
-1,18,49
-1,18,48
-0.4458,18,47
-0.2322,18,46
-0.8646,18,45
-0.6972,18,44
0.8666,18,43
0.8306,2,36
-1,2,35
-1,2,34
-1,2,33
-1,2,32
0.7294,2,31
0.582,2,30
0.3348,2,29
0.9758,2,28
0.8576,2,27
0.9968,2,26
0.7896,2,25
1,2,24
1,2,23
0.4194,2,22
0.8824,2,21
-1,2,20
0.2802,2,19
-1,2,18
0.9918,2,17
1,2,16
1,2,15
0.9078,2,14
0.9312,2,13
0.7952,2,12
-1,2,11
-1,2,10
0.998,2,9
1,2,8
0.991,2,7
0.633,2,6
0.1846,2,5
0.985,2,4
-1,2,3
1,1,59
1,1,58
1,1,57
1,1,56
1,1,55
1,1,54
1,1,53
1,1,52
1,1,51
1,1,50
1,1,49
1,1,48
-1,20,55
-1,20,54
-0.2324,20,53
-1,20,52
0.9694,20,51
-1,20,50
-1,20,49
-1,20,48
-1,20,47
-1,20,46
-1,20,45
-0.3524,20,44
0.7261,20,43
-0.6898,20,42
-1,20,41
0.2012,20,40
-1,20,39
-0.9968,20,38
-1,20,37
-0.749,20,36
-1,20,35
-0.4454,20,34
-0.5022,20,33
-0.779,20,32
-0.8914,20,31
-0.938,20,30
-0.3388,20,29
-1,20,28
-0.838,20,27
-0.000399999999999956,20,26
-0.096,20,25
0.6552,20,24
0.99,20,23
-0.7658,20,22
-0.829,20,21
0.6712,19,59
0.0955999999999999,19,58
0.981,19,57
0.2902,19,56
-1,19,55
-0.0242,19,54
0.4264,19,53
0.178,19,52
0.9998,19,51
-0.4304,19,50
-0.3724,19,49
-0.6352,22,26
-1,22,25
0.7564,22,24
0.932,22,23
-0.9784,21,59
0.9964,21,58
0.9996,21,57
0.4714,21,56
0.633,21,55
0.856,21,54
-0.7234,21,53
0.6814,21,52
1,21,51
-0.884,21,50
-0.6316,21,49
-0.4162,21,48
-0.417,21,47
-0.9554,21,46
-0.8786,21,45
-0.1008,21,44
0.466,21,43
-0.8568,21,42
-0.0264,21,41
-0.7366,21,40
0.3388,21,39
-0.9584,21,38
-0.321,21,37
-0.3968,21,36
-0.2274,21,35
0.1364,21,34
0.5106,21,33
-1,21,32
-0.9256,21,31
-0.995,21,30
-0.5856,21,29
0.637,21,28
-0.9738,21,27
-0.865,21,26
-0.0402,21,25
0.984,21,24
0.9958,21,23
-1,21,22
-0.3092,20,59
-1,20,58
-1,20,57
-1,20,56
0.9312,23,36
0.9906,23,35
0.9998,23,34
0.925,23,33
0.946,23,32
0.9864,23,31
0.9588,23,30
1,23,29
1,23,28
0.9992,23,27
0.9978,23,26
1,23,25
1,23,24
0.0591999999999999,22,59
0.6284,22,58
0.9938,22,57
0.1884,22,56
-0.0272,22,55
-1,22,54
-0.2824,22,53
0.2478,22,52
0.932,22,51
-0.509,22,50
-1,22,49
-0.2848,22,48
0.1626,22,47
-0.0766,22,46
-0.6226,22,45
-0.4468,22,44
-0.2034,22,43
-1,22,42
-0.6186,22,41
0.1192,22,40
-0.6042,22,39
-0.8366,22,38
-0.7522,22,37
-0.785,22,36
-0.6882,22,35
0.3094,22,34
0.2213,22,33
-1,22,32
-0.9926,22,31
-1,22,30
-0.3338,22,29
-0.3066,22,28
-0.9916,22,27
1,24,47
1,24,46
0.9998,24,45
1,24,44
0.6046,24,43
1,24,42
1,24,41
1,24,40
1,24,39
0.6998,24,38
-1,24,37
0.7082,24,36
0.7756,24,35
0.9918,24,34
0.6384,24,33
0.7744,24,32
0.9226,24,31
0.8414,24,30
0.9982,24,29
1,24,28
0.9576,24,27
1,24,26
1,24,25
1,23,59
1,23,58
1,23,57
1,23,56
1,23,55
1,23,54
1,23,53
1,23,52
1,23,51
1,23,50
1,23,49
1,23,48
1,23,47
1,23,46
1,23,45
1,23,44
-1,23,43
1,23,42
1,23,41
1,23,40
1,23,39
0.9198,23,38
-1,23,37
0.7012,25,59
0.2952,25,58
1,25,57
-0.6752,25,56
-0.8404,25,55
-0.3918,25,54
0.49,25,53
-0.3852,25,52
1,25,51
0.3214,25,50
-0.313,25,49
0.7522,25,48
0.9958,25,47
0.7892,25,46
0.6528,25,45
0.9882,25,44
0.581,25,43
0.776,25,42
0.8076,25,41
0.9316,25,40
0.311,25,39
0.2592,25,38
-1,25,37
0.4718,25,36
-1,25,35
0.9314,25,34
-1,25,33
-1,25,32
-0.125,25,31
-0.276,25,30
-0.2818,25,29
0.6952,25,28
0.1234,25,27
0.8064,25,26
1,24,59
0.6422,24,58
1,24,57
0.9986,24,56
0.9966,24,55
0.9992,24,54
1,24,53
1,24,52
1,24,51
1,24,50
1,24,49
1,24,48
-1,27,40
-0.9056,27,39
-0.892,27,38
-0.4034,27,37
-0.5272,27,36
-0.3312,27,35
0.1814,27,34
0.4576,27,33
-1,27,32
-0.9994,27,31
-0.9998,27,30
-0.3462,27,29
0.054,27,28
-0.394,26,59
0.9238,26,58
1,26,57
-0.5814,26,56
-0.4756,26,55
-0.3482,26,54
-0.3734,26,53
0.758,26,52
1,26,51
0.2534,26,50
0.1646,26,49
0.9694,26,48
0.9708,26,47
-0.3878,26,46
0.673,26,45
0.8412,26,44
0.2406,26,43
0.177,26,42
0.8418,26,41
0.4076,26,40
0.9328,26,39
-0.442,26,38
0.0508,26,37
-0.165,26,36
0.1506,26,35
0.5612,26,34
0.7318,26,33
-0.5602,26,32
-0.3526,26,31
-0.4326,26,30
0.4844,26,29
0.9828,26,28
-0.3424,26,27
-0.6448,28,55
0.5232,28,54
0.9988,28,53
0.891,28,52
1,28,51
0.8126,28,50
0.5726,28,49
0.9444,28,48
0.9892,28,47
0.9766,28,46
0.5714,28,45
0.9888,28,44
-0.0427999999999999,28,43
0.97,28,42
0.9294,28,41
1,28,40
0.6528,28,39
-0.1806,28,38
-1,28,37
0.4356,28,36
-1,28,35
0.4192,28,34
-1,28,33
-1,28,32
0.2452,28,31
0.0738000000000001,28,30
-0.7666,28,29
0.1776,27,59
0.9132,27,58
1,27,57
0.4266,27,56
0.2398,27,55
0.293,27,54
-0.0904,27,53
0.492,27,52
0.9998,27,51
-0.2486,27,50
-0.9662,27,49
-1,27,48
0.6418,27,47
0.052,27,46
-0.2214,27,45
-0.284,27,44
0.316,27,43
-0.5656,27,42
-0.7244,27,41
0.6712,3,26
0.2284,3,25
0.8656,3,24
0.9996,3,23
-0.7776,3,22
-0.841,3,21
-1,3,20
-0.9746,3,19
-0.8824,3,18
-0.5862,3,17
0.962,3,16
0.9988,3,15
-0.5956,3,14
-0.499,3,13
-0.2052,3,12
-1,3,11
-0.9308,3,10
-1,3,9
-0.9128,3,8
-0.5218,3,7
-0.9942,3,6
-0.9932,3,5
-0.9546,3,4
0.9954,2,59
0.9996,2,58
1,2,57
0.966,2,56
0.9258,2,55
0.9614,2,54
1,2,53
0.9998,2,52
1,2,51
0.9796,2,50
0.9286,2,49
0.9504,2,48
0.9986,2,47
0.9998,2,46
0.5732,2,45
0.9912,2,44
-1,2,43
0.9992,2,42
0.9964,2,41
1,2,40
0.924,2,39
-1,2,38
-1,2,37
-0.9496,30,42
-0.4568,30,41
-0.6818,30,40
-0.4626,30,39
-0.9588,30,38
-0.5654,30,37
-0.6122,30,36
-0.509,30,35
0.4793,30,34
0.3483,30,33
-1,30,32
-0.9996,30,31
0.3116,29,59
0.228,29,58
-1,29,57
-1,29,56
-0.986,29,55
-0.3892,29,54
-0.1608,29,53
-0.2248,29,52
1,29,51
-0.3154,29,50
-0.991,29,49
-0.0914,29,48
0.926,29,47
-0.1582,29,46
0.4186,29,45
0.9216,29,44
0.3452,29,43
0.3276,29,42
0.1088,29,41
0.9702,29,40
-0.5442,29,39
-0.3124,29,38
0.1704,29,37
-0.0422,29,36
0.2936,29,35
0.8068,29,34
-0.4412,29,33
-0.2366,29,32
-0.3784,29,31
-0.4326,29,30
0.9908,28,59
0.432,28,58
1,28,57
0.5556,28,56
0.3106,32,34
0.2109,32,33
-0.241,31,59
0.9132,31,58
0.9978,31,57
0.4602,31,56
0.4004,31,55
0.6736,31,54
-0.1312,31,53
0.4536,31,52
0.9976,31,51
-0.5732,31,50
-0.7124,31,49
-0.8798,31,48
-0.1708,31,47
0.0431999999999999,31,46
-0.2162,31,45
0.0434000000000001,31,44
-0.0114,31,43
-0.6262,31,42
-0.1624,31,41
-0.5134,31,40
-0.2952,31,39
-0.934,31,38
-0.5686,31,37
-0.6314,31,36
-0.5152,31,35
0.4863,31,34
0.3485,31,33
-1,31,32
-0.6482,30,59
0.9532,30,58
0.9904,30,57
0.7614,30,56
0.8634,30,55
0.9414,30,54
-0.7978,30,53
0.0134000000000001,30,52
0.9976,30,51
-0.9452,30,50
-0.864,30,49
-0.8804,30,48
-0.6472,30,47
-0.3648,30,46
-0.7782,30,45
-0.3852,30,44
-0.0104,30,43
-1,33,55
-1,33,54
-1,33,53
-1,33,52
0.9186,33,51
-1,33,50
-0.2264,33,49
0.1462,33,48
0.5462,33,47
-1,33,46
-0.1242,33,45
0.1694,33,44
0.46,33,43
0.097,33,42
-1,33,41
-1,33,40
-1,33,39
-0.4898,33,38
-0.8242,33,37
0.0758000000000001,33,36
-0.7886,33,35
-0.6254,33,34
0.1378,32,59
-1,32,58
0.998,32,57
-0.0354,32,56
-1,32,55
-1,32,54
-1,32,53
-1,32,52
0.9532,32,51
-1,32,50
-1,32,49
-1,32,48
0.223,32,47
-0.023,32,46
-0.6716,32,45
-1,32,44
-0.1358,32,43
-1,32,42
-1,32,41
-1,32,40
-1,32,39
-0.85,32,38
-0.7342,32,37
-0.7756,32,36
-0.7046,32,35
-1,35,53
-1,35,52
-1,35,51
-1,35,50
-1,35,49
-1,35,48
-1,35,47
-1,35,46
-1,35,45
0.0449999999999999,35,44
0.4601,35,43
-1,35,42
-1,35,41
-1,35,40
-1,35,39
-0.867,35,38
-1,35,37
-0.8926,35,36
0.8798,34,59
0.7586,34,58
-1,34,57
-1,34,56
-1,34,55
-1,34,54
0.8346,34,53
0.6092,34,52
0.7528,34,51
0.0680000000000001,34,50
-1,34,49
-1,34,48
-1,34,47
-0.3668,34,46
-0.4868,34,45
0.6746,34,44
0.6152,34,43
-0.031,34,42
-1,34,41
0.9154,34,40
-1,34,39
-0.5032,34,38
-0.7512,34,37
0.1177,34,36
-0.7992,34,35
0.5016,33,59
-1,33,58
-1,33,57
-1,33,56
-1,37,55
-1,37,54
-1,37,53
-1,37,52
-1,37,51
-1,37,50
-1,37,49
-1,37,48
-1,37,47
-1,37,46
-1,37,45
-1,37,44
0.4626,37,43
-1,37,42
-1,37,41
-1,37,40
-1,37,39
-1,37,38
-1,36,59
-1,36,58
-1,36,57
-1,36,56
-1,36,55
-1,36,54
-1,36,53
-1,36,52
-1,36,51
-1,36,50
-1,36,49
-1,36,48
-1,36,47
-1,36,46
-1,36,45
-1,36,44
0.264,36,43
-1,36,42
-1,36,41
-1,36,40
-1,36,39
-1,36,38
-1,36,37
0.4392,35,59
-1,35,58
-1,35,57
-1,35,56
-1,35,55
-1,35,54
-0.2464,4,17
1,4,16
1,4,15
-0.8172,4,14
0.0271999999999999,4,13
-0.2196,4,12
-1,4,11
-0.2812,4,10
0.8062,4,9
0.0072000000000001,4,8
0.4784,4,7
-0.9518,4,6
-0.7628,4,5
-0.4,3,59
0.414,3,58
1,3,57
-0.5404,3,56
-0.5662,3,55
0.213,3,54
-0.8296,3,53
-1,3,52
1,3,51
-0.5296,3,50
-0.9506,3,49
-0.5896,3,48
0.596,3,47
-0.8952,3,46
-0.9256,3,45
-0.3772,3,44
0.7134,3,43
-0.6356,3,42
-0.9828,3,41
-0.3336,3,40
-1,3,39
-0.9076,3,38
-1,3,37
-0.4122,3,36
-1,3,35
0.0591999999999999,3,34
-1,3,33
-0.7056,3,32
-0.6116,3,31
-0.949,3,30
-0.6508,3,29
-0.371,3,28
-0.6408,3,27
0.682,40,42
0.9796,40,41
0.8272,39,59
0.9066,39,58
1,39,57
-0.2382,39,56
-0.5018,39,55
0.699,39,54
0.8512,39,53
0.6448,39,52
1,39,51
0.122,39,50
-0.796,39,49
-0.2748,39,48
0.9822,39,47
0.46,39,46
-0.9256,39,45
0.0218,39,44
0.6886,39,43
0.4026,39,42
-0.951,39,41
0.9658,39,40
-0.203,38,59
0.5794,38,58
-1,38,57
-1,38,56
-1,38,55
-1,38,54
-0.257,38,53
0.4452,38,52
0.9854,38,51
-0.3944,38,50
-1,38,49
-1,38,48
-1,38,47
-0.5992,38,46
-1,38,45
-1,38,44
0.7233,38,43
-0.6914,38,42
-1,38,41
-1,38,40
-1,38,39
0.335,37,59
-1,37,58
-1,37,57
-1,37,56
0.7048,42,54
-0.7612,42,53
0.5762,42,52
1,42,51
-0.884,42,50
-0.9008,42,49
0.5826,42,48
0.884,42,47
-0.3462,42,46
-0.894,42,45
0.71,42,44
0.6764,42,43
0.6936,41,59
0.9746,41,58
1,41,57
-0.4572,41,56
-0.9008,41,55
0.1458,41,54
0.6204,41,53
