RCBC,site1,site2
0.7568,1,47
-0.0556,1,46
0.9972,1,45
0.2054,1,44
0.9068,1,43
0.6842,1,42
1,1,41
0.1834,1,40
1,1,39
0.7368,1,38
-0.5298,1,37
0.5722,1,36
1,1,35
0.7614,1,34
0.5634,1,33
1,1,32
0.27,1,31
0.2244,1,30
0.9876,1,29
1,1,28
0.771,1,27
0.868,1,26
0.9994,1,25
0.6894,1,24
0.5312,1,23
0.7486,1,22
0.742,1,21
0.8546,1,20
-1,1,19
0.4422,1,18
0.138,1,17
0.7492,1,16
0.7608,1,15
0.2334,1,14
0.9884,1,13
-0.7966,1,12
1,1,11
0.1658,1,10
1,1,9
0.5156,1,8
0.7482,1,7
0.3856,1,6
1,1,5
0.8034,1,4
0.7048,1,3
0.398,1,2
-0.1952,10,30
0.0906,10,29
0.813,10,28
0.2135,10,27
0.7416,10,26
0.868,10,25
0.6786,10,24
0.5276,10,23
-0.7982,10,22
0.2221,10,21
0.8779,10,20
0.4005,10,19
-0.7768,10,18
0.789,10,17
0.216,10,16
0.2154,10,15
-0.9966,10,14
0.0795999999999999,10,13
-0.2934,10,12
0.662,10,11
0.965,9,59
-1,9,58
-1,9,57
0.8832,9,56
1,9,55
-1,9,54
0.2368,9,53
-1,9,52
0.9212,9,51
0.9118,9,50
0.988,9,49
1,9,48
0.9196,9,47
0.5032,9,46
0.652,9,45
-1,9,44
-1,9,43
-1,9,42
0.999,9,41
0.8588,9,40
0.9942,9,39
0.9098,9,38
0.3958,9,37
0.6104,9,36
0.998,9,35
0.9256,9,34
1,11,28
0.837,11,27
0.7908,11,26
0.9934,11,25
0.641,11,24
-1,11,23
0.8368,11,22
0.839,11,21
0.6068,11,20
-1,11,19
0.6772,11,18
-1,11,17
0.8446,11,16
0.8454,11,15
0.5232,11,14
0.9998,11,13
-0.5298,11,12
0.207,10,59
0.784,10,58
-0.9284,10,57
-0.846,10,56
-1,10,55
-0.4066,10,54
-0.08,10,53
-0.753,10,52
0.2283,10,51
0.5443,10,50
0.525,10,49
0.4454,10,48
-0.8154,10,47
-0.9484,10,46
-1,10,45
-0.9986,10,44
-0.791,10,43
-0.9056,10,42
0.0404,10,41
-1,10,40
-1,10,39
-0.8858,10,38
-0.7262,10,37
0.0174000000000001,10,36
0.74,10,35
0.2227,10,34
-0.7798,10,33
-1,10,32
-0.7138,10,31
0.5146,12,27
0.8328,12,26
0.984,12,25
0.8956,12,24
0.7206,12,23
-0.3044,12,22
0.5092,12,21
0.832,12,20
0.4762,12,19
0.1124,12,18
0.6172,12,17
0.5123,12,16
-0.0978,12,15
-0.1382,12,14
-0.4462,12,13
0.987,11,59
0.5708,11,58
0.8962,11,57
1,11,56
1,11,55
0.8524,11,54
-0.6258,11,53
-1,11,52
0.8412,11,51
-1,11,50
1,11,49
1,11,48
0.834,11,47
0.9926,11,46
1,11,45
0.6762,11,44
0.9532,11,43
0.8528,11,42
1,11,41
0.9944,11,40
1,11,39
0.8276,11,38
-0.1196,11,37
0.1964,11,36
1,11,35
0.8438,11,34
0.9992,11,33
0.9998,11,32
0.5856,11,31
0.581,11,30
0.9974,11,29
0.6926,13,27
0.9768,13,26
1,13,25
0.1442,13,24
0.7482,13,23
0.6794,13,22
0.6528,13,21
0.9826,13,20
-1,13,19
-0.0532,13,18
0.8786,13,17
0.6658,13,16
0.6946,13,15
0.2634,13,14
0.942,12,59
0.9018,12,58
0.1758,12,57
0.6386,12,56
0.9532,12,55
0.5774,12,54
0.7964,12,53
-0.2692,12,52
0.5148,12,51
0.259,12,50
0.9992,12,49
0.987,12,48
0.5183,12,47
0.2552,12,46
-0.2372,12,45
0.246,12,44
0.7702,12,43
-0.5888,12,42
0.9638,12,41
-0.02,12,40
-1,12,39
-0.469,12,38
-0.8888,12,37
-0.7458,12,36
-0.052,12,35
