,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_E3_10-14,715_E3_20-24,715_E3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34
712_E-1-D,-0.631138189219812,0.2179900896979,1.08702859088624,-0.156941134818054,0.503689237991534,0.112686674859396,-0.494685521897155,0.538866541826826,0.310335555193021,1.22030863044638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-S,-0.179940728858005,0.495698654365358,1.6883318586119,-0.566375764059912,0.311611327508439,1.59863996833839,-0.663537953408558,-0.0223744726168154,0.670373968559685,1.75272122096898,-0.546348171367521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-M,0.15295530755601,0.553775778881681,2.16468428320054,-1.81618819234953,-0.212678226854535,1.61572972400357,-0.298733312308515,0.155241522802733,0.783153808007463,1.61940376176247,0.130598318127602,1.48521775392408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-D,1.90469539791383,1.72646893418062,0.787852807749395,-1.11302606760744,0.438785196781579,0.625725565234065,1.46173236976508,0.422079926330958,-0.991958658322011,0.612137020334965,-0.478055922780969,0.757437322614431,1.09693025894913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-S,1.60857553885128,1.71191254960401,-0.331936919806979,-1.63794123248473,-1.06956590512749,-0.895092888691774,-0.563559998039778,0.0289339246967294,0.653672441487261,-1.23845372438807,-1.14221861414477,-1.38496342750186,-0.630949949951792,0.548449475860185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-M,1.24013248129916,1.38718045728261,1.34328247638244,-1.41402996321759,-0.269841587462289,1.71832439668046,1.12966116791181,0.539981763743571,1.96594557287446,-0.634762615610007,0.433601940437295,0.146797016243898,0.53771879790837,2.13187509912417,1.75519255890915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-D,1.64215298077516,1.79161661756933,0.406287574783635,-0.760470996529487,0.3746828043657,0.651629048885274,1.2662612944156,1.19248218472018,NA,0.972622686641235,0.0648399158589635,0.655104953089994,0.96577753241427,-0.991958658322011,0.676713776671644,1.92113197355903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-S,-0.277081297442848,1.12356841192339,2.02902383505919,1.54107965271787,1.7765801733369,2.05195392747555,0.712139310601792,1.91931450298885,1.36718481821829,-0.816594556607944,1.04411721382137,2.76653219227854,1.83356100445899,1.72747254782969,-0.1749457074979,0.675195183368006,1.59203494296545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-M,0.803033781702459,2.06708106567173,2.44290942530326,2.43118113014656,2.68677088754632,2.06524415608063,2.63536710992609,3.13919304075503,2.93104938141389,-1.14536414289533,2.03896285843967,2.6263917538597,2.48976679582347,2.69844528500102,0.990132152488221,1.59810629065929,2.56846327180951,0.590353905954325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-D,-0.382365320688828,1.14226350288977,1.87435937689469,1.29157598167962,1.54055514452362,2.39731158445403,1.02065800226061,1.55996496911981,1.57748815319242,-0.63676648052842,0.861720211562871,2.44346346461448,1.68111510856359,1.91256177558288,-0.503102155816888,0.811307693372824,1.76745501968142,0.356944846294243,0.337417365677049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
