RCBC,site1,site2
-1,15,74
-0.8844,15,73
1,15,72
-0.2606,15,71
0.14,15,70
-0.2708,15,69
1,15,68
-1,15,67
-0.8136,15,66
-0.98,15,65
-0.478,15,64
0.6998,15,63
-0.6772,15,62
1,15,61
-0.7654,15,60
-0.0184,15,59
-0.2394,15,58
1,15,57
-0.8354,15,56
-0.9992,15,55
-1,15,54
0.581,15,53
-0.7656,15,52
-1,15,51
-0.9864,15,50
-0.9996,15,49
1,15,48
-0.779,15,47
-0.365,15,46
-0.6282,15,45
-0.4976,15,44
0.4298,15,43
1,15,42
-1,15,41
-0.3368,15,40
0.7122,15,39
1,15,38
-1,15,37
-1,17,33
1,17,32
0.5696,17,31
-0.0584,17,30
-0.198,17,29
0.29,17,28
-0.2774,17,27
1,17,26
0.4942,17,25
0.123,17,24
-0.3478,17,23
1,17,22
0.7666,17,21
-0.1772,17,20
0.8044,17,19
-0.5746,17,18
1,16,74
1,16,73
-0.4988,16,72
1,16,71
1,16,70
1,16,69
0.733,16,68
1,16,67
1,16,66
1,16,65
1,16,64
1,16,63
1,16,62
1,16,61
1,16,60
1,16,59
1,16,58
0.554,16,57
1,16,56
1,16,55
1,16,54
1,16,53
1,16,52
1,16,51
1,16,50
1,16,49
-0.893,16,48
1,16,47
1,16,46
1,16,45
1,16,44
1,16,43
0.8334,16,42
1,16,41
1,16,40
1,16,39
0.4478,16,38
1,16,37
1,16,36
1,16,35
-1,18,33
1,18,32
-0.7682,18,31
-0.9546,18,30
-0.6408,18,29
-1,18,28
-0.983,18,27
1,18,26
-1,18,25
-0.2032,18,24
-0.3616,18,23
1,18,22
-0.0714,18,21
-1,18,20
-0.835,18,19
0.5796,17,74
-0.133,17,73
1,17,72
0.7224,17,71
0.4282,17,70
-0.502,17,69
1,17,68
0.298,17,67
0.6438,17,66
0.9754,17,65
0.1612,17,64
0.6634,17,63
0.8244,17,62
1,17,61
0.8612,17,60
0.7604,17,59
-0.5076,17,58
1,17,57
0.9116,17,56
0.7312,17,55
0.5184,17,54
-0.3562,17,53
0.4866,17,52
0.8654,17,51
-0.3444,17,50
-0.0196,17,49
1,17,48
0.7366,17,47
0.3462,17,46
-0.556,17,45
0.2084,17,44
0.9992,17,43
1,17,42
0.5166,17,41
-0.00439999999999996,17,40
-0.688,17,39
1,17,38
0.0978000000000001,17,37
0.4386,17,36
0.3598,17,35
-0.0964,17,34
-0.6508,19,34
-1,19,33
1,19,32
-0.5806,19,31
-1,19,30
-0.985,19,29
0.1846,19,28
-0.957,19,27
1,19,26
-0.9968,19,25
0.00819999999999999,19,24
-0.2768,19,23
1,19,22
0.1274,19,21
-1,19,20
-1,18,74
-0.9792,18,73
1,18,72
-0.6442,18,71
-0.232,18,70
-0.6712,18,69
1,18,68
-1,18,67
-0.858,18,66
-0.876,18,65
-0.491,18,64
-0.26,18,63
-0.781,18,62
1,18,61
-0.2152,18,60
-0.481,18,59
-0.724,18,58
1,18,57
-0.955,18,56
-1,18,55
-1,18,54
0.0222,18,53
-0.9586,18,52
-0.0894,18,51
-0.984,18,50
-1,18,49
1,18,48
-0.9576,18,47
-0.8972,18,46
-0.59,18,45
-0.5666,18,44
-0.00380000000000003,18,43
1,18,42
-0.5946,18,41
-0.4856,18,40
0.4716,18,39
1,18,38
-1,18,37
-1,18,36
-1,18,35
-0.7196,18,34
0.5922,2,41
-0.7,2,40
0.9008,2,39
1,2,38
-0.814,2,37
0.365,2,36
0.2622,2,35
-0.9176,2,34
-1,2,33
1,2,32
0.6078,2,31
-0.438,2,30
-0.9602,2,29
-0.5548,2,28
-0.9884,2,27
1,2,26
0.0995999999999999,2,25
-0.131,2,24
-0.8932,2,23
1,2,22
0.5332,2,21
-0.8938,2,20
0.869,2,19
