,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_E3_10-14,715_E3_20-24,715_E3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34
714_E1_1-5,-0.348733665395594,-0.010134406302981,-0.534235234728849,1.21981657381847,-0.346337741710144,-0.604475696423881,0.834069870112817,1.01213856303914,-0.204671678458232,-0.546455360686285,-0.680702968014967,1.1769326311176,1.89801765542424,-0.339733096865078,-0.374215904317901,-0.158115033805721,-0.359058654307178,0.325856655899504,-0.609376432961533,-1.08823211449605,0.683266964131185,0.161039173924156,-0.192723857203744,0.246107344118543,-0.414698067156455,0.799816474950645,0.280890064360723,-0.148096310028627,-0.195360546679276,0.648740824077964,0.27504753237317,0.318250597737987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_5-9,0.0644607579639352,1.65521591412614,-0.200854775431972,0.827596585448523,0.736084899665992,-0.395003319938073,1.70499858175342,1.81107455848992,0.283758574502112,-1.69000185637401,-0.289571131944074,1.97895079986023,2.25605080221277,-0.158687218880481,0.234445074069147,-0.349137037671382,0.0638716404468587,2.08656697159418,1.88152290246654,0.883735289486745,0.654487055643151,0.0597547439582573,0.260799415658475,2.16531506759373,0.876465446088342,1.02526190094071,-0.378876878454598,1.49377726256295,0.426494831191759,0.595995456785901,0.0806821397002064,-0.738053854834297,0.401309203625126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_20-24,-1.51336783075975,-0.660145415095711,-1.84961614445687,-1.45391377885785,0.0237993279643594,-0.626329994578001,-0.569957556276361,-0.770878301418555,0.170040348385032,-1.8185050736104,-1.09239965327483,-0.662404795407752,-0.247349148861358,-0.0288367303911822,-0.0609862283795149,-1.74052799923237,0.32017843603168,-0.0863882471644019,1.06276233162866,0.407980751409741,2.52784586990351,0.856939074224867,-2.15390039840744,-1.36281810026297,0.244668582143123,1.93864773404134,0.593957666027395,-0.175846489010386,0.916872341966886,1.84703880056772,1.18041815989485,-0.0339506865293393,-0.596830109636924,-2.46915768788281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_30-34,-1.27049748321975,-1.49509269568178,-1.20673491939194,-2.23057653446215,-1.46670151239239,-1.61053507049947,-1.65610984451841,-1.67520677829635,-1.51261910972817,-1.51486765793138,0.837904120844869,-1.44150994160621,-1.54956243904516,-1.9293745736249,-1.21400534300138,-2.30694402670087,-1.15885753978155,-1.68871595915268,-1.46313723677813,-1.99482228212526,0.316399488324081,-1.18628472735274,-2.86369175479024,-1.90582084972523,-2.00778779022414,1.88588153289352,-0.720087878252299,-0.986739346898706,-0.701103936378436,1.0694547639891,0.425390917447202,-0.2553438844422,-1.50559825429693,-2.00802120384207,-0.805290811846943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_1-5,-1.68951212764608,-1.41175176687359,-2.13031088451357,-0.784972143575601,-1.72737503791621,-1.88879340373842,-0.727052125605861,-1.28198604039654,-1.03175011300332,-1.10361768550436,-2.59956005300959,-1.40378031054825,-0.52180722510859,-1.67770356855385,-1.44424364422575,-0.642927606007145,-1.84117745426303,-0.327129358746292,-0.744967128453737,-1.15550023835826,0.129358674405971,0.139310734720586,-0.557796826081629,-1.74905011197731,-0.693544817963645,0.253158330430427,0.66185929972204,-1.3021794267869,-0.739223230589789,0.84026058315556,0.416879354422528,0.350402995210566,1.13703765135053,-0.0612556465411788,-1.95439200102505,-2.68200595252986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_5-9,-1.58953180297354,-1.11149698912184,-1.58777755974234,-1.58282233136322,0.508211857784739,-1.04212989830509,0.223288695360647,-0.0834454912699869,-0.248805416716707,0.10364117412733,-1.87169343887021,-1.17169052985763,-1.5019225038046,-0.5720800437311,-0.18680727380247,-0.521218835075491,-0.371808906061734,-0.977606297273141,-0.0386934358936274,-0.755881204724719,0.637262826870698,0.0486993661179079,-1.65999469328001,-1.51810146886991,0.0437055442251427,0.767962604022957,-0.379158370086276,-0.375045892553032,0.299053634262864,0.992604061661974,0.229277511938393,-0.751677463411634,-0.410697308285333,1.5343825140002,-1.5260882248411,-1.8895038525959,-1.28599414438067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_20-24,-0.999368099158244,-0.802520296551555,0.0747261947351179,-1.00342502307749,0.0346728719593598,-0.564937527962684,-0.331921503462185,-0.195602690993995,-1.51300061227181,-0.321396343985763,-1.80339414674428,-0.331409458060973,-1.11391784280508,-0.65136494678636,-0.207239570106966,-0.631591373758903,-0.628791630477221,-0.348236675916084,1.21832040822685,-0.049307521881661,-0.0592630120058332,-1.49158774252855,-1.16540593983463,-0.969700276230841,0.0126043081797068,1.59515396554027,-0.662067895150537,0.181639048891031,-0.277734795993438,0.507945677351382,0.232297300204284,-0.867518757008314,-0.823075360538361,-0.480344315115152,-0.649637547832233,-1.98614676179744,-1.93609986418127,-1.01867198274115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E1_1-5,-1.0574125815571,-0.314299737811403,0.426539226984417,-0.755927231123047,-1.52895735886655,-0.821704070987143,-0.375110572110517,0.254364205541088,-0.292097300650528,0.499169600014617,-1.60129377924541,-0.341310832585283,-1.52095571496175,-2.15535516003732,-0.0700899894344814,-0.770411599078102,-0.291234300172392,0.0291032090772274,-0.809232375608955,-0.454748504349121,-0.502845703309359,-1.35477751477738,-0.912680496180828,0.45405734926307,-0.166147258918383,0.782123341081199,-1.21550377089339,-0.444351340496407,-0.294956207156607,0.117588048715057,-0.087648058170263,-1.24198304738081,-0.24618472733738,0.373929033609481,-0.591359333430713,-1.65348112300692,-1.22011775702947,0.138763196499663,-1.24844869556553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_1-5,-0.553471856039876,0.888640366504281,-0.0676926283473596,1.28128608940033,-0.462976644434922,-0.041414108336627,-2.09924488347346,-0.474005257222942,0.124129603393418,0.954049195316653,0.090543967970997,1.24363451480019,1.60613866091267,-0.0645736821738074,-0.561576666671451,0.217380275642353,0.0884587217007128,1.10122607148967,0.27561814854984,0.283062127859251,0.88112114929212,0.223190659992739,-0.0850944192377997,0.673683162004969,0.378120156338926,0.80233289509304,0.626795715878824,0.417539597751333,-0.0686841424558828,1.67223408997904,1.62240399128728,0.450227473777313,1.6187905654592,1.9428005292727,0.155339941374925,-1.68425953125366,0.0307820027610542,0.598327364812501,-0.306137270902545,0.0400569487185195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_20-24,-1.12797337470079,-1.53392230695948,1.02135127596711,-0.113635052202349,-0.384023551572639,0.590717042340926,-0.11237272688767,-0.00222662249223772,-0.30019412728408,0.159219476465544,-1.33723827065923,-1.32938230952141,-2.33371009494154,-0.445551948801991,-0.124651431964365,-0.273987571085731,-0.19521581964839,-0.00248826293968959,-0.0815738362104471,-0.0815733705850363,0.855820625041064,-0.382842225168963,-0.39003151119799,-0.371108149949707,0.409599470515678,1.19507659632755,0.81589684196464,-0.909158981181454,-0.541454651957992,1.63502984494373,1.79314169391342,0.351384143278235,-0.404929596903934,-0.0122952139601448,0.255634775263801,-1.35888735139845,-1.4518445310593,0.153923827896006,0.178706143547692,-2.0134375404962,0.00112167264426702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E2_30-34,-0.250828551787286,0.515257566762083,0.490475266737504,-0.103513891023115,-0.12960588884534,0.343791403670896,-0.095557949198662,0.026199027393518,1.51415084430969,0.450412668216029,-0.195741216878881,0.265405405236385,-0.964743265053299,1.12077304575692,1.26664288245763,0.043012089331107,1.90134369614468,0.681599283121041,0.495265806330159,0.408007493945391,1.19449717343261,0.437272796327815,-0.247225027292344,-0.254390566445835,0.686256156901399,1.41908239117331,1.1040187236349,0.627445075299146,-0.496757563791734,1.90718962798154,1.91407734661157,0.697425629532704,-0.375565677750669,0.159830489443583,0.915848755109291,-0.730141765701597,-1.32118651444799,0.736969172281158,0.525870023288152,-0.720088332346965,-0.0125571788622737,-0.202056365034497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E3_1-5,-2.76764624270535,-2.04748622134285,-1.37031730765548,-1.61208165341738,-1.95061240373199,-1.87945206372493,-2.2106707075295,-1.74922480314528,-1.12916497151931,-1.19655068468575,-1.1894771359853,-2.19669751392183,-1.9297356964459,-1.34958236188828,-0.699957813421452,-0.82254570860028,-1.11829450002655,-1.73604880859065,-1.49660736415242,-2.02932537395559,-1.04551636777284,-1.33813963728076,-2.59325602506636,-2.27450728303198,-1.61172216615383,-0.295452224920684,-1.20616494119007,-2.10190244513815,-1.07365525162039,-1.21434428569267,-1.58807069447606,-1.06587823219965,-2.22619710847915,-1.46800785463063,-2.21724954862692,-2.39541561466736,-2.22523379280017,-2.33370766778691,-1.93988680375108,-1.86649358312314,-0.956193907554593,-1.13111316979629,-0.961117899985078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E3_10-14,-1.32246046005614,-0.498665941046365,-0.149743253526592,-0.799984789446148,-1.31184327913185,-0.594768509190338,0.667790340867269,-0.362010295534673,-0.333166629004074,0.647862573593762,-0.361798626411025,-0.294922644866905,-0.865938967193261,-0.304362216132553,-0.454548621722454,0.586376955307578,-0.163664866240572,-0.206003678741255,-0.612074079545512,-1.43337204145507,-0.338138141229924,-1.31945637485134,-0.368677701489924,-0.58220814073987,-0.127382760932812,0.605025980361142,-1.19924700372036,-0.374198826012982,-0.292125626624646,0.0452497974893174,-0.326779272897752,-1.07659191001899,1.15941562373981,2.06151841664448,-1.23194936277168,-2.04508359301965,-0.458858623576349,-0.337275350024314,-0.63638572677367,0.368362561526118,0.745035182268758,-0.11340997821471,-0.029535838568779,-1.84215015213319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E3_20-24,-1.48987442069483,0.717849014028338,0.0430417128348892,-1.93180789254628,-0.514520741386412,-0.0121768144230512,-1.3364032257433,-1.20185416515946,0.541266664654456,-0.470300831831706,-0.00765653112621421,-0.520913726257258,-1.26241215788338,0.102031953153669,-0.61200739597275,-0.744864221603862,0.163015231651901,0.0903846160527393,0.414479727860334,0.0998098390048714,1.06714170184695,-0.763705163725205,-1.86155440939527,-1.11321173956746,0.392837155958144,1.68107229599332,-0.683041860106434,0.716693588263352,0.592254700671814,1.21191076944803,0.612708761873768,-0.719905580709292,-0.954040358778753,-0.40792063303886,-0.761699882052688,-0.13522233674985,-2.46095488283993,-1.43430750983771,-0.00341038600073742,0.725825620486344,-0.973156389811966,0.273417768737436,0.278014512801045,-2.38895715045527,-0.748563608883874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_E3_30-34,-0.980072526795851,-0.476419387466409,-1.04017381501484,-2.00637719040058,-1.12754103572903,-1.03628329961737,-1.43047905867114,-1.48228265458019,1.67103980293797,-0.0274531501795756,0.257109663872479,-1.38218039542582,-1.53896123017453,1.46953879250566,-0.209752392837618,-0.444582600446947,2.08271020499256,-0.277286342394652,-0.0677755478354582,-0.109572755248403,0.0571107245244843,-0.577319350032926,-2.18542660184503,-1.5484232319206,-1.50914138978261,1.51991626291637,-0.519649507505565,0.0302958601122198,1.18749461645014,0.283020770144605,-0.268446076161013,-0.57093424687204,-0.718110002304663,-0.292532962679619,-0.336814627944185,-0.221149226166982,-2.78863137458575,-1.35031966667278,-0.593309021101964,-1.74384558047283,-1.54964018425234,-1.33560400943003,-0.764530097163639,-2.10256404744004,-1.2995583416186,-0.252884027579759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E1_1-5,-1.35509194763746,-1.49051728390494,-0.707218512561071,0.718863150503231,-1.16067567760923,-0.560061008714652,-0.17325235989011,0.420823090516442,0.124528311107891,-1.05679120816989,-0.443676009463089,-0.547427818463146,-1.90931061933202,-0.574175653396109,-0.445163327934578,-1.80665036938168,-0.14889651622748,-0.332067894201527,-1.50315255605346,-1.33137172400909,0.541294327658401,0.336572281253348,-1.74978349995394,-1.8880541946145,-0.496020726248731,0.605981130375054,0.463093044881008,-1.30587483286054,-0.0204167685016997,0.808918544722387,0.508950953256337,0.300563734826616,2.25849314517616,0.677472785777798,-1.85091173019265,-2.19859000487593,1.04701893117849,-1.28244196968482,-0.86708550050438,-0.781946069414986,0.909315900340696,-0.366544640424309,-0.23391351904142,-0.933457678720462,0.856971032791281,-1.17470154488657,-0.907429500981369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E1_10-14,-0.65395591200225,-0.789691563928285,0.494255270014421,-0.493803917539426,-0.88615901581293,-1.50064771076195,0.295985947624449,0.433488105240868,-0.0922690096183681,0.683838008965778,-1.85480868400942,-0.215654534217836,-0.545559371116345,-1.62630160201643,-0.618500853883705,-1.1875830321322,-0.6042276124702,-0.467751430029278,-0.779461523348924,-0.97510413190814,0.805449770719015,0.0637376717469154,-0.996521217718717,0.336723857018862,-1.54352673403415,0.811327458693924,0.117156756348552,-0.517543892137187,-0.468324815982698,0.915425422166776,0.702400808104204,-0.585927259228093,0.951356946049989,0.473510611200324,-0.0790387962773209,-1.66863065714772,-0.618263568668369,0.0497337231096726,-1.68296097855592,-1.12228689129514,0.841663967225759,-1.27030717649368,0.0793831463889897,-1.69958370532422,0.406752904508023,1.1394021874458,-1.28129282481691,-0.271921366948095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E1_20-24,-0.666311048055495,-0.942037004317957,1.15520046114563,-0.375218779807856,-0.718659819039875,0.968514281155492,-0.130411818120042,-0.0274872143714071,-0.357807237605254,0.391056387653786,-1.44514887936647,-0.47328215557457,-1.67837414955843,-0.056218810489333,0.0637697864424248,-0.369637823503981,0.350519671550294,0.285966099112461,-0.119954930078601,-0.00734569935308431,-0.371679259191446,-1.25327387237276,-0.516719290239481,0.142772957482675,1.06744685113278,0.333690586630954,-0.69631147501224,-0.878383567933645,-0.35698962928087,-0.0205311068544567,-0.093665195717514,-0.96551716225401,-0.228362243775566,0.0967445067671803,0.474114771834643,-1.70593936392355,-0.765011909910661,0.0431631390858978,0.362653117377424,-0.321926789563639,-0.0723049542749618,1.10429600289349,-0.501902422010983,-1.46151755863931,-0.341366782790239,0.61239998802269,-1.70585592574697,-0.378415406479328,0.265238613956193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E1_30-34,-0.95449432133577,-0.927688726473055,0.230728924768222,-0.871347585863601,-1.11797021284362,-0.550085147759269,-0.534590843195565,-0.678696851235541,1.60707774176014,0.127359650139712,-0.658310316633811,-1.24214045980362,-1.52102634573589,1.81311899253044,1.6621523253423,0.705924832329848,1.78060712283892,-0.39922885877796,-0.300724104502203,-0.409507347109642,1.22438508029293,0.305432279616214,-0.595247370762295,-1.27826541621717,-0.543020877589619,2.13162266016376,-0.0816164981177894,-0.971815665225722,0.262807557591868,1.33282877633648,0.661288677212202,-0.470491349189335,-0.484818826371554,-0.069547494062782,-0.0972319344314673,-0.890401579733342,-1.62435069939748,-0.773943792231564,-0.608533832696882,-0.519595003869189,-0.425157194229503,-0.488619235007465,0.58256055570167,-1.2135284715892,-0.746235907605192,-0.115790457122277,1.40146429264188,-0.355248719895668,-0.905920873333989,-1.19148321268277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E3_1-5,-3.35390910876829,-2.31800321615569,-1.89228949181276,-1.46691731470445,-2.1112077177128,-2.13650173843171,-1.90226019546736,-1.33706179274602,-1.07983304194999,-1.9726844266673,-1.64336274974997,-2.21453229032861,-1.76548244401739,-1.59595743360011,-0.839870587689634,-2.08479801445319,-1.43284511582157,-3.05541598829352,-2.67595958681791,-2.94900438279342,-1.05900263617855,-1.64353613566798,-2.71806737627379,-2.44316024168609,-1.42355045951797,-0.264832553532625,-1.44907027151873,-2.18940989058065,-0.928139433676318,-1.5055841768134,-1.9425174652508,-1.09715055221834,-2.34323347775952,-2.26998799165268,-2.81359069748739,-2.85059953517644,-2.45134897226983,-2.92107133045438,-2.09470655584429,-1.83794786827154,-1.14877035244157,-1.42259066036464,-1.23158602377884,-1.03433976014454,-1.14721176325092,-1.82928917549316,-1.17753203370801,-1.63637153474164,-1.82900562085752,-1.57751504530198,-0.97817099417558,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E3_10-14,-1.1227624076318,-0.317639077809406,-1.68904781374383,-1.89990046247524,-1.88513417313916,-1.95054189318955,-0.820506028018536,-0.444742386495009,-1.26554685729243,0.105560683848457,-1.93444462176758,-1.35973941389126,-2.25639452913771,-2.74982353417196,-1.06641612332113,-1.36508520701263,-1.62746801770428,-0.313229046134672,-0.525182753438565,-0.632818165510327,-0.903425991719103,-1.54019614217825,-1.77753847093005,0.819401154347227,-0.791648385620329,0.103331859059381,-1.49656143846864,-0.576754334128508,-1.34920207267945,-0.353018801174293,-0.417108784698065,-1.34791669915823,-0.45757887852028,0.0890678083240794,-0.997332105676351,-1.7391303631753,-2.08612261315453,-1.2269651449529,-1.67766447255538,-1.42235491548337,-0.50472296613789,-1.796899734038,-1.41201720733803,-2.1201015391021,-0.567285303549434,-0.660615243362476,-1.60262499471874,-1.41924467048457,-0.709484445518372,-1.38809420835501,-1.47151131977216,-1.87531883534408,NA,NA,NA,NA,NA,NA,NA,NA
716_E3_30-34,-0.698595224058881,-0.842545285465127,0.0900940984436064,-1.23024860528458,-0.878355662341793,-0.92728099815223,-0.732760164990002,-0.788208786175602,0.110644711411845,0.370074279470286,-1.17096119630804,-1.04861757522007,-1.74105815747577,1.14082128847548,1.06842010883912,0.503859847056194,0.712096749864155,-0.201541897575281,-0.121956334164479,-0.486557038391974,1.11175008001287,0.234281433009635,-0.778057850163792,-0.565619272096748,-0.588625599983822,1.97127285396712,1.08170648161994,-0.229798889135767,0.218267936710061,1.60379865458204,1.6617382414937,0.659385639491591,-0.474180116656615,-0.105016530571745,0.291756098634243,-1.66577650372734,-1.81458265205895,-0.178062473981698,-0.660338988796523,-0.920729222756613,-0.676522524667369,-1.47520931954854,1.47177940415553,-1.48326210911806,-0.868440039052254,-0.23181818495848,-0.323248534154629,-0.629324537931288,-0.914171751754084,-0.532385751923212,1.80644611147555,-1.45739055163036,-1.76858289639217,NA,NA,NA,NA,NA,NA,NA
717_E2_1-5,-1.07964997807429,0.604939840931044,0.0685984973011797,1.46092740016742,-0.168329924306997,0.451500741675358,-0.393568853436225,-0.00858154662796044,0.737584014018725,1.15209909871651,0.241287249953595,1.12536080726044,0.864262468629748,0.356469487236665,-0.258544673631631,0.954823067593399,0.43269534082123,1.06541695928684,0.269048282266867,0.494375048693169,2.47320979451501,0.936557381970513,-0.311347984816319,-0.2329153812289,0.489233323632377,1.49792295237337,1.08943485035676,0.524434613304756,0.80635800075475,2.49073104575438,2.22055867278739,0.915771791815699,1.51646004478009,1.81342577302568,0.288902632007184,-1.29662317895173,-0.00464574467224424,0.332409643522232,0.132632810128917,0.59777820077533,0.593701609504393,0.247633403238462,0.288362204204578,-2.10366694503055,0.568184094511621,-0.73964939518613,-1.24057759536587,0.00293179509321287,1.68473725188451,0.475191495463218,0.116714817391904,-2.18454025251982,-0.5647528848415,0.0625953610760761,NA,NA,NA,NA,NA,NA
717_E2_10-14,-1.52367424163108,-0.0264376435386054,-0.157753719239007,0.0697317674810687,-0.0888520983034303,1.39892599436951,0.984514908260967,-0.00666710660421543,1.14297851775478,0.964465893588333,-0.771056692882055,-0.128245305759621,-1.01530228518708,1.17407094072504,0.819664790692251,0.360970271882375,1.59844280183484,0.452041419921201,0.489019973365805,0.57521184372135,1.89984278024709,0.161948108409971,-1.75404645756941,-1.12483421489973,1.2132206801388,1.67456453508084,-0.556480480850821,0.251821342179631,1.59621051845663,1.36811754947874,0.539884755924117,-0.401635348065919,0.327854257737817,1.54638105999127,-0.0852586774921004,-1.55775922406079,-0.966304210870738,-0.14976965532328,0.229483857557438,1.51494449944961,0.848989327853597,0.832345440612452,1.83627226668373,-1.36266770180685,0.470297305667945,0.758886419601176,-0.13955247830165,-0.652195734363604,1.81638880491795,1.14222524992148,0.596230124961988,-0.711471910676017,-0.801313097485067,1.11954914318728,-1.40895901273364,NA,NA,NA,NA,NA
717_E2_20-24,-1.71322867893489,-0.524811374469015,-1.54040359847233,-1.04662274707118,-1.21441612325359,-0.729761997315746,-1.35859831636264,-1.28385804012475,1.30748282821548,-0.113159524944202,-0.980557944664131,-0.820001169610483,-1.25711616824441,0.97201062665303,0.866243430840786,-0.215772736232988,1.62560916725974,-0.0330181975585544,0.0225378335471551,0.177063613690456,1.3694861090415,-0.262980323911066,-1.78285811167716,-1.35521118560708,0.490860590272168,1.55976391125618,-0.735791113193561,-0.120810999388023,1.56267714830304,0.641652757388039,0.137142473633845,-0.663260856109021,0.0306910874606207,-0.250348087559868,-1.03305577707468,-1.81817472573349,-2.1607887646246,-1.23762144183348,-1.33284465603311,-0.297962491427592,-1.40607772904513,-0.0888063535606831,1.84492690040223,-0.99330320319129,-0.984203833071974,-1.18074919786541,-0.427221088042094,-1.36335472923021,0.504718172729158,0.514799245309537,1.66237733757716,-0.944644802349411,-1.30497195200487,1.66783911058619,-1.64763223797338,1.26736949223146,NA,NA,NA,NA
717_E3_1-5,-0.9213980164094,-0.148771781793977,-0.459511590301725,0.839826523252048,-0.558487260288099,0.161798820953972,0.454659429668517,1.0615614341766,0.604171635253985,-0.214383653862898,-0.176467269368378,0.209121214478679,-0.247074200830741,-0.297744643523102,0.708306307249831,0.76957212583936,0.244778078343114,-0.221155968303507,-1.45736284313575,-1.20770464585165,0.421431730675574,0.804083392296025,-0.590472484209588,-0.234534424266268,-0.64422528561971,0.956276896172469,0.490866232742114,-0.311007726186858,0.34942024102075,0.629396984412752,0.343220592773587,0.293241414565556,0.131021941780224,0.502567118030835,-1.08473721633294,-2.43210291150111,0.458994186868602,-0.399671595165609,-0.332903012984373,-0.203262216222281,1.29409541552571,-0.309902973084367,-0.139501052028567,-0.853951743756508,1.01783122145353,-0.0683059799304665,-0.208195703396919,-1.01257397666889,-0.182480318175158,-0.26070720983855,0.286222171273833,-2.19622425986645,-0.587403581613126,0.306048685095137,1.16782904818435,0.268254703212922,0.627974973499307,NA,NA,NA
717_E3_10-14,-1.50539263047898,-0.767558388915721,-1.25881693559785,-0.530068960568936,-1.24582216355001,0.498228477838484,-0.486586243286323,0.0821690341922391,0.775229109995611,-0.0337744689984748,-1.5111550496196,-0.564033405736045,-1.9025832087173,-0.523666833358223,-0.981964379526097,-1.72737036710733,0.418545709647436,-0.145476387633412,-0.491850128984178,-0.000879344545122077,0.982088231599875,-0.0740405374975282,-2.34816147076347,-1.24889369963761,0.403734222378462,0.370290730379808,-0.539071562669591,-0.578084540904492,0.745041833175894,0.684195926030691,0.195778531197309,-0.636265309098563,-0.465267616460601,1.03070722132143,-1.32700464378583,-1.76035361085318,-1.62628685373925,-0.510926320276277,-0.393612111277862,0.744001980702115,0.636844410629552,0.270900783315099,-0.181812233761814,-2.27935234525251,0.169270454246759,-0.358231218385418,-1.50894281703448,-1.74276061541113,0.648283941451123,0.494389355297418,-1.01170847844129,-2.78282822993857,1.84602040305763,-0.0894333216090164,-0.0151096304137394,-0.915571497731628,-1.3652947699957,-0.879758945465817,NA,NA
717_E3_30-34,-1.14169256443726,-0.720460062967655,-0.240058216433971,-0.308164511257964,-0.696754078005373,-0.92046474250502,-0.175691027655637,-0.273588800584371,-0.0982203002036707,0.277877900496837,-1.43602856277188,-1.06891090386525,-1.33609228830959,0.890690844878922,0.875576157541911,0.443677265560842,0.344695580121107,-0.228287166109287,-0.0770212013957559,-0.282762098564584,0.774051140171775,-0.339599043675907,-0.172310748831596,-0.251571337905597,-0.544896565940727,1.5382198780654,0.682738866320907,-0.574278013993629,0.0367894891608866,1.48585355351956,1.53175307040571,0.346739648721882,-0.342043305059961,0.00483542283680841,-0.110743313673339,-1.61583804047417,-1.717272352272,-0.111173420909217,-0.829207393560984,-0.576971612563821,-0.108697524976306,-1.31245117117158,0.27755922225206,-0.823663209893561,-0.233411313072296,-0.0705167308240125,-1.25439349572225,-0.330601151602479,-0.727838097566525,-0.460088451644629,1.10075260644001,-1.28531465840836,-1.19383269260821,-0.606747057641825,0.315059716303641,1.97238975693823,1.87813234882067,0.359369801126703,0.0332039210632717,NA
