RCBC,site1,site2
0.11,1,47
0.108,1,46
0.1091,1,45
0.7368,1,44
0.5507,1,43
-0.946,1,42
-0.9468,1,41
-0.9522,1,40
0.0266,1,39
0.355,1,38
0.3124,1,37
0.0784,1,36
0.6647,1,35
0.0245,1,34
0.0740000000000001,1,33
0.024,1,32
0.0247999999999999,1,31
-0.2686,1,30
0.7305,1,29
0.0527,1,28
0.0276000000000001,1,27
-1,1,26
0.0750999999999999,1,25
0.052,1,24
0.844,1,23
0.0285,1,22
0.0553999999999999,1,21
0.6939,1,20
0.2331,1,19
0.2557,1,18
0.848,1,17
0.0499000000000001,1,16
0.2332,1,15
-1,1,14
-1,1,13
0.5447,1,12
0.0546,1,11
0.4059,1,10
0.9214,1,9
0.9344,1,8
-0.9504,1,7
-0.95,1,6
0.0244,1,5
0.077,1,4
0.1046,1,3
-1,1,2
0.9686,10,57
-0.7864,10,56
-0.4472,10,55
-0.9954,10,54
1,10,53
0.4047,10,52
0.4004,10,51
0.3981,10,50
0.4009,10,49
0.4086,10,48
-0.9144,10,47
-0.2512,10,46
-0.131,10,45
0.9998,10,44
0.9034,10,43
0.4039,10,42
0.4052,10,41
0.4102,10,40
0.4075,10,39
-0.5042,10,38
-0.79,10,37
0.4642,10,36
0.9354,10,35
0.4078,10,34
0.1936,10,33
0.4061,10,32
-0.9126,10,31
-0.877,10,30
0.9874,10,29
-1,10,28
0.4035,10,27
1,10,26
-1,10,25
-1,10,24
0.9986,10,23
-0.3608,10,22
-0.2424,10,21
0.9496,10,20
-0.9776,10,19
-0.9924,10,18
0.999,10,17
-1,10,16
-0.5482,10,15
0.9988,10,14
1,10,13
-0.0118,10,12
-1,10,11
1,12,13
-1,11,57
-0.9332,11,56
-0.9372,11,55
-0.9134,11,54
-1,11,53
0.0538000000000001,11,52
0.0525,11,51
0.0552999999999999,11,50
0.0551999999999999,11,49
0.0496000000000001,11,48
-0.8934,11,47
0.2037,11,46
-0.9168,11,45
0.9058,11,44
0.404,11,43
0.0518000000000001,11,42
0.0551999999999999,11,41
0.0488,11,40
0.0558000000000001,11,39
-0.209,11,38
-0.3722,11,37
0.1512,11,36
-1,11,35
0.0523,11,34
0.1553,11,33
0.0548,11,32
-0.9346,11,31
-0.461,11,30
-1,11,29
-0.9514,11,28
0.0532999999999999,11,27
0.9212,11,26
-0.9166,11,25
-0.9478,11,24
0.7638,11,23
0.0484,11,22
0.0995999999999999,11,21
0.111,11,20
-1,11,19
-1,11,18
-1,11,17
-0.8826,11,16
-0.7396,11,15
0.4766,11,14
-1,11,13
-1,11,12
-1,13,16
-1,13,15
1,13,14
0.803,12,57
-0.2572,12,56
-0.3194,12,55
-0.888,12,54
0.9402,12,53
0.554,12,52
0.5523,12,51
0.5461,12,50
0.5487,12,49
0.5586,12,48
-0.2022,12,47
-0.0546,12,46
0.00940000000000007,12,45
0.5596,12,44
0.5412,12,43
0.5554,12,42
0.5563,12,41
0.5499,12,40
0.5443,12,39
-0.7916,12,38
-0.6328,12,37
0.489,12,36
0.5158,12,35
-0.179,12,34
-0.1136,12,33
0.5592,12,32
-0.891,12,31
0.5458,12,30
0.6554,12,29
-1,12,28
-0.2352,12,27
0.8068,12,26
-0.5454,12,25
-1,12,24
0.6982,12,23
-0.1994,12,22
-1,12,21
0.3142,12,20
-0.9442,12,19
-0.9164,12,18
-0.316,12,17
-0.0348000000000001,12,16
-0.162,12,15
0.8424,12,14
0.9954,14,20
-0.513,14,19
0.517,14,18
0.669,14,17
-1,14,16
-1,14,15
1,13,57
-1,13,56
0.9768,13,55
0.4634,13,54
1,13,53
0.9878,13,52
0.9808,13,51
0.9182,13,50
0.9986,13,49
0.9518,13,48
1,13,47
-1,13,46
-1,13,45
0.949,13,44
1,13,43
0.9728,13,42
0.913,13,41
0.9122,13,40
0.9954,13,39
-1,13,38
-1,13,37
-1,13,36
1,13,35
0.9978,13,34
-1,13,33
0.8876,13,32
0.4856,13,31
1,13,30
1,13,29
-1,13,28
0.821,13,27
1,13,26
1,13,25
-1,13,24
1,13,23
0.9942,13,22
-1,13,21
1,13,20
-1,13,19
-1,13,18
1,13,17
-0.6734,15,25
-0.8228,15,24
0.5598,15,23
-0.703,15,22
-0.6052,15,21
0.4244,15,20
-0.9504,15,19
-0.8778,15,18
-1,15,17
-1,15,16
0.9992,14,57
-1,14,56
0.5454,14,55
0.1554,14,54
0.9902,14,53
0.5874,14,52
0.5748,14,51
0.1418,14,50
0.6304,14,49
0.4372,14,48
0.979,14,47
-1,14,46
0.195,14,45
0.9872,14,44
0.9998,14,43
0.5162,14,42
0.0224,14,41
-0.0938,14,40
0.8659,14,39
0.2398,14,38
0.6688,14,37
0.4926,14,36
0.9636,14,35
0.655,14,34
0.627,14,33
0.6532,14,32
0.1348,14,31
1,14,30
1,14,29
0.4744,14,28
-0.0244,14,27
0.999,14,26
0.9196,14,25
-1,14,24
0.9962,14,23
0.6134,14,22
-1,14,21
0.0506,16,31
0.0426,16,30
0.17,16,29
0.1015,16,28
0.0537000000000001,16,27
0.7428,16,26
0.1528,16,25
0.0992,16,24
-1,16,23
0.0476000000000001,16,22
0.1017,16,21
0.2874,16,20
-0.7068,16,19
-0.6528,16,18
-1,16,17
0.5672,15,57
-0.883,15,56
-0.775,15,55
-0.7276,15,54
0.5266,15,53
0.2394,15,52
0.2258,15,51
0.2261,15,50
0.2291,15,49
0.2227,15,48
-0.0182,15,47
-0.4664,15,46
-0.1296,15,45
0.714,15,44
0.1832,15,43
0.2348,15,42
0.2262,15,41
0.2258,15,40
0.2276,15,39
-0.6514,15,38
-0.6206,15,37
0.5582,15,36
0.7238,15,35
0.233,15,34
0.549,15,33
0.2358,15,32
-0.7776,15,31
0.3912,15,30
0.7758,15,29
-0.8116,15,28
0.2289,15,27
0.9234,15,26
0.173,17,38
-1,17,37
-1,17,36
0.8238,17,35
0.8446,17,34
0.7986,17,33
0.8538,17,32
0.656,17,31
1,17,30
1,17,29
-1,17,28
0.8076,17,27
1,17,26
0.926,17,25
-1,17,24
0.9506,17,23
0.8454,17,22
-1,17,21
1,17,20
-1,17,19
-1,17,18
0.127,16,57
-0.829,16,56
0.0511999999999999,16,55
0.0518000000000001,16,54
-1,16,53
0.0552999999999999,16,52
0.0503,16,51
0.0529999999999999,16,50
0.0518000000000001,16,49
0.0542,16,48
0.2018,16,47
0.2025,16,46
0.2022,16,45
-1,16,44
0.00479999999999992,16,43
0.0503,16,42
0.0487,16,41
0.0518000000000001,16,40
0.0565,16,39
-0.5204,16,38
-0.6406,16,37
0.1509,16,36
0.2334,16,35
0.0506,16,34
0.1508,16,33
0.0528999999999999,16,32
-0.4218,18,46
-0.6272,18,45
0.8514,18,44
0.1432,18,43
0.2514,18,42
0.2468,18,41
0.258,18,40
0.2502,18,39
-0.478,18,38
-0.5456,18,37
-0.0132,18,36
0.4852,18,35
0.2581,18,34
0.5927,18,33
0.2514,18,32
-0.9674,18,31
-0.271,18,30
0.7498,18,29
-0.957,18,28
0.2578,18,27
0.9336,18,26
-0.894,18,25
-1,18,24
0.8696,18,23
-0.7432,18,22
-0.57,18,21
0.2592,18,20
-0.9998,18,19
1,17,57
-1,17,56
0.8532,17,55
0.6578,17,54
0.9998,17,53
0.851,17,52
0.8464,17,51
0.857,17,50
0.85,17,49
0.8484,17,48
0.9712,17,47
0.7118,17,46
-1,17,45
1,17,44
1,17,43
0.8464,17,42
0.8512,17,41
0.852,17,40
0.8438,17,39
-0.8298,19,55
-0.8668,19,54
-1,19,53
0.2376,19,52
0.2302,19,51
0.2339,19,50
0.2335,19,49
0.2294,19,48
-0.4764,19,47
-0.4996,19,46
-0.5498,19,45
0.5456,19,44
-0.4636,19,43
0.2332,19,42
0.2318,19,41
0.2311,19,40
0.2268,19,39
-0.5598,19,38
-0.5452,19,37
0.5548,19,36
0.1956,19,35
0.229,19,34
-0.2924,19,33
0.2234,19,32
-0.916,19,31
0.112,19,30
0.5702,19,29
-0.9346,19,28
0.2362,19,27
0.7118,19,26
-0.821,19,25
-1,19,24
0.5744,19,23
-0.7696,19,22
-0.6176,19,21
-0.4412,19,20
0.2868,18,57
-0.8216,18,56
-0.8084,18,55
-0.9378,18,54
0.6834,18,53
0.2546,18,52
0.2561,18,51
