,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_E3_10-14,715_E3_20-24,715_E3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34
713_E-3-S,2.00682117265992,0.648990031883381,-0.760461829437605,0.331671626413358,-0.545017829115442,-0.930229906947604,-0.417485189976023,-0.576958034621887,-0.545943233043521,-0.627140579144238,1.07518871770576,-0.795571337128512,-0.497640736842322,-0.169789745069673,-0.301934982787889,2.02515733448513,-0.0527345266269767,-0.678642441503341,-0.533160047857501,-0.951004350827239,0.881918799336782,-0.856024395112151,2.39665979312177,0.373398269443016,0.709133046550283,0.782451844089262,1.88449572179908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-M,0.67566838690538,-0.523780554872982,-0.265339241949882,3.01814954022245,1.77885855688576,1.45952428148582,-0.477087130265994,0.650031424265776,NA,1.28178045690136,-0.303404971702853,1.9469624081383,1.34996649004376,NA,0.870433985630766,1.32112517254221,NA,1.9469624081383,1.9469624081383,2.4443777600285,0.732386089802222,-0.665174777541965,1.23132290375289,-0.514806819562397,1.35891084668366,-0.287494339588572,-0.338342683640341,-0.503366560888674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-D,0.453360156023745,0.340921322884549,0.824983482136679,0.764013572273327,0.35897548567788,0.785719070097874,0.491221695056321,0.750571388956903,0.97773525425346,0.342188562667024,1.89808495778449,1.12313828805393,1.18407928755563,1.00452781371394,1.10184341023637,0.137831087492023,1.08165820971465,0.581321716850168,0.645609597899377,0.928298103439032,0.956694048359237,1.0529716020202,0.428132979193406,0.692086266796475,0.548050689766729,0.291728549191529,0.773763339641807,0.272536400026021,1.77029724412238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-X0,-0.686455166591427,-0.780838732830591,-0.654832599159477,-1.13573879378351,-1.1089756511453,-0.220065345535732,-0.624192733564738,-1.02730576578131,-0.269828884447535,-0.857056842045953,0.834089406566926,-0.043268889892375,-0.669881359188846,-0.347728640815694,-0.607250264254357,-1.22186964875657,-0.488667050636678,-0.287335920773342,-0.190017503298477,0.17224388402766,0.612333109426173,1.07137305365393,-0.893217964805579,-0.606252425918148,-1.12546293050996,-0.651414122558537,-0.852091889035753,-0.852121096886543,0.0591484699290132,0.107400216844011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-3-X1,0.323995540073113,0.0434022731640984,0.0281181781846055,-0.644490328290385,-0.423022038777583,0.123847005399394,-0.119963664033931,-0.60551600654457,0.489781300779164,-0.0410129228992847,0.854652585781944,0.301665325516715,-0.234674496869559,0.0304100730955506,-0.208897158649939,-0.771475233341608,-0.239404683613055,0.348999190808427,0.619247285419441,0.542860640173169,1.07898593836591,0.982838625135134,-0.335163665739884,-0.400970193476808,-0.795526394312366,0.657301357258809,-0.0106280705930135,0.0958362715512087,0.713219305248731,0.957251893411426,0.611322186745763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_1-5,-0.425035601460526,-0.136454207358382,0.184229959417123,1.66799312997837,1.07005985632254,2.2757494575828,-0.0550579689553807,0.494895109692161,1.39001679336596,0.158510985316982,1.09980945633625,2.1923538827323,1.24149329239176,2.71826742802246,1.74290194174378,1.13319556023801,2.18238860284302,0.0582899736569333,0.0437039087070226,1.39307371537246,0.880463068452988,-0.998154973926791,0.167073440592188,0.629243461901512,1.77886197380881,0.702859330252115,1.62192958301193,-0.14606684117226,2.55124601771402,0.70117775099096,-1.00274158885678,-0.535853087549303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_5-9,-0.125255103011292,-0.014647215568064,0.41452763700551,1.45342774689848,0.398389119458061,2.07301432949682,0.199287492313453,1.4641245993212,1.49367462564346,1.38276007619056,2.08909512265768,2.11561284014415,1.19961205863921,2.86646058689754,1.74857082867729,0.192063341871986,2.67515496353796,0.141669003254386,0.118960744436532,1.43694390980598,0.563792788027175,-1.00906221700843,-0.260407862923415,0.790030018555226,1.64088439393213,-0.265442092053908,0.773542118637728,-0.101221227772177,2.12119367771851,0.914079391408662,-0.850555338779239,-0.694790218671294,-0.0940675837646796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_20-24,-0.249882453087567,-0.729227167619425,0.0280346254752661,-0.0327091441719051,-0.0255576937196702,-0.175825011056951,0.107642091832492,0.379330939534848,-0.137443469424489,1.67078116933413,-0.483985591329318,-0.167029941248278,-0.241840540235856,-0.118064007523477,0.0985814003234158,-0.280093738909329,-0.0471189884209961,-0.113690200749063,0.248635243536004,-0.279647266800029,-0.342184110692319,-1.04664300076158,-0.704258351655981,-0.317679683154799,-0.199788249339838,-0.759008750967621,-0.222924154601851,-0.62927748420821,-0.172288429226029,0.421988719886566,-1.08720016193896,-0.319515124117168,1.79496564756491,2.00840928453926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E1_30-34,0.758899350397511,0.864450221062362,1.80891550715474,1.47897786411748,1.30508501560639,2.73909175895789,1.37325978363045,1.3683011542743,2.24877761906895,1.64899459935111,2.71751896882108,2.31086360075237,1.81262887926126,2.93354278421792,2.46842137057647,0.733221806846808,2.72039717256053,1.18784339038651,1.14644603960343,1.81828172115412,1.38849926961786,0.0132318833406874,0.601461182565535,1.55848136342342,1.21756646350665,1.13817202389452,1.89335883634188,0.79962535216748,2.87997266867655,0.618782896673784,-1.1186651542737,-0.434782180672369,1.28828098512217,1.27799734572188,1.78160627177964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714_E2_1-5,-0.428548866377972,-0.352278680218703,-0.507556085953101,1.70983607169461,-0.352212336324702,-0.0553866494855928,-0.607309055595922,-0.35122915709573,0.477048014231034,-0.471625067076269,1.02089662232501,-0.464416041137092,0.355658905894186,0.501826190866048,-0.371786087989671,2.48781203715771,0.638117054847103,-0.512705680125061,0.482949837242644,-0.353871334276669,-0.214213707275066,-1.03454102072629,-0.275694589354119,-0.358621321491929,-0.101350291192126,-0.407971349403364,-0.235503635121063,-0.289150796227254,-0.345579728972798,1.52084786082853,-0.101865286615859,0.168933771219119,0.72900336556639,-0.457691555481669,-0.429794597409311,1.7681863969246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
