"OTU_ID"	"rank"	"raw_rank"	"MeanBC"	"proportionBC"	"IncreaseBC"	"OccupancyProp"	"AverageRelativeAbundance"	"CoreStatus"
"20120700_P3D_40"	"1"	1	0.000519306310829875	0.000627610604215432	0	1	0.00120366246616067	"core"
"20120700_P3D_87"	"2"	1	0.00173797927332194	0.00210044476467149	3.34673243339671	1	0.00319192172107609	"core"
"PMLV01"	"3"	0.466666666666667	0.00276338542391644	0.00333970521716321	1.58999906750013	0.933333333333333	0.00179400745672662	"core"
"20120500_P13_5"	"4"	0.466666666666667	0.00562179830924496	0.00679425641487803	2.03438805915007	0.933333333333333	0.00402428193653452	"core"
"20110600_S1D_17"	"5"	0.466666666666667	0.0101619893547306	0.0122813302013629	1.80760475487344	0.933333333333333	0.00968245365930045	"core"
"20120700_P2D_11"	"6"	0.466666666666667	0.0231427389960792	0.0279692892260799	2.27738272381733	0.933333333333333	0.0247777465476005	"core"
"20110700_P2D_26"	"7"	0.433333333333333	0.0267468922238758	0.0323251091685867	1.15573581106399	0.866666666666667	0.00531546474231731	"core"
"20170700_S34_32"	"8"	0.433333333333333	0.0270414981292418	0.0326811568160277	1.01101458453192	0.866666666666667	0.000779035461668557	"core"
"PLWZ01"	"9"	0.433333333333333	0.0303068635683754	0.0366275328440097	1.1207538659111	0.866666666666667	0.00487226707960619	"core"
"20170700_S25_1"	"10"	0.433333333333333	0.0329968409029042	0.0398785202960041	1.08875802434851	0.866666666666667	0.00558913651303649	"core"
"20150700_P24_7"	"11"	0.433333333333333	0.034903592703822	0.0421829360616252	1.05778588945919	0.866666666666667	0.00429843012932364	"core"
"20120700_P3D_58"	"12"	0.433333333333333	0.0358274773630193	0.0432995021365831	1.02646961494872	0.866666666666667	0.00173708313608395	"core"
"PLXO01"	"13"	0.433333333333333	0.0388179604738758	0.0469136675587237	1.08346898333242	0.866666666666667	0.00361481231685161	"core"
"20110800_P2D_8"	"14"	0.4	0.0409163478009839	0.0494496855326623	1.05405712462715	0.8	0.00307669559732299	"core"
"PMWT01"	"15"	0.4	0.0416045931676939	0.0502814683965351	1.01682079177882	0.8	0.00166785007206239	"core"
"3300037353_11"	"16"	0.4	0.0460929917823384	0.055705948145289	1.10788228589457	0.8	0.00535520816270284	"core"
"20110700_P2D_37"	"17"	0.4	0.0480403781305153	0.0580594730247903	1.04224907676579	0.8	0.0023555076385624	"core"
"20160700_P15_16"	"18"	0.4	0.0500420593874308	0.0604786163259605	1.04166664241229	0.8	0.00260397777492078	"core"
"20120700_P3D_84"	"19"	0.4	0.0543679994077381	0.0657067558138209	1.08644608302019	0.8	0.0053231377708477	"core"
"20160700_P15_5"	"20"	0.4	0.0608586704392691	0.0735510933135	1.11938403292815	0.8	0.0114695474179616	"core"
"20110600_P1M_17"	"21"	0.4	0.064010951601549	0.0773608006936275	1.05179674711142	0.8	0.00385737267268614	"core"
"20170700_S25_3"	"22"	0.4	0.07733877620272	0.0934682191408463	1.20821163047432	0.8	0.0218777151684769	"core"
"20120800_P1D_1"	"23"	0.4	0.0862377352198013	0.10422310682298	1.11506464743837	0.8	0.0155295740747843	"core"
"20170700_P14_3"	"24"	0.4	0.0968640273544587	0.117065572797531	1.12322090912491	0.8	0.0150463648665646	"core"
"20130700_P1Y_12"	"25"	0.4	0.109448065591816	0.132274083992006	1.12991446444105	0.8	0.0263625859453239	"core"
"20120800_P2D_2"	"26"	0.4	0.113139326397591	0.136735178294764	1.0337261402092	0.8	0.00644126187533144	"core"
"20160700_P15_2"	"27"	0.4	0.115191036293715	0.139214783993226	1.01813436548944	0.8	0.00270628118733433	"core"
"20120700_P3D_83"	"28"	0.4	0.116476432853985	0.140768257338387	1.01115882451993	0.8	0.00147854405688373	"core"
"20160700_P15_17"	"29"	0.4	0.118198940074172	0.142850003264984	1.01478846130484	0.8	0.00249498848161553	"core"
"20110800_P2D_9"	"30"	0.4	0.119021311268877	0.14384388466337	1.00695751750556	0.8	0.00129470553984467	"core"
"20111000_P2D_14"	"31"	0.4	0.121778800727362	0.147176464277879	1.02316803124657	0.8	0.00449217976142827	"core"
"20160700_P15_13"	"32"	0.366666666666667	0.12907060711447	0.155989018481431	1.05987746917818	0.733333333333333	0.0106927085765621	"core"
"20120700_P3D_97"	"33"	0.366666666666667	0.130282996226682	0.157454258258786	1.00939322390524	0.733333333333333	0.00156575491432317	"core"
"20150700_P24_5"	"34"	0.366666666666667	0.137165713007145	0.165772404884671	1.0528289721591	0.733333333333333	0.00852424491508309	"core"
"20130700_P1Y_3"	"35"	0.366666666666667	0.143580404470809	0.173524916844197	1.04676599802554	0.733333333333333	0.0113870154302779	"core"
"20160700_S23_14"	"36"	0.366666666666667	0.146353439859771	0.176876284581662	1.01931346689809	0.733333333333333	0.00411098651260091	"core"
"20111000_P2D_13"	"37"	0.366666666666667	0.15484294430135	0.187136323600934	1.05800686645776	0.733333333333333	0.0126265494350596	"core"
"PMTF01"	"38"	0.366666666666667	0.164161610559871	0.198398450863833	1.06018140704161	0.733333333333333	0.0102070806100677	"core"
"20110700_P2D_30"	"39"	0.366666666666667	0.168382791716788	0.20349998342977	1.0257135705633	0.733333333333333	0.0062907566286261	"core"
"20120800_P2D_5"	"40"	0.366666666666667	0.180045902271764	0.217595502220486	1.06926545424305	0.733333333333333	0.0150041075064198	"core"
"20120500_P26_5"	"41"	0.366666666666667	0.184057138253175	0.222443304346982	1.02227896292445	0.733333333333333	0.00407743545734833	"core"
"20120500_P24_5"	"42"	0.366666666666667	0.190137025703309	0.229791187006144	1.03303260882917	0.733333333333333	0.00908607114686839	"core"
"20150700_P24_8"	"43"	0.366666666666667	0.192202745863876	0.232287724889618	1.01086437611468	0.733333333333333	0.00370550449853046	"core"
"20120700_P3D_75"	"44"	0.366666666666667	0.193861602036652	0.234292544979785	1.00863076209093	0.733333333333333	0.00218218658715096	"core"
"20120700_P3D_74"	"45"	0.366666666666667	0.194417660114681	0.234964572141891	1.00286832499158	0.733333333333333	0.000825754972264831	"core"
"20160700_P15_15"	"46"	0.366666666666667	0.200596834644576	0.242432448767659	1.03178298991074	0.733333333333333	0.00928359349658405	"core"
"20120700_S1D_69"	"47"	0.366666666666667	0.201502076886646	0.243526484443056	1.00451274439935	0.733333333333333	0.00152520301295067	"core"
"20110700_P2M_8"	"48"	0.333333333333333	0.201867380050652	0.243967973665702	1.00181290024227	0.666666666666667	0.000518211202387574	"core"
"20120700_P3D_38"	"49"	0.333333333333333	0.20258779072546	0.244838630096156	1.00356873247489	0.666666666666667	0.00100445531066796	"core"
"20120600_E2D_21"	"50"	0.333333333333333	0.206082490230846	0.249062169118091	1.01725029673739	0.666666666666667	0.00502945277296038	"core"
"20120500_P23_6"	"51"	0.333333333333333	0.222474512598554	0.268872841255061	1.07954107284586	0.666666666666667	0.0186328667992597	"core"
"Palsa.Labelled.R3.T1.F3.JGI.BFC.metaspades_bin.45_83.28_6.50"	"52"	0.333333333333333	0.222565080801972	0.268982297973927	1.000407094738	0.666666666666667	0.000170144761721269	"core"
"20120700_P2D_5"	"53"	0.333333333333333	0.22616391748284	0.273331692573316	1.01616981724132	0.666666666666667	0.00479821317573819	"core"
"20130700_P1Y_10"	"54"	0.333333333333333	0.229339426899625	0.277169472592926	1.01404074289183	0.666666666666667	0.00582649741546648	"core"
"20160700_P15_25"	"55"	0.333333333333333	0.235117484707221	0.284152577315883	1.02519435007625	0.666666666666667	0.00833264477529381	"core"
"20150700_P24_12"	"56"	0.333333333333333	0.242585687803491	0.293178316768505	1.03176370785681	0.666666666666667	0.00851075269786406	"core"
"Bog.None.R3.T0.trimmomatic.megahit_bin.399_80.28_6.52"	"57"	0.333333333333333	0.242813853300672	0.293454067481641	1.00094055630094	0.666666666666667	0.000397020218255103	"core"
"20120800_P1D_2"	"58"	0.333333333333333	0.255910085470735	0.309281593575179	1.05393527589979	0.666666666666667	0.0155068113538729	"core"
"20120700_S3X_7"	"59"	0.333333333333333	0.256966332932048	0.310558127469666	1.00412741631253	0.666666666666667	0.00185932578258499	"core"
"20170700_S25_13"	"60"	0.333333333333333	0.25764337960672	0.311376376090396	1.00263476801395	0.666666666666667	0.00137014697021059	"core"
"20130700_P1Y_11"	"61"	0.333333333333333	0.261432629343108	0.315955895474201	1.01470734370187	0.666666666666667	0.00623625649162629	"core"
"20120700_S1X_12"	"62"	0.333333333333333	0.265822113359066	0.321260831420478	1.01679011539986	0.666666666666667	0.00771336580721528	"core"
"20120700_P3D_119"	"63"	0.333333333333333	0.266365290997175	0.321917291853445	1.00204338770483	0.666666666666667	0.000672366880504841	"core"
"3300037147_7"	"64"	0.333333333333333	0.266935068032544	0.3226058991397	1.0021390813842	0.666666666666667	0.000882897489890654	"core"
"20120700_P3D_11"	"65"	0.333333333333333	0.267090729573222	0.322794024782621	1.00058314384028	0.666666666666667	0.000271796005055494	"core"
"PMOO01"	"66"	0.3	0.267199484386082	0.32292546103207	1.00040718303115	0.6	0.000176483060471832	"core"
"PKYA01"	"67"	0.3	0.272043045143124	0.328779174013959	1.01812713362143	0.6	0.00569404889153891	"core"
