"OTU_ID"	"rank"	"raw_rank"	"MeanBC"	"proportionBC"	"IncreaseBC"	"OccupancyProp"	"AverageRelativeAbundance"	"CoreStatus"
"20150700_P21_1"	"39"	1	0.162516736406563	0.266219422813392	1.02569651748825	1	0.013904705663778	"core"
"Palsa.Labelled.R1.T1.F2.trimmomatic.megahit_bin.16_70.72_6.45"	"40"	1	0.164663664554409	0.269736315811485	1.01321050493208	1	0.00390723019563177	"core"
"Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.203_90.06_2.84"	"41"	1	0.165865587699088	0.271705191712624	1.00729926148511	1	0.00331567924858041	"core"
"20120700_P3S_1"	"42"	1	0.179541885552741	0.294108398922713	1.08245410059659	1	0.0291512764760724	"core"
"3300036901_8"	"43"	1	0.181230380889337	0.296874330997592	1.00940446476541	1	0.00434221032656906	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.140_93.10_9.25"	"44"	1	0.182097672003306	0.298295044610708	1.00478557242838	1	0.00173982455004862	"core"
"20110800_P1S_2"	"45"	1	0.183469500462331	0.300542243198594	1.00753347609518	1	0.00329047930770671	"core"
"20120600_P3M_3"	"46"	1	0.18755946587137	0.307242034583755	1.02229234504227	1	0.00876990737438267	"core"
"20160700_P15_8"	"47"	1	0.188001264716516	0.307965747329622	1.00235551345325	1	0.000793786219123058	"core"
"20120500_P31_6"	"48"	1	0.192946661342844	0.316066824575912	1.02630512424364	1	0.00841435530221007	"core"
"20150700_P21_8"	"49"	1	0.195634246689542	0.320469370649504	1.01392916222542	1	0.0101197603521564	"core"
"20160700_P15_13"	"50"	0.466666666666667	0.196731782682676	0.322267249471523	1.00561014245566	0.933333333333333	0.00167809894347931	"core"
"20120600_P3S_2"	"51"	0.466666666666667	0.20462210768615	0.33519242760813	1.04010701725913	0.933333333333333	0.0114977507441435	"core"
"20110700_P1S_10"	"52"	0.466666666666667	0.206018115645336	0.337479234747844	1.00682237112584	0.933333333333333	0.00235636700404769	"core"
"20111000_P1S_5"	"53"	0.466666666666667	0.20949940221071	0.343181946484334	1.01689796333914	0.933333333333333	0.00618994223645799	"core"
"20110700_P1S_11"	"54"	0.466666666666667	0.221673657193196	0.363124650271546	1.05811116811799	0.933333333333333	0.0206287692628422	"core"
"Palsa.Labelled.R3.T1.F3.JGI.BFC.metaspades_bin.45_83.28_6.50"	"55"	0.466666666666667	0.222012916365993	0.363680392302572	1.00153044424445	0.933333333333333	0.000740655690640989	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.263_87.12_8.86"	"56"	0.466666666666667	0.222607159190273	0.364653824240652	1.00267661374845	0.933333333333333	0.00176414788512984	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.137_79.13_4.55"	"57"	0.466666666666667	0.223431999984548	0.36600499978737	1.00370536508024	0.933333333333333	0.00199054567759288	"core"
"20150700_P15_9"	"58"	0.466666666666667	0.233284966613338	0.382145190311218	1.04409827880282	0.933333333333333	0.0153053796347171	"core"
"20110800_P1S_5"	"59"	0.466666666666667	0.235517595741671	0.385802470484592	1.00957039435822	0.933333333333333	0.00356978719902292	"core"
"20150700_P15_4"	"60"	0.466666666666667	0.238972400366607	0.391461802031114	1.0146689873173	0.933333333333333	0.00606013038664026	"core"
"20120700_P3D_40"	"61"	0.466666666666667	0.239855769204147	0.392908852638092	1.0036965307968	0.933333333333333	0.0017052789602867	"core"
"20150700_P31_13"	"62"	0.466666666666667	0.245965336130294	0.402916962674525	1.0254718364558	0.933333333333333	0.00956296298571885	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.60_72.97_9.43"	"63"	0.466666666666667	0.246262688320461	0.403404056682126	1.00120891908935	0.933333333333333	0.000800366683998283	"core"
"20120600_P3M_6"	"64"	0.466666666666667	0.257409569500626	0.421663814658862	1.04526419026848	0.933333333333333	0.0176759399724666	"core"
"20110700_P3S_8"	"65"	0.466666666666667	0.259554410943531	0.425177289415875	1.00833240755993	0.933333333333333	0.0034188016366309	"core"
"20120600_P3M_5"	"66"	0.466666666666667	0.261858873776244	0.428952240714952	1.00887853465613	0.933333333333333	0.00395020991407115	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.320_77.36_1.34"	"67"	0.466666666666667	0.266432631181073	0.43644453402163	1.01746649765529	0.933333333333333	0.0110928311126645	"core"
"20120700_P2M_1"	"68"	0.466666666666667	0.270274965939893	0.44273868048535	1.01442141205372	0.933333333333333	0.00536607227077378	"core"
"20110700_P3S_3"	"69"	0.466666666666667	0.274217846428165	0.44919753137677	1.014588404348	0.933333333333333	0.00795899301546227	"core"
"Palsa.Unlabelled.R1.T2.F3.trimmomatic.metaspades_bin.27_81.74_0.87"	"70"	0.466666666666667	0.275649860616218	0.451543320487685	1.00522217720949	0.933333333333333	0.00316592175020318	"core"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.132_71.57_6.17"	"71"	0.466666666666667	0.275992648938964	0.452104843635679	1.00124356428833	0.933333333333333	0.000744400918576696	"core"
"20120600_P2S_3"	"72"	0.466666666666667	0.281176054400062	0.460595804262706	1.01878095478638	0.933333333333333	0.0083813110979363	"core"
"20110800_P3M_18"	"73"	0.466666666666667	0.282340811421127	0.462503798163655	1.00414244741982	0.933333333333333	0.00136630540404435	"core"
"20150700_P21_5"	"74"	0.466666666666667	0.285165536539161	0.467130993535389	1.01000466458893	0.933333333333333	0.00406073535854457	"core"
