"OTU_ID"	"rank"	"raw_rank"	"MeanBC"	"proportionBC"	"IncreaseBC"	"OccupancyProp"	"AverageRelativeAbundance"	"CoreStatus"
"20160700_P15_3"	"355"	0.166666666666667	0.636163454352708	0.944690165156667	1.00049422556403	0.333333333333333	0.000439907606993025	"no"
"20150700_P15_13"	"356"	0.166666666666667	0.636440974944048	0.945102277753633	1.00043624101548	0.333333333333333	0.000374581361206531	"no"
"20160700_E21_6"	"357"	0.166666666666667	0.636598801416873	0.945336646948623	1.00024798289085	0.333333333333333	0.000182029910085045	"no"
"Palsa.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.58_71.79_7.57"	"358"	0.166666666666667	0.636708787279081	0.945499973781724	1.00017277107962	0.333333333333333	0.000145066352204368	"no"
"20160700_S14_9"	"359"	0.166666666666667	0.636822366755518	0.945668637060979	1.00017838528179	0.333333333333333	0.000135680833670784	"no"
"Bog.Unlabelled.R3.T3.F3.trimmomatic.metaspades_bin.132_81.32_1.30"	"360"	0.166666666666667	0.636946291884318	0.945852663429663	1.00019459920893	0.333333333333333	0.000152685772967377	"no"
"20111000_S3S_9"	"361"	0.166666666666667	0.63776805241222	0.947072961583402	1.00129015670296	0.333333333333333	0.00102387629886352	"no"
"Bog.None.R2.T0.trimmomatic.megahit_bin.319_70.21_1.04"	"362"	0.166666666666667	0.638332994425146	0.947911889314699	1.00088581108883	0.333333333333333	0.000742439088006156	"no"
"20110800_S3S_33"	"363"	0.166666666666667	0.639363986505137	0.949442892190859	1.00161513205332	0.333333333333333	0.00135948874051524	"no"
"20111000_S3S_8"	"364"	0.166666666666667	0.640000244687039	0.950387723024556	1.00099514235292	0.333333333333333	0.000798675938077265	"no"
"PLSR01"	"365"	0.142857142857143	0.640113204057667	0.950555465458933	1.00017649894913	0.285714285714286	0.000120321808567872	"no"
"20120700_S1D_115"	"366"	0.142857142857143	0.640237160390183	0.950739538164517	1.00019364751692	0.285714285714286	0.000119127481644877	"no"
"20130700_S3Z_17"	"367"	0.142857142857143	0.640385720181289	0.950960146520178	1.00023203868863	0.285714285714286	0.000144284164100614	"no"
"PLTW01"	"368"	0.142857142857143	0.640901560295699	0.951726158901968	1.00080551470489	0.285714285714286	0.000409948995458578	"no"
"3300037110_7"	"369"	0.142857142857143	0.641189656699311	0.952153976371279	1.00044951740089	0.285714285714286	0.000306892295678869	"no"
"Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.56_91.47_0.17"	"370"	0.142857142857143	0.641326899239421	0.95235777883273	1.00021404359642	0.285714285714286	0.000191318543045228	"no"
"Palsa.Labelled.R3.T1.F3.JGI.BFC.metaspades_bin.45_83.28_6.50"	"371"	0.142857142857143	0.641428668731793	0.952508904518902	1.00015868583166	0.285714285714286	0.000132970324752637	"no"
"20140700_S33_2"	"372"	0.142857142857143	0.641787452667007	0.953041691576527	1.00055935126181	0.285714285714286	0.000365777411109705	"no"
"Bog.None.R2.T0.trimmomatic.megahit_bin.9_79.17_4.70"	"373"	0.142857142857143	0.641850636084516	0.953135517703622	1.00009844913179	0.285714285714286	8.44211883132983e-05	"no"
"Bog.None.R1.T0.trimmomatic.megahit_bin.314_85.82_2.79"	"374"	0.142857142857143	0.641946990218456	0.95327860168948	1.00015011924663	0.285714285714286	0.000128649371418937	"no"
