"OTU_ID"	"rank"	"raw_rank"	"MeanBC"	"proportionBC"	"IncreaseBC"	"OccupancyProp"	"AverageRelativeAbundance"	"CoreStatus"
"PLTW01"	"18"	1	0.129324474469999	0.242442828352454	1.0009087213099	1	0.000369785148067154	"core"
"20110800_S3D_3"	"19"	1	0.133934060448979	0.251084356314255	1.03564357015848	1	0.00720954206428513	"core"
"20140700_S36_11"	"20"	1	0.135673076948565	0.254344466826508	1.01298412437998	1	0.00431066586580374	"core"
"PLXS01"	"21"	1	0.136668436595748	0.256210453980756	1.00733645664689	1	0.00233294711843852	"core"
"20170700_S24_4"	"22"	1	0.137527940498773	0.257821754224453	1.00628897150238	1	0.00194436673883315	"core"
"PLGF01"	"23"	1	0.141544842835523	0.265352186246143	1.02920790002513	1	0.012783895051004	"core"
"20170700_S25_32"	"24"	1	0.142643003709986	0.267410893459004	1.0077583955195	1	0.00166649819037542	"core"
"20120700_S2X_13"	"25"	1	0.148705673870553	0.278776498516512	1.04250240111946	1	0.00941247314046515	"core"
"20170700_S24_9"	"26"	1	0.150659382861692	0.282439090114356	1.01313809312239	1	0.00399083336829124	"core"
"20150700_E14_4"	"27"	1	0.15264424998478	0.286160093437179	1.01317453374218	1	0.00273571720125876	"core"
"20120800_E1D_8"	"28"	1	0.153363407823216	0.287508288827858	1.0047113326477	1	0.00103386244506066	"core"
"20110600_S1D_11"	"29"	1	0.165019522916251	0.309359848807811	1.07600323479034	1	0.0170087828288222	"core"
"20120700_S1D_85"	"30"	1	0.165961765352227	0.311126257850707	1.00570988462046	1	0.00217451989232313	"core"
"20150700_S15_1"	"31"	1	0.170911024886279	0.320404567193184	1.02982168527521	1	0.00507058695262487	"core"
"20120800_E1D_7"	"32"	1	0.171499625976441	0.321508009628617	1.00344390357821	1	0.00119193371007391	"core"
"20120700_S1D_107"	"33"	1	0.171581282283818	0.321661089594296	1.00047613111056	1	0.000181974240365355	"core"
"20110800_S1D_14"	"34"	1	0.177680887615899	0.33309593651406	1.03554936325742	1	0.0145984195093344	"core"
"20110800_S3D_28"	"35"	1	0.179298767942959	0.33612895469593	1.0091055394239	1	0.00494943580274027	"core"
"20170700_S34_29"	"36"	1	0.179876634599336	0.33721227343476	1.00322292597438	1	0.00144274987529886	"core"
"Bog.None.R2.T0.JGI.BFC.metaspades_bin.84_100.00_0.00"	"37"	1	0.206928995554626	0.387926965533767	1.15039396870831	1	0.0488740795517203	"core"
"20120700_S1D_60"	"38"	1	0.207406542258251	0.388822215825499	1.00230778051353	1	0.0014317597357119	"core"
"20120700_S1D_19"	"39"	1	0.207745021506357	0.389456758255194	1.00163196032497	1	0.000914010221013447	"core"
"20170700_S25_8"	"40"	1	0.208809780957679	0.391452848275675	1.00512531873737	1	0.00259093403204813	"core"
"20170700_S25_3"	"41"	1	0.211024638598078	0.39560501168432	1.01060705887551	1	0.00292422839801328	"core"
"20120700_S1D_114"	"42"	1	0.211501591509956	0.396499148802762	1.00226017641848	1	0.001611731290247	"core"
"20120600_S2D_6"	"43"	1	0.212439967264832	0.398258309031341	1.00443673141264	1	0.00188529449645179	"core"
"20170700_S25_9"	"44"	1	0.219442175924058	0.411385254097339	1.03296088184055	1	0.0166502922046288	"core"
"20120800_E1D_14"	"45"	1	0.24430629569206	0.457997680289311	1.11330602088363	1	0.0664069608370609	"core"
"Bog.Unlabelled.R2.T2.F1.JGI.BFC.metaspades_bin.60_95.04_1.94"	"46"	1	0.244547165162476	0.458449235000133	1.00098593230982	1	0.000595489190368165	"core"
"20170700_S34_24"	"47"	1	0.246912153199349	0.462882845815324	1.00967088714891	1	0.00579508477183092	"core"
"20120600_E1D_19"	"48"	1	0.247023347494076	0.463091300243003	1.0004503394964	1	0.000276376977603769	"core"
"20120600_S1D_7"	"49"	1	0.251759948880424	0.471970942256555	1.01917471135582	1	0.0120630891821856	"core"
"PLCS01"	"50"	1	0.251986375063725	0.472395420334022	1.00089937332887	1	0.000689435151097377	"core"
"20110700_P2D_11"	"51"	1	0.253582027681284	0.475386768532068	1.00633229720121	1	0.0058086509793448	"core"
"20150700_S15_15"	"52"	1	0.256772646368802	0.481368177866737	1.01258219565752	1	0.00450673163477083	"core"
"20110700_S3M_11"	"53"	1	0.262937528519978	0.492925398348908	1.0240091078172	1	0.0210424219646534	"core"
"20110800_S2M_3"	"54"	1	0.283307760114366	0.531113193676725	1.07747175425679	1	0.0494453770630501	"core"
"20170700_S25_7"	"55"	1	0.285465143754926	0.535157611361794	1.00761498251827	1	0.00352132356028727	"core"
"20170700_S24_14"	"56"	1	0.286512826944204	0.537121688746736	1.00367009147071	1	0.00253824566116827	"core"
"20120800_E1D_18"	"57"	1	0.28776473595073	0.539468625485709	1.00436946931793	1	0.00261606948163471	"core"
"20110600_S1D_15"	"58"	1	0.288790515356553	0.541391640146566	1.00356464596829	1	0.00209721224389957	"core"
"Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.69_94.23_0.86"	"59"	1	0.289403732660074	0.542541230261427	1.00212339834902	1	0.00182026169869486	"core"
"20170700_S24_10"	"60"	1	0.292105928085456	0.547606999168476	1.00933711324503	1	0.0101532665583978	"core"
"20140700_S32_12"	"61"	1	0.29255173931659	0.548442755402787	1.00152619713696	1	0.000641541162530496	"core"
"20170700_S25_14"	"62"	1	0.297952279408641	0.558567074252051	1.01846011958318	1	0.00926354998985415	"core"
"20170700_S25_13"	"63"	1	0.299838450171196	0.562103052853964	1.00633044582273	1	0.00308629558636659	"core"
"20120800_S3X_7"	"64"	1	0.314039294475424	0.588725181977006	1.04736165190328	1	0.019906199121835	"core"
"20110600_S1D_17"	"65"	1	0.320312128649126	0.600484778643382	1.01997467923299	1	0.00865928274539514	"core"
"20170700_S25_1"	"66"	1	0.325308696371411	0.609851776001073	1.01559905877856	1	0.0109305891472917	"core"
"PLPO01"	"67"	1	0.340486985930705	0.638306308411808	1.04665811190601	1	0.0176624213680538	"core"
"20120500_P28_11"	"68"	1	0.344354730179741	0.645557115800922	1.01135944811066	1	0.0102922166374036	"core"
"Bog.Unlabelled.R2.T2.F2.JGI.BFC.metaspades_bin.16_87.66_1.12"	"69"	1	0.345929417007629	0.648509159719036	1.00457286248708	1	0.0028297085727407	"core"
"20170700_S24_5"	"70"	1	0.353763630928881	0.663195853701521	1.02264685665943	1	0.0126170173210493	"core"
"20120700_S1X_12"	"71"	1	0.35775554349677	0.670679437744379	1.01128412368848	1	0.00561270466625593	"core"
"20110700_S3M_12"	"72"	1	0.358543810454207	0.672157191057826	1.00220336755577	1	0.00204296003675641	"core"
"20120700_S1D_41"	"73"	1	0.359063044311726	0.673130591688364	1.00144817409304	1	0.00141615146429857	"core"
"20170700_S25_26"	"74"	1	0.378038054238964	0.708702783987067	1.05284590053986	1	0.0362699016138961	"core"
"20160700_S15_2"	"75"	1	0.383116738994893	0.718223725027686	1.01343432148955	1	0.0111766217848024	"core"
"20170700_S25_38"	"76"	1	0.383995787680371	0.719871665608463	1.00229446692354	1	0.00301398436762105	"core"
"20120700_S1D_13"	"77"	1	0.384305562571947	0.720452396372489	1.00080671429613	1	0.00157711052957201	"core"
"20120700_S1D_25"	"78"	1	0.384732775929247	0.721253287426392	1.0011116502047	1	0.00116363835352815	"core"
"PLNV01"	"79"	1	0.387804514187276	0.727011833241382	1.00798408258982	1	0.00737799251477529	"core"
"20160700_S14_9"	"80"	1	0.39007674698632	0.731271557077363	1.00585922214909	1	0.00481066880034023	"core"
"20140700_S12_15"	"81"	1	0.390526594851558	0.732114880734573	1.00115322912405	1	0.00112860193178361	"core"
"20120700_P3D_148"	"82"	1	0.390780615835777	0.732591090408938	1.00065045758104	1	0.000471891615529955	"core"
"PLTJ01"	"83"	1	0.391416507304976	0.733783187472927	1.00162723390933	1	0.00116158836330599	"core"
"3300037175_6"	"84"	1	0.394713892774933	0.739964751038378	1.00842423711933	1	0.00601474590064389	"core"
"20170700_S25_25"	"85"	1	0.396385337178596	0.743098185064062	1.00423457201345	1	0.00262625790260788	"core"
"20110800_E2D_15"	"86"	1	0.39653093243437	0.743371130504196	1.00036730737017	1	0.000440276311466218	"core"
"PLNE01"	"87"	1	0.397153430456346	0.744538119055361	1.00156985993036	1	0.00151529900463521	"core"
"20120500_P26_8"	"88"	1	0.398531333182129	0.747121254501318	1.00346944686893	1	0.00281119733736783	"core"
"20140700_E22_12"	"89"	1	0.408210199948127	0.765266094011488	1.02428633826283	1	0.0360899957904584	"core"
"20150700_S23_3"	"90"	1	0.40961180350041	0.767893661073615	1.00343353388147	1	0.00261032772651164	"core"
"Bog.None.R3.T0.JGI.BFC.metaspades_bin.148_73.61_7.22"	"91"	1	0.40984032155337	0.7683220607506	1.00055788932596	1	0.000483300871379899	"core"
"20130700_C2X_13"	"92"	1	0.412304777427384	0.772942142563377	1.00601320988787	1	0.00343115251664724	"core"
"20120600_S3D_1"	"93"	0.464285714285714	0.413024644144719	0.774291666879659	1.00174595773987	0.928571428571429	0.00101263138092976	"core"
"20120700_S1D_73"	"94"	0.464285714285714	0.41313868308792	0.774505454131029	1.00027610687357	0.928571428571429	0.00031945606089458	"core"
"20120700_S1D_89"	"95"	0.464285714285714	0.413669778806941	0.775501092031536	1.00128551438237	0.928571428571429	0.000847076734275988	"core"
"20120700_S1D_61"	"96"	0.464285714285714	0.414504876987893	0.777066639200946	1.00201875559622	0.928571428571429	0.00188913816312953	"core"
"20120800_E1D_21"	"97"	0.464285714285714	0.415565251993856	0.779054509761514	1.00255817256884	0.928571428571429	0.00270060214758543	"core"
"20120700_S1D_67"	"98"	0.464285714285714	0.415742904878451	0.779387553201147	1.00042749696646	0.928571428571429	0.000299980423192734	"core"
"20140700_S22_6"	"99"	0.464285714285714	0.415946520304255	0.779769268262665	1.00048976284	0.928571428571429	0.000444956107731053	"core"
"20120700_S1X_15"	"100"	0.464285714285714	0.41967556858574	0.786760064213171	1.00896521090922	0.928571428571429	0.00447013169951981	"core"
"20120800_E3S_6"	"101"	0.464285714285714	0.419831557265774	0.787052494064004	1.00037168873223	0.928571428571429	0.000275670968757209	"core"
"20120700_P3D_102"	"102"	0.464285714285714	0.41994728747508	0.787269451908873	1.00027565867144	0.928571428571429	0.000194865378303313	"core"
"20120700_S1D_57"	"103"	0.464285714285714	0.42015972964806	0.78766771435293	1.00050587818833	0.928571428571429	0.000387003845117273	"core"
"20140700_S11_11"	"104"	0.464285714285714	0.420271467611111	0.787877187988198	1.00026594162926	0.928571428571429	0.000254834341977228	"core"
"20170700_S34_23"	"105"	0.464285714285714	0.420766531989617	0.788805278426095	1.00117796333242	0.928571428571429	0.00100972407985447	"core"
"Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.55_93.55_2.59"	"106"	0.464285714285714	0.42089590998939	0.789047821597603	1.00030748167912	0.928571428571429	0.000238678942815309	"core"
"20130700_S2M_1"	"107"	0.464285714285714	0.421145069584021	0.789514917691215	1.00059197437827	0.928571428571429	0.000332180225991373	"core"
"20120700_S3X_7"	"108"	0.464285714285714	0.425914162894957	0.798455471872614	1.01132411051528	0.928571428571429	0.00563667394260226	"core"
"20150700_E15_20"	"109"	0.464285714285714	0.426076113526738	0.798759078513071	1.00038024241946	0.928571428571429	0.000240140827056382	"core"
"20120800_E3X_27"	"110"	0.464285714285714	0.468661280442228	0.878592910084122	1.09994732293956	0.928571428571429	0.0511175029433138	"core"
"20110600_S1M_11"	"111"	0.464285714285714	0.469095040568044	0.879406074275668	1.00092553010867	0.928571428571429	0.000827415936619467	"no"
"20120600_S1D_1"	"112"	0.464285714285714	0.469293132066346	0.879777433705641	1.00042228435854	0.928571428571429	0.000351045733621534	"no"
"20130700_S3Z_1"	"113"	0.464285714285714	0.472129808564303	0.885095312445178	1.00604457279285	0.928571428571429	0.00397740409710869	"no"
"20120700_P3D_87"	"114"	0.464285714285714	0.472608092386197	0.885991944602473	1.00101303457909	0.928571428571429	0.000869614084315675	"no"
"3300037360_7"	"115"	0.464285714285714	0.47267327258953	0.886114137040628	1.00013791596966	0.928571428571429	0.000195844541211966	"no"
"20120700_S1D_52"	"116"	0.464285714285714	0.472996278536593	0.886719671883909	1.00068335987202	0.928571428571429	0.00061616966734055	"no"
"20120700_S1D_12"	"117"	0.428571428571429	0.473090849325071	0.886896962451159	1.00019993981511	0.857142857142857	0.000171916082063974	"no"
"20170700_S33_33"	"118"	0.428571428571429	0.473462413253849	0.887593528280451	1.00078539656666	0.857142857142857	0.000633997399459781	"no"
"20120700_S1D_103"	"119"	0.428571428571429	0.473570548877503	0.887796248659184	1.00022839325916	0.857142857142857	0.000255733672534755	"no"
"20110800_S3D_14"	"120"	0.428571428571429	0.473903920010714	0.888421214975561	1.0007039524185	0.857142857142857	0.000691863546824082	"no"
"20110700_S2D_14"	"121"	0.428571428571429	0.475192729157944	0.890837327905009	1.0027195578952	0.857142857142857	0.00219570087331372	"no"
"20150700_E14_5"	"122"	0.428571428571429	0.475430702784773	0.891283453817356	1.00050079391419	0.857142857142857	0.000440139357278006	"no"
"20120700_S1D_33"	"123"	0.428571428571429	0.475526849264075	0.891463698310702	1.00020223026981	0.857142857142857	0.000175813844259989	"no"
"20120700_S1D_102"	"124"	0.428571428571429	0.475633664615502	0.891663943593102	1.0002246252795	0.857142857142857	0.000200781225322069	"no"
"20110600_S3M_2"	"125"	0.428571428571429	0.476379378885463	0.893061923963739	1.00156783324108	0.857142857142857	0.0011112439930153	"no"
"20150700_E15_22"	"126"	0.428571428571429	0.476521750169415	0.893328825467873	1.00029886113938	0.857142857142857	0.000265522969620501	"no"
"20150700_E14_2"	"127"	0.428571428571429	0.477023680941941	0.894269788240984	1.00105332185225	0.857142857142857	0.000712388236273578	"no"
"Bog.None.R3.T0.JGI.BFC.metaspades_bin.277_97.34_4.31"	"128"	0.428571428571429	0.477080875003902	0.894377009168837	1.00011989774145	0.857142857142857	0.000123873263029967	"no"
"20170700_S33_23"	"129"	0.428571428571429	0.477286376687894	0.894762260372853	1.00043074810742	0.857142857142857	0.000324576215847227	"no"
"20110600_P1M_18"	"130"	0.428571428571429	0.477377969898983	0.894933968916385	1.00019190409692	0.857142857142857	0.000192632895050887	"no"
"20120700_S1D_76"	"131"	0.428571428571429	0.478121282909528	0.896327447678749	1.00155707438846	0.857142857142857	0.000953288494574357	"no"
"3300022861_2"	"132"	0.428571428571429	0.478174223130742	0.896426693989373	1.00011072550649	0.857142857142857	0.000116409543799401	"no"
"20120700_S1D_27"	"133"	0.428571428571429	0.478268778134638	0.896603954965483	1.00019774174207	0.857142857142857	0.000154917385986886	"no"
"20120700_S1D_28"	"134"	0.428571428571429	0.47832239488193	0.896704469550319	1.00011210589054	0.857142857142857	0.00010626905441983	"no"
"PLTN01"	"135"	0.428571428571429	0.478701273110509	0.897414747397682	1.00079209803395	0.857142857142857	0.000654740536125141	"no"
"20130700_S1Z_14"	"136"	0.392857142857143	0.480451402805863	0.900695691666462	1.00365599548959	0.785714285714286	0.00313294860224062	"no"
"20170700_S34_26"	"137"	0.392857142857143	0.481079633496938	0.901873427174192	1.00130758425806	0.785714285714286	0.000798198231906341	"no"
"20120700_S1D_43"	"138"	0.392857142857143	0.481190400536131	0.902081080631748	1.00023024678552	0.785714285714286	0.00022952048122465	"no"
"20110800_E2D_31"	"139"	0.392857142857143	0.48154202986096	0.902740275330914	1.00073074883546	0.785714285714286	0.000596742946950633	"no"
"20170700_S24_8"	"140"	0.392857142857143	0.482657074113815	0.904830633582965	1.00231556994761	0.785714285714286	0.0020108145894997	"no"
"3300036876_9"	"141"	0.392857142857143	0.48331025852512	0.906055149489651	1.00135330951588	0.785714285714286	0.000873314435748467	"no"
"20140700_S12_11"	"142"	0.392857142857143	0.483585186346213	0.906570552925945	1.00056884333871	0.785714285714286	0.000422370944767559	"no"
"20170700_E15_6"	"143"	0.392857142857143	0.484411586619459	0.908119794246415	1.00170890320171	0.785714285714286	0.00112012832111585	"no"
"20150700_E14_10"	"144"	0.392857142857143	0.485611286641164	0.910368855513654	1.00247661297715	0.785714285714286	0.00150471402005075	"no"
"20140700_S16_1"	"145"	0.392857142857143	0.486234197667856	0.911536618319126	1.0012827358915	0.785714285714286	0.000880232530388979	"no"
"20120700_P3D_35"	"146"	0.392857142857143	0.486286446292971	0.911634568103977	1.00010745567746	0.785714285714286	0.000113854226485674	"no"
"20120600_S3M_3"	"147"	0.392857142857143	0.486999528700031	0.912971373966321	1.00146638347109	0.785714285714286	0.000863715866700688	"no"
"20110800_S1M_20"	"148"	0.392857142857143	0.48729002998179	0.913515972756909	1.00059651244948	0.785714285714286	0.000435356973416914	"no"
"20130700_S3Z_17"	"149"	0.357142857142857	0.489755031126862	0.9181370767819	1.00505859137968	0.714285714285714	0.00276169166087626	"no"
"20110700_S3M_18"	"150"	0.357142857142857	0.490388351575673	0.919324353989037	1.00129313719831	0.714285714285714	0.000741786549403359	"no"
"3300036876_12"	"151"	0.357142857142857	0.490434482657916	0.919410835299708	1.00009407050982	0.714285714285714	8.24921359465227e-05	"no"
"20120700_S1D_24"	"152"	0.357142857142857	0.490535827966223	0.91960082596688	1.00020664392878	0.714285714285714	0.000155172591593304	"no"
"20120700_S1D_98"	"153"	0.357142857142857	0.490902248190298	0.920287748963121	1.00074697953378	0.714285714285714	0.000526850274755916	"no"
"20170700_S24_16"	"154"	0.357142857142857	0.491402715954377	0.921225969054251	1.00101948558175	0.714285714285714	0.000701224483417183	"no"
"20150700_S15_12"	"155"	0.357142857142857	0.493197389027986	0.92459041818669	1.00365214317166	0.714285714285714	0.00187318564660623	"no"
"Bog.Labelled.R1.T1.F1.JGI.BFC.metaspades_bin.151_96.12_0.92"	"156"	0.357142857142857	0.493326397060093	0.92483226778486	1.00026157484808	0.714285714285714	0.000187194312547931	"no"
"20130700_S2D_2"	"157"	0.357142857142857	0.49463459804297	0.927284734324098	1.00265179603336	0.714285714285714	0.00182304886150051	"no"
"20111000_S2M_4"	"158"	0.357142857142857	0.494806579027638	0.927607144730301	1.00034769299469	0.714285714285714	0.000252675278056921	"no"
"20120700_S1D_70"	"159"	0.321428571428571	0.494874891586318	0.9277352093523	1.00013805911557	0.642857142857143	0.000101298255987959	"no"
"PMGM01"	"160"	0.321428571428571	0.494955782699263	0.927886854818416	1.00016345770279	0.642857142857143	0.000124735777400221	"no"
"PLRX01"	"161"	0.321428571428571	0.495029565547723	0.928025174518053	1.00014906957558	0.642857142857143	0.000120575079468394	"no"
"20120600_S1S_4"	"162"	0.321428571428571	0.49514050177707	0.928233145154082	1.0002241002095	0.642857142857143	0.000149687748707419	"no"
"20170700_S34_2"	"163"	0.321428571428571	0.499310859250099	0.936051257426686	1.00842257391197	0.642857142857143	0.00591217479460471	"no"
"20120700_S1D_49"	"164"	0.321428571428571	0.499376105743515	0.936173574137955	1.00013067309114	0.642857142857143	0.000102921309737241	"no"
"20120800_P1D_1"	"165"	0.321428571428571	0.499981907922749	0.937309263220455	1.00121311807327	0.642857142857143	0.0007519239908801	"no"
"20130700_S1Z_5"	"166"	0.321428571428571	0.500404091997133	0.938100725946273	1.00084439870262	0.642857142857143	0.000542962051148191	"no"
"20140700_S11_15"	"167"	0.321428571428571	0.500461531719933	0.938208407411151	1.00011478667685	0.642857142857143	8.64400614975177e-05	"no"
"Bog.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.11_93.17_1.72"	"168"	0.321428571428571	0.50056310400899	0.938398823596039	1.00020295723571	0.642857142857143	0.000152260324276362	"no"
"20100900_E1D_10"	"169"	0.321428571428571	0.500714569750368	0.938682774355465	1.00030259070268	0.642857142857143	0.000245291910488657	"no"
"20160700_E25_27"	"170"	0.321428571428571	0.500823164179319	0.938886354850233	1.00021687890769	0.642857142857143	0.000162894359536182	"no"
"20110800_S3D_19"	"171"	0.321428571428571	0.501585669839624	0.94031581381132	1.00152250477782	0.642857142857143	0.000943772529649372	"no"
"Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.143_96.29_0.88"	"172"	0.321428571428571	0.501664992622919	0.940464519151232	1.00015814403813	0.642857142857143	0.000105869659538687	"no"
"20120700_S1D_97"	"173"	0.321428571428571	0.501834141961322	0.940781621108803	1.00033717588608	0.642857142857143	0.00022991938592545	"no"
"3300036888_6"	"174"	0.321428571428571	0.502683111342647	0.942373172428354	1.00169173300566	0.642857142857143	0.00119289954858321	"no"
"3300037196_14"	"175"	0.321428571428571	0.50279540399651	0.942583685934923	1.00022338656567	0.642857142857143	0.000155330880365577	"no"
"20170700_S34_32"	"176"	0.285714285714286	0.503722614809063	0.944321915398415	1.0018441115515	0.571428571428571	0.00105601267372263	"no"
"20140700_S11_5"	"177"	0.285714285714286	0.503801341261468	0.94446950280494	1.00015628929512	0.571428571428571	0.000108502871932152	"no"
"20130700_S2Y_8"	"178"	0.285714285714286	0.504951815752254	0.946626281640783	1.00228358759011	0.571428571428571	0.001198860756861	"no"
"20110700_P2D_27"	"179"	0.285714285714286	0.505059139215194	0.946827479472904	1.00021254198835	0.571428571428571	0.00012921660906953	"no"
"3300036929_5"	"180"	0.285714285714286	0.505116420111373	0.946934863187683	1.00011341423555	0.571428571428571	7.90490172393197e-05	"no"
"20120700_S1D_77"	"181"	0.285714285714286	0.505308371521088	0.947294711877331	1.00038001419489	0.571428571428571	0.000255858849678737	"no"
"20120700_S1D_90"	"182"	0.285714285714286	0.505720154923814	0.948066676605852	1.00081491506164	0.571428571428571	0.000485620201247716	"no"
"Bog.Labelled.R1.T3.F3.trimmomatic.metaspades_bin.91_72.76_1.72"	"183"	0.285714285714286	0.50588812565881	0.948381569051693	1.00033214166642	0.571428571428571	0.000211125264635384	"no"
"PLHP01"	"184"	0.285714285714286	0.50920062304359	0.954591462717742	1.00654788522752	0.571428571428571	0.00392422049893528	"no"
"20110800_S2M_9"	"185"	0.285714285714286	0.509298527759422	0.954775003353128	1.00019227139835	0.571428571428571	0.000120303348244402	"no"
"3300037040_8"	"186"	0.285714285714286	0.509630610249245	0.955397553867321	1.00065203897463	0.571428571428571	0.000365108618340024	"no"
"20130700_S1X_7"	"187"	0.285714285714286	0.509898836684299	0.955900394306611	1.00052631539327	0.571428571428571	0.000377627036283691	"no"
"20170700_S33_24"	"188"	0.285714285714286	0.510130462463027	0.956334619994704	1.00045425830001	0.571428571428571	0.0002594013969476	"no"
"20111000_S1D_14"	"189"	0.25	0.510176362397668	0.956420667976118	1.00008997685498	0.5	6.14262493150876e-05	"no"
"20130700_C1D_14"	"190"	0.25	0.510211147219835	0.956485878607784	1.00006818195575	0.5	5.0113944077619e-05	"no"
"20120700_S1D_30"	"191"	0.25	0.510299323435816	0.956651181357193	1.00017282298997	0.5	0.000115076654325741	"no"
"20150700_S25_3"	"192"	0.25	0.511677274252332	0.959234406958193	1.00270027952857	0.5	0.00166358493080174	"no"
"20170700_S34_41"	"193"	0.25	0.513192570121772	0.962075111456574	1.0029614289039	0.5	0.00167614269773318	"no"
"PMZK01"	"194"	0.25	0.513264064804581	0.962209141563278	1.00013931355786	0.5	8.73637771998802e-05	"no"
"20120500_P26_12"	"195"	0.25	0.513346288371859	0.962363284963355	1.00016019739724	0.5	0.000100257573243531	"no"
"20130700_P1Y_10"	"196"	0.25	0.51363981154087	0.962913548844755	1.00057178395103	0.5	0.000348452677665751	"no"
"20150700_E15_18"	"197"	0.25	0.513684246728712	0.962996850885324	1.00008651040446	0.5	5.67765032004669e-05	"no"
"Bog.None.R3.T0.trimmomatic.megahit_bin.342_91.38_4.21"	"198"	0.25	0.513712024498964	0.963048925492337	1.00005407557352	0.5	4.03300660436158e-05	"no"
"20130700_C1Y_13"	"199"	0.25	0.514279923769821	0.964113558509485	1.00110548175588	0.5	0.000614772647791497	"no"
"20120700_S1D_55"	"200"	0.25	0.514331136339138	0.964209566014663	1.00009958111711	0.5	7.47250555644232e-05	"no"
"20120700_P3D_142"	"201"	0.25	0.514347585779849	0.964240403556799	1.00003198219891	0.5	2.56919653707894e-05	"no"
"Bog.Labelled.R1.T3.F3.trimmomatic.metaspades_bin.43_92.84_1.75"	"202"	0.25	0.514409017322813	0.964355568432491	1.00011943585362	0.5	7.4744103157987e-05	"no"
"20170700_S34_25"	"203"	0.25	0.515573184613389	0.966538016973336	1.00226311602513	0.5	0.00150180888656641	"no"
"20150700_E15_6"	"204"	0.25	0.515722025367414	0.966817046704776	1.00028868986686	0.5	0.000205976394560405	"no"
"20140700_S11_7"	"205"	0.25	0.515838786997113	0.967035938139389	1.00022640419442	0.5	0.000136392728613365	"no"
"20140700_S21_17"	"206"	0.25	0.515911192378465	0.967171675520229	1.00014036436029	0.5	7.92572301019998e-05	"no"
"PLTT01"	"207"	0.214285714285714	0.516004888650089	0.96734732664266	1.0001816131788	0.428571428571429	0.000133081546534309	"no"
"20170700_S33_13"	"208"	0.214285714285714	0.516125829927896	0.967574053606572	1.00023438010078	0.428571428571429	0.000135904358351604	"no"
"20170700_S25_23"	"209"	0.214285714285714	0.516520636270407	0.968314191671869	1.00076494203471	0.428571428571429	0.000433511106373053	"no"
"PLTZ01"	"210"	0.214285714285714	0.516618504176398	0.968497663300349	1.00018947530673	0.428571428571429	0.000113519923610574	"no"
"20170700_S34_36"	"211"	0.214285714285714	0.517102049821642	0.96940415972611	1.00093598204736	0.428571428571429	0.000550150402490735	"no"
"3300037085_4"	"212"	0.214285714285714	0.517150085933294	0.969494212369431	1.00009289483898	0.428571428571429	5.63458355622633e-05	"no"
"20110700_S2D_6"	"213"	0.214285714285714	0.518183793186097	0.971432089256888	1.00199885348745	0.428571428571429	0.00132836707393538	"no"
