33,142,0.3271
351,14,0.3818
195,14,0.3341
129,14,0.3998
320,14,0.4118
394,14,0.5036
367,14,0.4664
298,14,0.522
228,14,0.4503
282,14,0.373
127,14,0.3958
130,14,0.395
364,14,0.3403
96,14,0.4103
263,14,0.3413
385,14,0.322
425,14,0.4086
11,14,0.4667
140,14,0.3631
135,14,0.3767
232,14,0.401
128,14,0.3823
200,14,0.3535
319,14,0.3297
398,14,0.4276
404,347,0.3154
93,347,0.4572
373,347,0.3092
218,347,0.3238
412,347,0.307
259,347,0.3473
199,347,0.3373
54,347,0.3179
277,347,0.3307
258,347,0.3294
375,347,0.3999
323,347,0.302
310,347,0.3918
183,49,0.4397
377,49,0.3587
240,49,0.3515
115,49,0.6327
229,49,0.5573
404,49,0.6545
91,49,0.3199
93,49,0.5119
308,49,0.3636
334,49,0.3694
276,49,0.391
289,49,0.503
309,49,0.3255
74,49,0.4605
179,49,0.3596
346,49,0.5074
211,49,0.3426
25,49,0.4473
231,49,0.5685
112,49,0.4137
59,49,0.6017
75,49,0.4501
159,49,0.442
157,49,0.5225
373,49,0.3612
218,49,0.6114
109,49,0.5846
359,49,0.5006
297,49,0.4358
327,49,0.619
259,49,0.5814
383,49,0.3995
325,49,0.3993
350,49,0.4332
343,49,0.4675
419,49,0.4967
264,49,0.4719
371,49,0.485
148,49,0.4754
27,49,0.3751
125,49,0.3912
323,49,0.3306
5,49,0.3682
344,49,0.5821
407,49,0.4874
10,49,0.4292
377,183,0.4225
121,183,0.5896
403,183,0.5109
240,183,0.7335
107,183,0.6267
44,183,0.7033
229,183,0.7033
111,183,0.516
404,183,0.5963
91,183,0.3356
417,183,0.4295
308,183,0.5533
84,183,0.4007
382,183,0.4099
33,183,0.5401
365,183,0.3901
213,183,0.4578
73,183,0.4044
289,183,0.685
90,183,0.3474
300,183,0.5221
74,183,0.4902
126,183,0.5086
85,183,0.4908
58,183,0.4051
274,183,0.4841
211,183,0.4462
118,183,0.3657
12,183,0.3222
25,183,0.7129
231,183,0.5158
401,183,0.5164
283,183,0.3537
190,183,0.3578
157,183,0.5487
189,183,0.6454
109,183,0.5903
108,183,0.3282
261,183,0.3728
297,183,0.5936
315,183,0.5246
285,183,0.3717
327,183,0.5424
259,183,0.4958
97,183,0.5666
324,183,0.5919
81,183,0.3387
29,183,0.4428
186,183,0.4993
34,183,0.5622
402,183,0.4766
264,183,0.5098
3,183,0.6526
371,183,0.6368
312,183,0.5794
26,183,0.4665
110,183,0.373
27,183,0.6323
125,183,0.4375
313,183,0.5527
225,183,0.5
5,183,0.5422
62,183,0.3795
353,183,0.4927
344,183,0.7438
121,377,0.3394
240,377,0.4446
44,377,0.3457
229,377,0.3504
404,377,0.5052
93,377,0.4085
334,377,0.3769
276,377,0.3373
289,377,0.4576
309,377,0.3106
126,377,0.3654
274,377,0.3933
346,377,0.3983
211,377,0.3809
231,377,0.3775
112,377,0.3237
157,377,0.5058
189,377,0.4751
218,377,0.3962
109,377,0.4107
359,377,0.3758
327,377,0.4577
259,377,0.4548
29,377,0.4174
54,377,0.3523
34,377,0.3783
277,377,0.3475
264,377,0.4154
371,377,0.4479
312,377,0.4025
26,377,0.3704
27,377,0.4901
375,377,0.3656
323,377,0.3442
5,377,0.3582
344,377,0.4814
157,230,0.3154
403,121,0.3878
240,121,0.6042
107,121,0.4697
44,121,0.5711
