52,63,0.434
49,63,0.3907
33,63,0.3871
3,63,0.373
320,63,0.4218
146,63,0.3953
180,63,0.4109
220,63,0.3527
56,63,0.3959
351,63,0.4308
136,63,0.3614
246,63,0.401
111,63,0.4152
227,63,0.4122
6,63,0.4397
325,63,0.3834
175,63,0.3622
71,63,0.3612
145,63,0.3868
48,63,0.4691
64,63,0.4878
318,63,0.4236
132,63,0.3833
23,63,0.494
9,63,0.3931
242,63,0.3584
142,63,0.3566
251,63,0.3429
317,63,0.4856
158,63,0.3877
295,63,0.3789
15,63,0.3808
32,16,0.3721
49,16,0.4094
135,16,0.3379
244,16,0.3306
320,16,0.4164
146,16,0.3818
323,16,0.4097
136,16,0.3866
111,16,0.3892
325,16,0.413
175,16,0.4218
145,16,0.3796
134,16,0.3819
64,16,0.4192
318,16,0.4435
132,16,0.418
23,16,0.4425
172,16,0.3924
24,16,0.4063
248,16,0.4176
7,16,0.4274
28,16,0.4461
295,16,0.3675
25,16,0.3949
49,32,0.4831
135,32,0.4074
320,32,0.5927
146,32,0.4163
180,32,0.496
68,32,0.3695
279,32,0.3927
56,32,0.4443
116,32,0.558
323,32,0.5325
136,32,0.4766
246,32,0.4187
111,32,0.5345
201,32,0.4068
227,32,0.4254
27,32,0.3588
6,32,0.4969
229,32,0.3575
325,32,0.5476
228,32,0.4884
151,32,0.4417
71,32,0.4937
332,32,0.4758
145,32,0.5454
48,32,0.4871
212,32,0.5526
10,32,0.4923
64,32,0.5381
318,32,0.5731
61,32,0.4288
322,32,0.5275
132,32,0.5467
131,32,0.4253
259,32,0.428
319,32,0.3999
23,32,0.5321
172,32,0.5424
289,32,0.4376
248,32,0.3949
7,32,0.6059
45,32,0.4139
9,32,0.5351
242,32,0.4503
28,32,0.4124
50,32,0.5074
317,32,0.4767
158,32,0.4742
280,32,0.477
47,32,0.3794
295,32,0.503
25,32,0.5019
216,32,0.4053
222,32,0.4222
294,39,0.34
235,39,0.358
193,39,0.324
255,254,0.3463
118,254,0.3343
101,254,0.3451
139,254,0.4816
278,254,0.4209
141,254,0.4044
29,254,0.3512
284,254,0.4073
49,261,0.3502
26,261,0.3359
175,261,0.4047
248,261,0.3757
