212,462,0.3999
349,462,0.3639
210,462,0.4715
296,462,0.3987
181,462,0.4693
43,462,0.3503
151,462,0.3965
199,462,0.3674
123,462,0.4174
60,462,0.3913
315,462,0.388
48,462,0.4266
69,462,0.3924
348,21,0.3632
210,21,0.344
296,21,0.3652
212,348,0.5311
349,348,0.4696
394,348,0.4096
341,348,0.3948
132,348,0.4373
291,348,0.3336
210,348,0.5625
209,348,0.4532
163,348,0.4308
173,348,0.3637
385,348,0.4236
296,348,0.5241
181,348,0.5809
43,348,0.417
151,348,0.5312
8,348,0.4407
199,348,0.5138
287,348,0.4513
123,348,0.4986
120,348,0.3918
311,348,0.3886
60,348,0.5121
315,348,0.4482
351,348,0.334
213,348,0.4677
390,348,0.4204
39,348,0.4357
478,348,0.3637
10,348,0.4358
48,348,0.496
357,348,0.3963
101,348,0.3904
292,348,0.4157
447,348,0.4692
329,348,0.489
364,348,0.4786
69,348,0.5116
34,348,0.4522
65,348,0.4596
241,348,0.4136
438,348,0.3946
40,348,0.3847
122,348,0.3937
349,212,0.4222
394,212,0.4233
132,212,0.3749
210,212,0.595
209,212,0.3792
163,212,0.4085
385,212,0.3899
296,212,0.5187
181,212,0.5488
151,212,0.5064
8,212,0.3973
199,212,0.5011
287,212,0.4621
123,212,0.4974
120,212,0.3903
60,212,0.4746
213,212,0.4371
39,212,0.4388
466,212,0.3456
10,212,0.4
48,212,0.4393
357,212,0.4391
292,212,0.4433
447,212,0.4891
329,212,0.4519
364,212,0.4654
69,212,0.4997
34,212,0.4572
65,212,0.4222
241,212,0.4572
438,212,0.3795
122,212,0.4074
394,349,0.39
341,349,0.3645
210,349,0.5487
163,349,0.3963
385,349,0.4235
296,349,0.4912
181,349,0.5357
43,349,0.4104
151,349,0.4499
8,349,0.4039
199,349,0.4597
123,349,0.4274
60,349,0.4278
315,349,0.4181
213,349,0.4375
390,349,0.3928
39,349,0.3774
10,349,0.4102
48,349,0.4671
357,349,0.4163
292,349,0.3758
447,349,0.4288
329,349,0.4888
364,349,0.4069
69,349,0.4888
34,349,0.3905
65,349,0.3859
241,349,0.4246
438,349,0.3624
40,349,0.373
210,394,0.5092
296,394,0.4417
181,394,0.4832
43,394,0.3502
151,394,0.393
8,394,0.3707
199,394,0.4426
123,394,0.4269
311,394,0.3606
60,394,0.3886
315,394,0.3785
213,394,0.388
10,394,0.3891
48,394,0.4161
292,394,0.3885
447,394,0.389
69,394,0.4337
439,9,0.4022
277,9,0.393
353,9,0.407
452,9,0.4078
404,9,0.4389
197,9,0.4575
11,86,0.5107
47,86,0.5598
31,86,0.5991
205,86,0.4905
423,86,0.6042
324,86,0.5349
220,86,0.4294
32,86,0.5086
363,86,0.4279
339,86,0.5077
401,86,0.4872
425,86,0.5986
186,86,0.5252
235,86,0.5967
152,86,0.5494
225,86,0.5472
92,86,0.4781
316,86,0.4184
345,86,0.5493
156,86,0.4363
408,86,0.5963
480,86,0.4514
405,86,0.4139
175,86,0.7791
56,86,0.4715
189,86,0.5424
190,86,0.5595
90,86,0.4917
177,86,0.5024
286,481,0.5084
160,481,0.5737
440,481,0.4771
258,481,0.4975
439,481,0.724
327,481,0.6549
483,481,0.4865
333,481,0.8057
143,481,0.4089
443,481,0.5665
332,481,0.7179
127,481,0.4338
230,481,0.5508
111,481,0.4527
277,481,0.5279
36,481,0.4392
337,481,0.7347
402,481,0.5894
336,481,0.6438
302,481,0.7053
308,481,0.5144
426,481,0.6377
433,481,0.5898
353,481,0.5956
374,481,0.5643
330,481,0.4976
452,481,0.6164
191,481,0.5248
158,481,0.5608
404,481,0.8125
361,481,0.512
59,481,0.6195
400,481,0.4522
375,481,0.7579
342,481,0.542
262,481,0.7318
116,481,0.7421
99,481,0.4345
197,481,0.6136
76,481,0.717
368,481,0.6866
240,481,0.3744
68,481,0.438
261,481,0.6362
169,481,0.5141
119,481,0.6361
281,338,0.3618
47,75,0.4051
425,75,0.3657
175,75,0.4492
446,2,0.4902
432,2,0.4024
169,2,0.4728
160,286,0.5335
271,286,0.4711
461,286,0.4753
258,286,0.4109
439,286,0.5441
306,286,0.4847
230,286,0.4921
275,286,0.4391
277,286,0.6354
302,286,0.4852
346,286,0.3859
320,286,0.4711
404,286,0.5131
361,286,0.5425
262,286,0.5398
197,286,0.5788
368,286,0.4675
319,286,0.4156
31,11,0.4323
205,11,0.4296
423,11,0.4469
186,11,0.5109
235,11,0.4794
81,11,0.3749
176,11,0.4328
63,11,0.4221
345,11,0.566
156,11,0.4342
408,11,0.5735
175,11,0.57
56,11,0.3823
90,11,0.449
177,11,0.5501
31,47,0.5361
205,47,0.4664
423,47,0.6273
324,47,0.5195
363,47,0.4162
401,47,0.3972
425,47,0.6524
186,47,0.4353
204,47,0.3699
235,47,0.5322
152,47,0.5291
225,47,0.5893
92,47,0.4669
156,47,0.4469
408,47,0.4589
480,47,0.4906
175,47,0.5847
56,47,0.4289
90,47,0.4625
95,365,0.4209
309,365,0.4878
80,365,0.4856
274,365,0.4651
312,365,0.4125
383,365,0.4008
176,365,0.4471
234,365,0.3723
216,365,0.4865
409,365,0.4006
345,365,0.4447
408,365,0.4178
384,365,0.3821
340,365,0.5853
79,365,0.3667
150,365,0.5013
448,365,0.3984
128,365,0.5045
407,365,0.4795
177,365,0.5146
108,365,0.4224
423,31,0.6576
324,31,0.6335
30,31,0.417
220,31,0.4436
32,31,0.5756
401,31,0.4655
425,31,0.604
186,31,0.4376
235,31,0.4793
225,31,0.4442
156,31,0.4378
408,31,0.4632
175,31,0.6193
56,31,0.426
189,31,0.5032
276,31,0.4224
190,31,0.5507
186,205,0.5148
235,205,0.574
152,205,0.4651
225,205,0.4815
345,205,0.5734
156,205,0.4608
408,205,0.5695
480,205,0.4134
175,205,0.5719
56,205,0.4313
13,205,0.4457
90,205,0.4309
177,205,0.5174
324,423,0.6539
220,423,0.4314
32,423,0.5805
339,423,0.5
401,423,0.5071
425,423,0.673
235,423,0.4879
152,423,0.4437
225,423,0.5257
92,423,0.5243
156,423,0.4525
408,423,0.4648
91,423,0.4773
480,423,0.4114
175,423,0.616
56,423,0.445
276,423,0.493
190,423,0.5365
90,423,0.4489
408,126,0.375
186,95,0.4044
176,95,0.4403
345,95,0.489
408,95,0.4655
340,95,0.4051
150,95,0.3986
177,95,0.4817
30,324,0.4947
220,324,0.5092
32,324,0.7203
339,324,0.5457
401,324,0.5003
425,324,0.6188
92,324,0.5757
156,324,0.4176
91,324,0.44
175,324,0.5235
189,324,0.5107
190,324,0.6256
160,399,0.4713
271,399,0.3933
277,399,0.4156
302,399,0.4519
404,399,0.4131
375,399,0.4137
262,399,0.5057
368,399,0.4132
254,472,0.4031
337,472,0.4704
320,472,0.5464
262,472,0.4302
368,472,0.3776
