433,23,0.9024
236,428,0.9441
433,2,0.9211
276,2,0.8874
76,2,0.916
453,365,0.9934
63,205,0.9316
249,324,0.9477
266,324,0.9408
147,324,0.942
433,324,0.9301
278,324,0.9147
158,324,0.9305
59,324,0.9333
29,324,0.9244
453,442,0.9795
343,125,0.9629
175,220,0.9087
63,363,0.9775
343,363,0.9828
249,339,0.9474
6,339,0.9422
145,339,0.9525
104,339,0.9455
158,339,0.9449
59,339,0.9439
29,339,0.935
408,424,0.9795
154,424,0.977
234,344,0.9902
193,344,0.993
453,344,0.9927
316,344,0.9619
345,344,0.9905
408,344,0.9833
154,344,0.9847
176,468,0.9613
6,242,0.9163
433,249,0.9414
104,249,0.9251
234,24,0.9817
453,24,0.9742
316,24,0.9615
345,24,0.9872
343,176,0.9703
147,266,0.9228
433,266,0.9328
63,234,0.9886
453,234,0.9872
6,337,0.9312
404,337,0.9529
453,193,0.9918
343,63,0.9774
345,63,0.9908
154,63,0.9785
236,247,0.9732
467,247,0.9759
117,247,0.9945
142,6,0.9257
276,6,0.9174
29,6,0.926
117,236,0.9834
140,236,0.9872
345,453,0.9844
408,453,0.9755
154,453,0.9843
408,316,0.9557
154,316,0.9613
404,147,0.9602
276,433,0.9198
117,467,0.9727
261,278,0.9016
142,91,0.9079
276,145,0.9181
85,145,0.9404
85,104,0.9193
114,158,0.916
29,158,0.9432
114,404,0.9297
29,276,0.9217
261,276,0.9034
