194,39,0.8764
31,39,0.8666
121,39,0.857
164,39,0.8873
294,39,0.8142
113,39,0.8104
173,39,0.8506
107,39,0.8616
100,39,0.8491
342,39,0.8507
349,39,0.9008
329,39,0.8758
309,39,0.8308
91,39,0.8869
78,39,0.8858
74,39,0.8461
144,39,0.8492
235,39,0.8991
304,39,0.9114
193,39,0.8761
182,46,0.6977
31,194,0.9192
190,194,0.8107
164,194,0.9197
291,194,0.8016
294,194,0.8896
113,194,0.845
162,194,0.8741
173,194,0.8718
107,194,0.9548
41,194,0.8143
100,194,0.8521
342,194,0.8595
349,194,0.9323
309,194,0.8992
91,194,0.9398
232,194,0.8504
78,194,0.9389
74,194,0.8883
144,194,0.9044
235,194,0.9192
304,194,0.9167
193,194,0.941
190,31,0.7813
311,31,0.8429
164,31,0.9106
294,31,0.8816
113,31,0.84
162,31,0.8495
173,31,0.8884
107,31,0.9185
147,31,0.8077
41,31,0.7941
100,31,0.8184
342,31,0.8032
349,31,0.9113
329,31,0.8141
91,31,0.8955
232,31,0.8379
78,31,0.8965
74,31,0.883
144,31,0.9066
235,31,0.8844
304,31,0.8844
297,347,0.5414
258,347,0.6135
335,347,0.6326
73,347,0.632
335,53,0.6409
73,53,0.6078
121,190,0.816
164,190,0.8734
162,190,0.8391
107,190,0.8278
342,190,0.8819
349,190,0.8415
329,190,0.8616
309,190,0.8152
91,190,0.8719
78,190,0.8389
74,190,0.8111
235,190,0.8743
304,190,0.8272
193,190,0.8583
311,121,0.803
164,121,0.8691
162,121,0.8013
173,121,0.8394
342,121,0.8468
349,121,0.8138
329,121,0.8508
91,121,0.8722
232,121,0.8464
78,121,0.8603
74,121,0.8091
280,121,0.7988
235,121,0.8569
304,121,0.8469
193,121,0.8293
329,219,0.8182
235,219,0.7717
311,83,0.7932
162,83,0.8027
162,161,0.8018
329,161,0.8441
232,161,0.7995
258,124,0.6351
335,124,0.6407
164,311,0.8179
113,311,0.8215
41,311,0.7859
349,311,0.8327
329,311,0.8487
91,311,0.8306
78,311,0.8215
144,311,0.8246
235,311,0.8471
304,311,0.83
162,42,0.7883
342,42,0.788
329,42,0.8007
280,42,0.8149
144,42,0.8012
235,42,0.7887
291,164,0.8136
294,164,0.876
113,164,0.8419
162,164,0.8824
173,164,0.8846
107,164,0.9176
41,164,0.8113
100,164,0.8477
342,164,0.843
349,164,0.9173
329,164,0.8826
309,164,0.8874
91,164,0.9536
232,164,0.8427
78,164,0.9398
74,164,0.9053
144,164,0.8921
235,164,0.9161
304,164,0.9424
193,164,0.9511
294,291,0.8052
113,291,0.7608
162,291,0.804
91,291,0.7939
232,291,0.8122
78,291,0.8138
144,291,0.8158
304,291,0.827
193,291,0.8128
162,294,0.843
173,294,0.8759
107,294,0.9174
41,294,0.8109
100,294,0.7992
349,294,0.8752
329,294,0.8322
309,294,0.8669
91,294,0.9123
108,294,0.7795
78,294,0.8984
74,294,0.8582
144,294,0.8862
235,294,0.8851
304,294,0.8972
193,294,0.9009
162,113,0.8045
173,113,0.8359
107,113,0.8351
41,113,0.7809
349,113,0.8413
329,113,0.821
309,113,0.8103
91,113,0.876
232,113,0.811
78,113,0.8574
74,113,0.829
144,113,0.8396
235,113,0.8637
304,113,0.8947
193,113,0.878
224,258,0.6991
343,258,0.713
30,258,0.6857
38,258,0.7161
335,258,0.7857
73,258,0.6977
173,162,0.8394
107,162,0.8816
192,162,0.7675
41,162,0.8346
342,162,0.8497
299,162,0.7892
349,162,0.8474
329,162,0.8702
309,162,0.8563
91,162,0.8856
232,162,0.837
78,162,0.8596
165,162,0.8276
74,162,0.8415
144,162,0.8465
235,162,0.8907
