121,39,0.865
173,39,0.8815
74,39,0.8748
73,46,0.805
91,230,0.9166
237,121,0.8657
173,121,0.8771
235,219,0.8555
173,83,0.847
91,83,0.8592
107,161,0.9601
192,161,0.9353
329,161,0.9393
78,161,0.961
225,161,0.922
144,161,0.9246
304,161,0.9187
173,246,0.891
235,246,0.8746
193,246,0.8917
225,42,0.8409
144,42,0.8847
192,164,0.9193
342,164,0.8735
349,164,0.9101
329,164,0.894
91,164,0.937
78,164,0.9572
225,164,0.871
304,164,0.9135
193,164,0.9229
113,294,0.8352
304,294,0.898
193,294,0.9005
237,162,0.8574
173,162,0.8937
193,162,0.9244
41,237,0.8333
74,173,0.8788
192,107,0.9546
342,107,0.9165
349,107,0.8893
329,107,0.9425
78,107,0.9526
225,107,0.8759
144,107,0.9049
304,107,0.9331
193,107,0.9249
349,192,0.8787
329,192,0.923
78,192,0.9288
225,192,0.8683
304,192,0.8983
193,192,0.9331
235,41,0.8447
38,343,0.8631
73,343,0.8294
304,342,0.865
193,342,0.8959
78,349,0.8935
304,349,0.8807
144,309,0.8953
128,309,0.8607
78,91,0.968
225,91,0.8914
144,91,0.9238
152,302,0.8093
182,37,0.9234
182,181,0.874
225,78,0.9205
144,78,0.9378
193,74,0.8957
335,38,0.8569
144,225,0.91
304,235,0.8898
193,235,0.9128
193,304,0.9311
