194,39,0.7583
31,39,0.7553
83,39,0.6771
164,39,0.762
113,39,0.6327
162,39,0.6649
173,39,0.6183
151,39,0.6529
100,39,0.6703
342,39,0.64
78,39,0.6935
74,39,0.7012
235,39,0.7871
304,39,0.6583
193,39,0.7443
182,148,0.5544
307,46,0.5206
181,46,0.5358
38,46,0.5997
182,46,0.6397
161,334,0.705
194,230,0.8031
31,230,0.8056
121,230,0.6797
164,230,0.828
294,230,0.6924
173,230,0.6798
108,230,0.7393
78,230,0.7809
74,230,0.8256
235,230,0.751
193,230,0.722
164,69,0.67
107,69,0.6537
74,69,0.6409
144,69,0.7055
31,194,0.8811
83,194,0.7657
164,194,0.7392
294,194,0.8118
113,194,0.6894
173,194,0.6377
151,194,0.7327
100,194,0.7109
91,194,0.7675
232,194,0.6913
108,194,0.7282
74,194,0.7839
235,194,0.8275
304,194,0.6998
193,194,0.8368
83,31,0.7573
164,31,0.7847
294,31,0.7181
113,31,0.6711
173,31,0.6961
151,31,0.7264
100,31,0.695
129,31,0.6337
91,31,0.7345
232,31,0.6881
108,31,0.6882
78,31,0.7204
74,31,0.8199
235,31,0.8256
193,31,0.7982
207,266,0.5836
144,262,0.6494
128,262,0.5901
164,121,0.7346
176,121,0.7036
177,121,0.6993
92,121,0.658
76,121,0.6653
349,121,0.775
108,121,0.6507
78,121,0.794
74,121,0.7412
164,83,0.6903
100,83,0.6518
91,83,0.6808
74,83,0.7176
235,83,0.7403
193,83,0.6931
164,161,0.7185
113,161,0.6883
162,161,0.6996
349,161,0.6681
78,161,0.6898
235,161,0.7395
164,42,0.749
107,42,0.703
177,42,0.6262
191,42,0.6212
92,42,0.6782
349,42,0.7767
309,42,0.7531
78,42,0.7772
249,42,0.7103
144,42,0.7366
304,42,0.6629
291,164,0.6761
294,164,0.7288
113,164,0.685
162,164,0.6732
173,164,0.7943
107,164,0.8342
177,164,0.7226
151,164,0.7696
191,164,0.7013
92,164,0.7534
342,164,0.6923
349,164,0.8607
309,164,0.8364
91,164,0.8232
108,164,0.7666
78,164,0.9205
74,164,0.884
280,164,0.7033
144,164,0.8589
235,164,0.8564
304,164,0.8608
193,164,0.7962
78,291,0.6574
107,294,0.7907
147,294,0.8036
151,294,0.769
342,294,0.7347
91,294,0.8473
36,294,0.6671
232,294,0.7226
280,294,0.6853
235,294,0.7099
304,294,0.7187
193,294,0.7782
129,113,0.6091
78,113,0.6849
235,113,0.6628
41,162,0.626
349,162,0.6649
78,162,0.6963
235,162,0.7062
91,271,0.6657
237,139,0.5531
41,173,0.6343
349,173,0.6954
78,173,0.718
74,173,0.7667
144,173,0.6948
235,173,0.7796
304,173,0.7114
193,173,0.7172
147,107,0.7297
151,107,0.7596
342,107,0.7968
104,107,0.6885
309,107,0.8055
91,107,0.9059
78,107,0.8301
74,107,0.6922
280,107,0.7607
144,107,0.9074
304,107,0.8884
193,107,0.7431
176,270,0.649
177,176,0.6827
92,176,0.6849
76,176,0.6984
349,176,0.7729
151,147,0.6637
342,147,0.7209
329,147,0.6394
91,147,0.7278
290,147,0.6083
36,147,0.6661
232,147,0.6701
280,147,0.6903
304,147,0.6646
193,147,0.6817
92,177,0.667
76,177,0.6855
349,177,0.7537
78,177,0.7717
74,177,0.6785
249,177,0.6506
104,13,0.6975
45,13,0.5928
144,13,0.6934
309,151,0.6568
91,151,0.8098
78,151,0.7235
74,151,0.6942
144,151,0.6593
235,151,0.7469
304,151,0.7077
193,151,0.7628
38,307,0.5665
182,307,0.6128
78,41,0.6054
235,41,0.6763
349,191,0.6683
78,191,0.6653
74,191,0.6812
144,191,0.7419
232,100,0.6734
235,100,0.6757
193,100,0.7137
349,92,0.7659
309,92,0.7046
78,92,0.7703
74,92,0.6553
249,92,0.6875
144,92,0.7153
329,342,0.6464
91,342,0.7512
280,342,0.6641
144,342,0.7082
235,342,0.71
304,342,0.7986
193,342,0.7472
249,104,0.7123
144,104,0.7556
45,221,0.6146
249,221,0.6708
144,221,0.6562
144,45,0.745
128,45,0.6618
349,76,0.7466
166,76,0.6068
309,349,0.7824
108,349,0.7745
78,349,0.8874
74,349,0.7838
249,349,0.6907
144,349,0.7511
235,349,0.7542
304,349,0.7391
193,329,0.6748
91,309,0.82
78,309,0.8761
249,309,0.7186
144,309,0.8527
304,309,0.8345
252,166,0.6689
232,91,0.6815
78,91,0.8099
280,91,0.7497
144,91,0.8278
235,91,0.7474
304,91,0.8799
193,91,0.8044
195,181,0.5532
38,181,0.5417
182,181,0.7012
186,181,0.5436
304,232,0.6228
193,232,0.7136
78,108,0.7844
74,108,0.7365
235,108,0.6823
74,78,0.8063
249,78,0.7139
144,78,0.8449
235,78,0.8081
304,78,0.8551
193,78,0.753
235,74,0.8343
193,74,0.7583
182,38,0.6426
144,280,0.7595
304,280,0.7272
144,249,0.8236
304,249,0.6961
128,186,0.6555
304,144,0.8826
193,144,0.6967
304,235,0.7778
193,235,0.8272
193,304,0.7982
