324,86,0.6332
186,86,0.6479
187,86,0.5816
225,86,0.6588
405,86,0.5738
174,86,0.6108
192,86,0.6181
89,86,0.6104
219,86,0.5334
90,86,0.6974
258,481,0.5431
439,481,0.5896
215,481,0.5771
333,481,0.6449
73,481,0.5835
432,481,0.5526
66,481,0.4855
197,481,0.5239
76,481,0.5367
141,231,0.4984
28,231,0.5463
463,231,0.5681
172,231,0.5575
413,231,0.5278
62,231,0.5558
35,231,0.5255
357,231,0.5023
93,75,0.5334
176,75,0.5335
234,75,0.5669
345,75,0.5733
439,286,0.5765
215,286,0.5884
333,286,0.5558
285,286,0.4917
73,286,0.5388
182,286,0.501
180,286,0.5524
423,11,0.6308
274,11,0.6392
220,11,0.6876
32,11,0.7657
204,11,0.6449
235,11,0.7436
92,11,0.6682
156,11,0.78
91,11,0.639
384,11,0.5554
457,11,0.5639
190,11,0.6625
295,11,0.5593
90,11,0.6105
289,11,0.5944
108,11,0.7873
90,47,0.5674
195,365,0.5432
234,365,0.5758
193,365,0.5301
63,365,0.6368
247,365,0.6073
179,365,0.5163
343,365,0.5539
395,365,0.6063
408,365,0.6844
480,365,0.5228
117,365,0.526
154,365,0.527
362,365,0.5435
401,31,0.5521
425,31,0.5864
142,31,0.6048
189,31,0.5622
276,31,0.6204
186,205,0.6813
176,205,0.6615
234,205,0.5977
345,205,0.6297
42,205,0.6116
13,205,0.6006
324,423,0.7082
220,423,0.7323
32,423,0.6647
235,423,0.6524
225,423,0.6506
92,423,0.6532
156,423,0.5997
320,423,0.6687
189,423,0.6131
190,423,0.7572
90,423,0.7344
289,423,0.6947
125,270,0.6559
229,270,0.5475
93,270,0.6714
62,270,0.6033
63,270,0.5673
343,270,0.4929
395,270,0.5722
453,270,0.6467
217,126,0.5171
413,126,0.5406
62,126,0.5692
178,126,0.5355
220,324,0.6724
32,324,0.7314
204,324,0.595
225,324,0.7283
92,324,0.7488
320,324,0.6349
190,324,0.7761
90,324,0.7289
289,324,0.6296
220,109,0.5187
142,109,0.5186
189,109,0.5443
42,46,0.5939
89,46,0.5276
204,274,0.52
384,274,0.527
272,274,0.5004
295,274,0.5019
108,274,0.6687
195,135,0.6211
93,135,0.646
234,135,0.7039
193,135,0.4964
63,135,0.698
247,135,0.5268
343,135,0.5743
172,415,0.5112
395,442,0.4903
93,125,0.6321
395,125,0.5614
453,125,0.6973
28,313,0.5397
463,313,0.5451
172,313,0.5505
293,313,0.5401
357,313,0.4912
323,313,0.4849
28,141,0.5514
378,141,0.5449
463,141,0.585
172,141,0.6135
35,141,0.557
293,141,0.5311
323,141,0.4997
411,141,0.5075
468,88,0.6254
62,88,0.594
316,88,0.584
345,88,0.6041
467,88,0.6299
174,88,0.6674
178,88,0.6707
192,88,0.6029
89,88,0.624
237,88,0.5767
439,258,0.6335
215,258,0.5679
333,258,0.5985
451,258,0.496
73,258,0.5384
197,258,0.5467
449,258,0.5131
381,258,0.4701
182,258,0.5029
180,258,0.5355
32,220,0.7577
204,220,0.6234
235,220,0.6179
92,220,0.7088
156,220,0.6793
320,220,0.6384
189,220,0.6602
457,220,0.506
85,220,0.5876
190,220,0.7477
90,220,0.6653
289,220,0.6542
327,439,0.5887
146,439,0.5343
215,439,0.6719
306,439,0.5362
333,439,0.7148
427,439,0.5127
321,439,0.4971
336,439,0.5271
73,439,0.6144
452,439,0.5842
432,439,0.5778
404,439,0.6322
304,439,0.5838
375,439,0.5299
267,439,0.5099
116,439,0.5861
197,439,0.587
76,439,0.628
431,439,0.5581
182,439,0.5781
180,439,0.5916
307,439,0.5346
119,439,0.5662
37,439,0.577
215,327,0.6259
333,327,0.5925
404,327,0.6456
304,327,0.6387
116,327,0.6442
68,327,0.4929
76,464,0.5207
215,483,0.5457
333,483,0.5693
432,483,0.51
404,483,0.5381
116,483,0.5231
333,146,0.5445
73,146,0.5419
432,146,0.5132
76,146,0.5872
431,146,0.528
180,422,0.5099
71,215,0.5753
333,215,0.6901
285,215,0.5004
73,215,0.6418
432,215,0.6025
375,215,0.5272
116,215,0.5619
99,215,0.5055
197,215,0.5762
76,215,0.5652
431,215,0.5465
449,215,0.5309
182,215,0.5456
180,215,0.5854
119,215,0.5249
37,215,0.5245
333,306,0.5532
73,306,0.5378
172,244,0.451
333,71,0.5575
451,71,0.4845
184,71,0.47
180,71,0.5738
37,71,0.5009
468,217,0.641
413,217,0.5706
62,217,0.6868
175,217,0.6062
42,217,0.5531
13,217,0.5963
339,254,0.5438
116,254,0.5649
93,229,0.5641
234,229,0.5588
62,229,0.592
453,229,0.5972
73,333,0.6702
452,333,0.6108
432,333,0.6495
404,333,0.6338
304,333,0.6083
444,333,0.4814
375,333,0.5589
305,333,0.5054
267,333,0.5114
116,333,0.6003
99,333,0.5305
197,333,0.568
76,333,0.6459
431,333,0.5485
449,333,0.5603
182,333,0.5917
180,333,0.6196
119,333,0.5962
37,333,0.5586
344,437,0.5197
186,437,0.564
345,437,0.593
192,437,0.5412
180,451,0.5287
180,184,0.4721
45,32,0.6446
204,32,0.7425
92,32,0.8553
320,32,0.7378
207,32,0.633
457,32,0.5265
85,32,0.6524
190,32,0.772
90,32,0.7417
289,32,0.7115
334,32,0.5486
424,363,0.5152
193,363,0.5454
63,363,0.5373
247,363,0.5752
179,363,0.4886
343,363,0.5023
395,363,0.5679
326,363,0.5084
453,363,0.5021
138,363,0.5029
260,363,0.4986
480,363,0.4865
154,363,0.5183
362,363,0.576
93,195,0.5372
344,195,0.5727
234,195,0.7283
193,195,0.5208
63,195,0.7002
345,195,0.6678
408,195,0.5964
154,195,0.524
337,339,0.8418
402,339,0.6312
308,339,0.6086
147,339,0.6859
374,339,0.6654
112,339,0.6939
191,339,0.5956
404,339,0.6384
59,339,0.7599
116,339,0.6482
207,45,0.6223
85,45,0.6549
247,424,0.5272
154,424,0.4733
362,424,0.5031
463,28,0.5759
172,28,0.6056
413,28,0.5094
35,28,0.5333
293,28,0.5448
357,28,0.5171
323,28,0.5601
411,28,0.4743
262,332,0.4971
425,401,0.6263
278,401,0.5164
142,401,0.6176
400,401,0.5534
253,401,0.5245
276,401,0.5572
448,401,0.6008
344,93,0.6577
234,93,0.7097
63,93,0.6968
343,93,0.5794
395,93,0.6616
453,93,0.6642
316,93,0.6558
345,93,0.7002
117,93,0.4988
42,93,0.6107
13,93,0.5997
278,425,0.6008
142,425,0.7311
189,425,0.6762
276,425,0.7243
29,425,0.633
186,344,0.5977
176,344,0.6521
234,344,0.7322
63,344,0.6395
316,344,0.678
345,344,0.8037
408,344,0.5808
219,344,0.6109
413,468,0.6459
62,468,0.7714
316,468,0.6195
467,468,0.7403
87,468,0.6153
178,468,0.6733
89,468,0.62
237,468,0.5754
463,378,0.5359
172,378,0.495
35,378,0.5342
293,378,0.4978
411,378,0.4968
73,321,0.4706
172,463,0.6291
35,463,0.5978
293,463,0.5506
357,463,0.5203
323,463,0.5203
411,463,0.4931
6,36,0.4991
6,249,0.5605
369,249,0.4953
145,249,0.5525
176,186,0.8336
152,186,0.6718
225,186,0.6632
42,186,0.6091
13,186,0.6644
219,186,0.5891
407,186,0.7031
177,186,0.6409
92,204,0.674
320,204,0.6366
457,204,0.5233
85,204,0.5827
