121,142,0.5099
403,142,0.7064
240,142,0.5791
91,142,0.6089
37,142,0.6445
182,142,0.5041
382,142,0.6354
33,142,0.7062
85,142,0.6664
274,142,0.695
179,142,0.558
116,142,0.4812
163,142,0.5695
214,142,0.6856
185,142,0.6072
259,142,0.6008
187,142,0.5745
324,142,0.582
29,142,0.7106
186,142,0.6875
54,142,0.7323
34,142,0.711
277,142,0.7216
427,142,0.5504
323,142,0.5185
62,142,0.5142
310,142,0.6282
395,393,0.4806
377,49,0.5874
115,49,0.645
404,49,0.7135
213,49,0.517
74,49,0.6165
126,49,0.5287
346,49,0.5797
231,49,0.6416
59,49,0.6528
75,49,0.6105
157,49,0.5527
218,49,0.7085
109,49,0.7079
359,49,0.6154
297,49,0.5853
327,49,0.6383
259,49,0.6099
350,49,0.6391
264,49,0.5504
371,49,0.5707
27,49,0.6371
344,49,0.6556
407,49,0.6298
403,183,0.7491
240,183,0.8978
107,183,0.7116
44,183,0.8974
229,183,0.8233
417,183,0.6809
33,183,0.6656
365,183,0.5734
213,183,0.5223
289,183,0.8833
90,183,0.5478
300,183,0.5508
74,183,0.6196
126,183,0.7378
85,183,0.7614
274,183,0.59
330,183,0.636
211,183,0.6486
118,183,0.5804
316,183,0.5181
25,183,0.8922
61,183,0.5123
59,183,0.6584
401,183,0.7352
190,183,0.7734
189,183,0.794
109,183,0.6451
261,183,0.5223
297,183,0.7574
315,183,0.6639
327,183,0.7376
259,183,0.7155
97,183,0.7562
324,183,0.7433
47,183,0.5857
81,183,0.643
29,183,0.7609
186,183,0.6856
54,183,0.7296
34,183,0.6882
402,183,0.7651
264,183,0.6148
3,183,0.7798
371,183,0.8378
312,183,0.7281
26,183,0.6423
27,183,0.7388
125,183,0.6374
225,183,0.7059
62,183,0.6152
353,183,0.7703
344,183,0.7896
107,272,0.5011
401,272,0.4813
3,272,0.5324
115,377,0.6803
404,377,0.683
93,377,0.5803
346,377,0.6837
231,377,0.594
112,377,0.5092
59,377,0.6713
75,377,0.5308
218,377,0.6608
359,377,0.6567
327,377,0.5939
259,377,0.5864
343,377,0.5754
264,377,0.5357
27,377,0.5564
344,377,0.596
407,377,0.6559
