71,9,0.5165
353,9,0.4927
11,86,0.6038
47,86,0.6851
31,86,0.7421
423,86,0.7867
324,86,0.7926
30,86,0.7329
220,86,0.6155
32,86,0.8454
401,86,0.6339
425,86,0.8123
152,86,0.5947
402,86,0.6808
225,86,0.7037
92,86,0.6031
142,86,0.6386
158,86,0.6449
189,86,0.8189
85,86,0.6412
190,86,0.808
90,86,0.7677
407,86,0.6362
327,481,0.6742
483,481,0.5771
333,481,0.7782
332,481,0.5674
302,481,0.6295
452,481,0.6708
404,481,0.867
375,481,0.629
262,481,0.615
116,481,0.5601
76,481,0.6895
324,231,0.496
92,231,0.4853
345,231,0.4983
215,2,0.6396
36,2,0.5493
290,2,0.5448
300,2,0.5021
6,2,0.6315
421,2,0.578
77,2,0.6612
432,2,0.5861
342,2,0.5536
449,2,0.4974
367,2,0.519
180,2,0.5706
169,2,0.6142
74,286,0.5069
185,286,0.5451
306,286,0.5524
184,286,0.5325
361,286,0.6012
319,286,0.6475
47,11,0.628
423,11,0.6494
324,11,0.6689
220,11,0.5997
235,11,0.6041
176,11,0.535
152,11,0.6176
225,11,0.6226
92,11,0.6204
345,11,0.5898
156,11,0.5437
142,11,0.6098
56,11,0.5377
189,11,0.6663
13,11,0.5656
97,11,0.5592
423,47,0.7473
324,47,0.7898
220,47,0.6055
235,47,0.5982
176,47,0.6298
152,47,0.6884
63,47,0.58
225,47,0.8381
84,47,0.5958
236,47,0.5251
92,47,0.676
345,47,0.6378
142,47,0.7575
56,47,0.6109
189,47,0.7074
13,47,0.6403
90,47,0.6633
407,47,0.6102
423,31,0.6371
324,31,0.6351
30,31,0.6515
32,31,0.744
266,31,0.5966
402,31,0.6317
158,31,0.7135
59,31,0.5842
189,31,0.7297
85,31,0.7266
190,31,0.7333
423,205,0.5409
186,205,0.5103
235,205,0.6145
176,205,0.538
152,205,0.5376
92,205,0.5879
206,205,0.5298
345,205,0.5437
156,205,0.5643
91,205,0.6145
405,205,0.4798
175,205,0.6495
13,205,0.6244
324,423,0.8014
30,423,0.6325
220,423,0.6446
32,423,0.7195
425,423,0.6635
204,423,0.5461
235,423,0.6401
176,423,0.5938
266,423,0.5977
152,423,0.6842
63,423,0.5749
225,423,0.78
236,423,0.5501
