trait	tree	distance
grey	1	0.1215036	0.1869528	0.05813396
grey	1	0.2023583	0.215752
grey	1	0.01515723	0.017217
grey	1	0.02624326	0.02662236
grey	1	0.02879367	0.03256448	0.03484424
grey	1	0.05150169	0.04952175
grey	1	0.06694547	0.04423728
grey	1	1.342855	1.263517
grey	1	0.05268049	0.05411911
grey	1	0.08663688	0.0550263
grey	1	0.0516692	0.04709906
